,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
181,185,185,1598,I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made.,29,24_1996,12,12,19389,19503,,"{""Claim"": 22, ""O"": 1}",Claim,I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1207.08,1212.16,clip_185
182,186,186,1599,That's why I brought the leaders to Washington a few days ago.,29,24_1996,13,13,19503,19566,,"{""Premise"": 13, ""O"": 1}",Premise,That's why I brought the leaders to Washington a few days ago.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1212.16,1214.64,clip_186
183,187,187,1600,"I think they will, and I think we'll get there.",29,24_1996,14,14,19566,19614,,"{""Claim"": 10, ""O"": 3}",Claim,"I think they will, and I think we'll get there.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1214.64,1216.32,clip_187
184,188,188,1601,Don't be too discouraged.,29,24_1996,15,15,19614,19640,,"{""Premise"": 5, ""O"": 1}",Premise,Don't be too discouraged.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1216.32,1220.76,clip_188
185,189,189,1602,"DOLE: Let me, Jason, come back to you a minute because there is a big difference in the defense budget.",30,24_1996,0,0,19641,19745,,"{""O"": 15, ""Claim"": 9}",O," Let me, Jason, come back to you a minute because there is a big difference in the defense budget.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Mixed,1220.76,1225.24,clip_189
186,190,190,1603,We had 7 billion this year and 10 billion more than the president.,30,24_1996,1,1,19745,19812,,"{""Premise"": 13, ""O"": 1}",Premise,We had 7 billion this year and 10 billion more than the president.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1225.24,1228.68,clip_190
187,191,191,1604,"He puts his money in the outyears, and even if he were re-elected, he'd be gone before anything would happen, and nothing is going to happen.",30,24_1996,2,2,19812,19954,,"{""Premise"": 7, ""O"": 3, ""Claim"": 21}",Claim,"He puts his money in the outyears, and even if he were re-elected, he'd be gone before anything would happen, and nothing is going to happen.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Mixed,1228.68,1234.84,clip_191
188,192,192,1605,We don't have modernization now.,30,24_1996,3,3,19954,19987,,"{""Premise"": 6, ""O"": 1}",Premise,We don't have modernization now.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1234.84,1237.0,clip_192
189,193,193,1606,"If we don't build more B-2 bombers in California and we lost about 500,000 jobs out in California, because of this devastation, these big, big cuts.",30,24_1996,4,4,19987,20136,,"{""Premise"": 30, ""O"": 1}",Premise,"If we don't build more B-2 bombers in California and we lost about 500,000 jobs out in California, because of this devastation, these big, big cuts.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1237.0,1245.76,clip_193
190,194,194,1607,We had to make cuts.,30,24_1996,5,5,20136,20157,,"{""Claim"": 5, ""O"": 1}",Claim,We had to make cuts.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1245.76,1247.08,clip_194
191,195,195,1608,We didn't have the cuts the president promised he'd make and then he doubled.,30,24_1996,6,6,20157,20235,,"{""Claim"": 16, ""O"": 1}",Claim,We didn't have the cuts the president promised he'd make and then he doubled.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1247.08,1250.84,clip_195
192,196,196,1609,I think we need to go back and take a look.,30,24_1996,7,7,20235,20279,,"{""O"": 12}",O,I think we need to go back and take a look.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1250.84,1252.96,clip_196
193,197,197,1610,"We're increasing defense reasonably -- not too much, but we are increasing defense some -- because we want to be prepared in case somebody here gets called up, Jason.",30,24_1996,8,8,20279,20446,,"{""Claim"": 16, ""O"": 5, ""Premise"": 12}",Claim,"We're increasing defense reasonably -- not too much, but we are increasing defense some -- because we want to be prepared in case somebody here gets called up, Jason.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Mixed,1252.96,1264.0,clip_197
194,198,198,1611,"I would say I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about, and I'm not here to argue about the President with some ongoing foreign policy matter.",30,24_1996,9,9,20446,20680,,"{""Premise"": 28, ""O"": 26}",Premise,"I would say I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about, and I'm not here to argue about the President with some ongoing foreign policy matter.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1264.0,1275.2,clip_198
195,199,199,1612,"What I want the President to do, and I think he may have done it, his last statement, call for an unconditional end of the violence and have the parties keep on talking as they should talk and have a resolution.",30,24_1996,10,10,20680,20892,,"{""Claim"": 43, ""O"": 2}",Claim,"What I want the President to do, and I think he may have done it, his last statement, call for an unconditional end of the violence and have the parties keep on talking as they should talk and have a resolution.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1275.2,1286.48,clip_199
196,200,200,1613,The last thing we want to do is commit more forces anywhere.,30,24_1996,11,11,20892,20953,,"{""O"": 4, ""Claim"": 9}",Claim,The last thing we want to do is commit more forces anywhere.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1286.48,1289.72,clip_200
197,201,201,1614,But let's sort of keep this out of politics because it's pretty dicey right now.,30,24_1996,12,12,20953,21034,,"{""O"": 18}",O,But let's sort of keep this out of politics because it's pretty dicey right now.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1289.72,1297.12,clip_201
198,202,202,1615,"CLINTON: When the change of government occurred in Israel, the people of Israel were saying we don't want to abandon the peace process.",31,24_1996,0,0,21035,21171,,"{""O"": 3, ""Premise"": 24}",Premise," When the change of government occurred in Israel, the people of Israel were saying we don't want to abandon the peace process.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1297.12,1303.36,clip_202
199,203,203,1616,We want more security.,31,24_1996,1,1,21171,21194,,"{""Premise"": 4, ""O"": 1}",Premise,We want more security.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1303.36,1305.72,clip_203
200,204,204,1617,Then a lot of mutual distrust developed.,31,24_1996,2,2,21194,21235,,"{""O"": 2, ""Claim"": 6}",Claim,Then a lot of mutual distrust developed.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1305.72,1308.72,clip_204
201,205,205,1618,A lot of things happened which maybe shouldn't have happened.,31,24_1996,3,3,21235,21297,,"{""Claim"": 11, ""O"": 1}",Claim,A lot of things happened which maybe shouldn't have happened.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1308.72,1312.32,clip_205
202,206,206,1619,"When I asked Yassir Arafat and Prime Minister Netanyahu to come to Washington and got them together and they talked alone for three hours, I was convinced that they had to have a chance to make that peace.",31,24_1996,4,4,21297,21503,,"{""Premise"": 24, ""O"": 2, ""Claim"": 14}",Premise,"When I asked Yassir Arafat and Prime Minister Netanyahu to come to Washington and got them together and they talked alone for three hours, I was convinced that they had to have a chance to make that peace.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Mixed,1312.32,1323.0,clip_206
203,207,207,1620,"Again, I'd say if they asked us to play some reasonable role, I don't know how I would respond.",31,24_1996,5,5,21503,21599,,"{""O"": 6, ""Premise"": 18}",Premise,"Again, I'd say if they asked us to play some reasonable role, I don't know how I would respond.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1323.0,1327.28,clip_207
204,208,208,1621,"It would depend entirely on what they asked us to do, but the real secret there is for them to abide by the agreements they've made and find a way to trust each other, and they're going to have to spend some time and trust each other.",31,24_1996,6,6,21599,21834,,"{""Premise"": 11, ""O"": 5, ""Claim"": 36}",Claim,"It would depend entirely on what they asked us to do, but the real secret there is for them to abide by the agreements they've made and find a way to trust each other, and they're going to have to spend some time and trust each other.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Mixed,1327.28,1337.24,clip_208
205,209,209,1622,"Prime Minister Rabin gave his life believing that that trust could be materialized, and I still think it can be.",31,24_1996,7,7,21834,21947,,"{""Claim"": 19, ""O"": 3}",Claim,"Prime Minister Rabin gave his life believing that that trust could be materialized, and I still think it can be.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1337.24,1344.4,clip_209
206,210,210,1623,"DOLE: Oh, that's very easy.",36,24_1996,0,0,22424,22452,,"{""O"": 9}",O," Oh, that's very easy.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1377.28,1380.92,clip_210
207,211,211,1624,"My record going back to 1965 in the Congress, the first vote we had was whether or not you should put a little notice on cigarettes.",36,24_1996,1,1,22452,22585,,"{""O"": 11, ""Premise"": 17}",Premise,"My record going back to 1965 in the Congress, the first vote we had was whether or not you should put a little notice on cigarettes.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1380.92,1389.68,clip_211
208,212,212,1625,They may be danger -- I voted I for everything since that time.,36,24_1996,2,2,22585,22649,,"{""O"": 6, ""Premise"": 8}",Premise,They may be danger -- I voted I for everything since that time.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1389.68,1392.44,clip_212
209,213,213,1626,"In fact, 1992 we had a bill come before us that all the states had to comply or they're going to lose certain money.",36,24_1996,3,3,22649,22766,,"{""Premise"": 26, ""O"": 1}",Premise,"In fact, 1992 we had a bill come before us that all the states had to comply or they're going to lose certain money.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1392.44,1401.76,clip_213
210,214,214,1627,"We sent it to the Clinton Administration for implementation, and they waited three and a half years.",36,24_1996,4,4,22766,22867,,"{""Claim"": 16, ""O"": 3}",Claim,"We sent it to the Clinton Administration for implementation, and they waited three and a half years.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1401.76,1408.0,clip_214
211,215,215,1628,"And during that period about 3,000 young kids every day started smoking.",36,24_1996,5,5,22867,22940,,"{""O"": 2, ""Claim"": 11}",Claim,"And during that period about 3,000 young kids every day started smoking.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1408.0,1411.88,clip_215
212,216,216,1629,So you add it up.,36,24_1996,6,6,22940,22958,,"{""O"": 6}",O,So you add it up.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1411.88,1412.48,clip_216
213,217,217,1630,That's about three million.,36,24_1996,7,7,22958,22986,,"{""Premise"": 5, ""O"": 1}",Premise,That's about three million.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1412.48,1414.12,clip_217
214,218,218,1631,Not until again in 1996 -- I don't want anybody to smoke.,36,24_1996,8,8,22986,23044,,"{""Premise"": 13, ""O"": 1}",Premise,Not until again in 1996 -- I don't want anybody to smoke.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1414.12,1418.44,clip_218
215,219,219,1632,My brother probably died partly because of cigarettes.,36,24_1996,9,9,23044,23099,,"{""Premise"": 8, ""O"": 1}",Premise,My brother probably died partly because of cigarettes.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1418.44,1421.84,clip_219
216,220,220,1633,I was asked a technical question.,36,24_1996,10,10,23099,23133,,"{""O"": 7}",O,I was asked a technical question.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1421.84,1425.0,clip_220
217,221,221,1634,Are they addictive?,36,24_1996,11,11,23133,23153,,"{""O"": 4}",O,Are they addictive?,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1425.0,1426.76,clip_221
218,222,222,1635,Maybe they -- they probably are addictive.,36,24_1996,12,12,23153,23196,,"{""O"": 8}",O,Maybe they -- they probably are addictive.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1426.76,1427.4,clip_222
219,223,223,1636,I don't know.,36,24_1996,13,13,23196,23210,,"{""O"": 5}",O,I don't know.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1427.4,1428.4,clip_223
220,224,224,1637,I'm not a doctor.,36,24_1996,14,14,23210,23228,,"{""O"": 6}",O,I'm not a doctor.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1428.4,1429.72,clip_224
221,225,225,1638,You shouldn't smoke.,36,24_1996,15,15,23228,23249,,"{""O"": 5}",O,You shouldn't smoke.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1429.72,1430.48,clip_225
222,226,226,1639,"You ought to be glad you quit, Oscar, 30 years.",36,24_1996,16,16,23249,23297,,"{""O"": 13}",O,"You ought to be glad you quit, Oscar, 30 years.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1430.48,1433.88,clip_226
223,227,227,1640,"And it seems to me what we need to do is to talk about not only tobacco but drugs, because drug use between 12- and 17-year-olds has doubled in this administration in the last 44 months.",36,24_1996,17,17,23297,23484,,"{""O"": 4, ""Claim"": 18, ""Premise"": 16}",Claim,"And it seems to me what we need to do is to talk about not only tobacco but drugs, because drug use between 12- and 17-year-olds has doubled in this administration in the last 44 months.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Mixed,1433.88,1446.28,clip_227
224,228,228,1641,Marijuana use is up 141percent.,36,24_1996,18,18,23484,23516,,"{""Premise"": 5, ""O"": 1}",Premise,Marijuana use is up 141percent.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1446.28,1448.56,clip_228
225,229,229,1642,Cocaine use up 160 percent.,36,24_1996,19,19,23516,23544,,"{""Premise"": 5, ""O"": 1}",Premise,Cocaine use up 160 percent.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1448.56,1451.2,clip_229
226,230,230,1643,They're your kids.,36,24_1996,20,20,23544,23563,,"{""Premise"": 4, ""O"": 1}",Premise,They're your kids.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1451.2,1453.24,clip_230
227,231,231,1644,It's all happening in this administration because they cut funding and they cut interdiction.,36,24_1996,21,21,23563,23657,,"{""Claim"": 7, ""O"": 2, ""Premise"": 7}",Claim,It's all happening in this administration because they cut funding and they cut interdiction.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Mixed,1453.24,1457.96,clip_231
228,232,232,1645,"When I'm President of the United States, we're going to use the National Guard and whatever sources we need to stop some of the drugs coming into America.",36,24_1996,22,22,23657,23812,,"{""Claim"": 31, ""O"": 1}",Claim,"When I'm President of the United States, we're going to use the National Guard and whatever sources we need to stop some of the drugs coming into America.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1457.96,1465.0,clip_232
229,233,233,1646,"If you stop the drugs, nobody is going to use the drugs; so don't smoke, don't drink, don't use drugs.",36,24_1996,23,23,23812,23915,,"{""Claim"": 26, ""O"": 2}",Claim,"If you stop the drugs, nobody is going to use the drugs; so don't smoke, don't drink, don't use drugs.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1465.0,1471.0,clip_233
230,234,234,1647,Just don't do it.,36,24_1996,24,24,23915,23933,,"{""O"": 6}",O,Just don't do it.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1471.0,1475.88,clip_234
231,235,235,1648,"CLINTON: Oscar, the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me.",37,24_1996,0,0,23934,24114,,"{""O"": 5, ""Premise"": 29}",Premise," Oscar, the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1475.88,1488.76,clip_235
232,236,236,1649,We did propose a regulation six months after I became President under the law he mentioned.,37,24_1996,1,1,24114,24206,,"{""Claim"": 16, ""O"": 1}",Claim,We did propose a regulation six months after I became President under the law he mentioned.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1488.76,1494.12,clip_236
233,237,237,1650,It simply says all these states -- it made it illegal for kids to smoke.,37,24_1996,2,2,24206,24279,,"{""Claim"": 15, ""O"": 1}",Claim,It simply says all these states -- it made it illegal for kids to smoke.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1494.12,1497.64,clip_237
234,238,238,1651,Now they have to try harder if they want to keep getting federal funds.,37,24_1996,3,3,24279,24351,,"{""O"": 2, ""Premise"": 13}",Premise,Now they have to try harder if they want to keep getting federal funds.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1497.64,1501.12,clip_238
235,239,239,1652,"Then we took comments, as we always do, and there were tens of thousands of comments as to how we ought to do it.",37,24_1996,4,4,24351,24465,,"{""O"": 27}",O,"Then we took comments, as we always do, and there were tens of thousands of comments as to how we ought to do it.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,O,1501.12,1505.64,clip_239
236,240,240,1653,That's what drug it out.,37,24_1996,5,5,24465,24490,,"{""O"": 7}",O,That's what drug it out.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,O,1505.64,1507.84,clip_240
237,241,241,1654,"Meanwhile, we started the -- also in '93 to look into whether cigarettes were addictive enough for the Federal Food and Drug Administration to ban the ability of cigarette companies to advertise, market and distribute their products to our kids.",37,24_1996,6,6,24490,24736,,"{""O"": 3, ""Premise"": 40}",Premise,"Meanwhile, we started the -- also in '93 to look into whether cigarettes were addictive enough for the Federal Food and Drug Administration to ban the ability of cigarette companies to advertise, market and distribute their products to our kids.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1507.84,1522.36,clip_241
238,242,242,1655,No president had ever taken on the tobacco lobby before.,37,24_1996,7,7,24736,24793,,"{""Claim"": 10, ""O"": 1}",Claim,No president had ever taken on the tobacco lobby before.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1522.36,1525.6,clip_242
239,243,243,1656,I did.,37,24_1996,8,8,24793,24800,,"{""Claim"": 2, ""O"": 1}",Claim,I did.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1525.6,1526.08,clip_243
240,244,244,1657,Senator Dole opposed me.,37,24_1996,9,9,24800,24825,,"{""Claim"": 4, ""O"": 1}",Claim,Senator Dole opposed me.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1526.08,1527.64,clip_244
241,245,245,1658,He went down and made a speech to people who were on his side saying that I did the wrong thing.,37,24_1996,10,10,24825,24922,,"{""Premise"": 21, ""O"": 1}",Premise,He went down and made a speech to people who were on his side saying that I did the wrong thing.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1527.64,1532.28,clip_245
242,246,246,1659,I think I did the right thing.,37,24_1996,11,11,24922,24953,,"{""Claim"": 7, ""O"": 1}",Claim,I think I did the right thing.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1532.28,1534.24,clip_246
243,247,247,1660,"On drugs, I have repeatedly said drugs are wrong and illegal and can kill you.",37,24_1996,12,12,24953,25032,,"{""Claim"": 16, ""O"": 1}",Claim,"On drugs, I have repeatedly said drugs are wrong and illegal and can kill you.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1534.24,1539.0,clip_247
244,248,248,1661,"We have strengthened enforcement, and everybody in San Diego knows we strengthened control of the border.",37,24_1996,13,13,25032,25138,,"{""Premise"": 15, ""O"": 3}",Premise,"We have strengthened enforcement, and everybody in San Diego knows we strengthened control of the border.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1539.0,1543.76,clip_248
245,249,249,1662,"We have done a lot more, and I hope we get a chance to talk about it.",37,24_1996,14,14,25138,25208,,"{""Premise"": 16, ""O"": 3}",Premise,"We have done a lot more, and I hope we get a chance to talk about it.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1543.76,1545.56,clip_249
246,250,250,1663,"DOLE: Well, they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico.",38,24_1996,0,0,25209,25356,,"{""O"": 5, ""Claim"": 30}",Claim," Well, they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1545.56,1553.8,clip_250
247,251,251,1664,You're not prosecuted.,38,24_1996,1,1,25356,25379,,"{""Premise"": 4, ""O"": 1}",Premise,You're not prosecuted.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1553.8,1554.6,clip_251
248,252,252,1665,"You have a U.S. attorney here that sends `em back home, so I think that's pretty important.",38,24_1996,2,2,25379,25471,,"{""Claim"": 20, ""O"": 1}",Claim,"You have a U.S. attorney here that sends `em back home, so I think that's pretty important.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1554.6,1559.88,clip_252
249,253,253,1666,That's a lot of marijuana.,38,24_1996,3,3,25471,25498,,"{""Premise"": 6, ""O"": 1}",Premise,That's a lot of marijuana.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1559.88,1561.68,clip_253
250,254,254,1667,That's a big supply.,38,24_1996,4,4,25498,25519,,"{""Premise"": 5, ""O"": 1}",Premise,That's a big supply.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1561.68,1562.88,clip_254
251,255,255,1668,But don't get into this smoke screen here Oscar.,38,24_1996,5,5,25519,25568,,"{""O"": 11}",O,But don't get into this smoke screen here Oscar.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,O,1562.88,1566.6,clip_255
252,256,256,1669,"The President in the election year decided I ought to do something, I haven't done anything on drugs.",38,24_1996,6,6,25568,25670,,"{""Claim"": 20, ""O"": 1}",Claim,"The President in the election year decided I ought to do something, I haven't done anything on drugs.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1566.6,1570.92,clip_256
253,257,257,1670,"I've been AWOL for 44 months, so let's take on smoking, see they haven't even done it.",38,24_1996,7,7,25670,25757,,"{""Premise"": 13, ""O"": 10}",Premise,"I've been AWOL for 44 months, so let's take on smoking, see they haven't even done it.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1570.92,1576.72,clip_257
254,258,258,1671,"They haven't said what's going to happen, whether they're going to have it declared addictive.",38,24_1996,8,8,25757,25852,,"{""Premise"": 18, ""O"": 2}",Premise,"They haven't said what's going to happen, whether they're going to have it declared addictive.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1576.72,1581.48,clip_258
255,259,259,1672,"Once it's a drug, does it apply only to teenagers or everybody in America?",38,24_1996,9,9,25852,25927,,"{""Premise"": 16, ""O"": 1}",Premise,"Once it's a drug, does it apply only to teenagers or everybody in America?",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Premise,1581.48,1584.96,clip_259
256,260,260,1673,"Nobody should smoke, young or old, but particularly young people should not smoke, but my record is there.",38,24_1996,10,10,25927,26034,,"{""Claim"": 17, ""O"": 5}",Claim,"Nobody should smoke, young or old, but particularly young people should not smoke, but my record is there.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1584.96,1591.2,clip_260
257,261,261,1674,It's been there.,38,24_1996,11,11,26034,26051,,"{""Claim"": 4, ""O"": 1}",Claim,It's been there.,DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1591.2,1592.04,clip_261
258,262,262,1675,"I've voted eight, ten times since 1965.",38,24_1996,12,12,26051,26091,,"{""Claim"": 9, ""O"": 1}",Claim,"I've voted eight, ten times since 1965.",DOLE,Candidate,TEST,16 Oct 1996,1996,Robert J. Dole,Claim,1592.04,1595.64,clip_262
259,263,263,1676,"CLINTON: First of all, there are two different things.",40,24_1996,0,0,26734,26789,,"{""O"": 7, ""Premise"": 5}",O," First of all, there are two different things.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Mixed,1634.48,1636.12,clip_263
260,264,264,1677,Social Security and Medicare are entirely different in terms of the financial stabilities.,40,24_1996,1,1,26789,26880,,"{""Claim"": 13, ""O"": 1}",Claim,Social Security and Medicare are entirely different in terms of the financial stabilities.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1636.12,1640.64,clip_264
261,265,265,1678,Let's talk about them separately.,40,24_1996,2,2,26880,26914,,"{""O"": 7}",O,Let's talk about them separately.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,O,1640.64,1641.68,clip_265
262,266,266,1679,"Social Security is stable until, as you pointed out, at least the third decade of the next century.",40,24_1996,3,3,26914,27014,,"{""Claim"": 20, ""O"": 1}",Claim,"Social Security is stable until, as you pointed out, at least the third decade of the next century.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1641.68,1648.48,clip_266
263,267,267,1680,But we'd like to have a Social Security fund that has about 70 years of life instead of about 30 years of life.,40,24_1996,4,4,27014,27126,,"{""O"": 2, ""Premise"": 23}",Premise,But we'd like to have a Social Security fund that has about 70 years of life instead of about 30 years of life.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1648.48,1654.8,clip_267
264,268,268,1681,"What we have to do is simply to make some adjustments to take account of the fact that the baby boomers, people like me, are bigger in number than the people that went just before us and the people that come just after us.",40,24_1996,5,5,27126,27349,,"{""Premise"": 46, ""O"": 1}",Premise,"What we have to do is simply to make some adjustments to take account of the fact that the baby boomers, people like me, are bigger in number than the people that went just before us and the people that come just after us.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1654.8,1666.0,clip_268
265,269,269,1682,"And I think what we'll plainly do is what we did in 1983 when Senator Dole served, and this is something I think he did a good job on when he served on the Social Security commission and they made some modest changes in Social Security to make sure that it would be alive and well into the 21st century.",40,24_1996,6,6,27349,27653,,"{""O"": 5, ""Claim"": 58}",Claim,"And I think what we'll plainly do is what we did in 1983 when Senator Dole served, and this is something I think he did a good job on when he served on the Social Security commission and they made some modest changes in Social Security to make sure that it would be alive and well into the 21st century.",CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Claim,1666.0,1682.48,clip_269
266,270,270,1683,And we will do that.,40,24_1996,7,7,27653,27674,,"{""O"": 2, ""Premise"": 4}",Premise,And we will do that.,CLINTON,Candidate,TEST,16 Oct 1996,1996,William(Bill) J. Clinton,Premise,1682.48,1684.12,clip_270
