,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
17997,"CARTER: Well, just briefly, I - I think this is uh - the second time that General Brown has made a statement that - for which he did have to apologize.",32,7_1976,0,0,22347,22499,,"{""O"": 10, ""Premise"": 25}",Premise," Well, just briefly, I - I think this is uh - the second time that General Brown has made a statement that - for which he did have to apologize.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1522.56,1529.84,NOT_FOUND
17998,And I know that everybody uh - makes mistakes.,32,7_1976,1,1,22499,22546,,"{""O"": 2, ""Premise"": 8}",Premise,And I know that everybody uh - makes mistakes.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1529.84,1532.8,NOT_FOUND
17999,I think the first one was related to uh - the unwarranted influence of American Jews on the media and uh - in the Congress.,32,7_1976,2,2,22546,22670,,"{""O"": 3, ""Premise"": 23}",Premise,I think the first one was related to uh - the unwarranted influence of American Jews on the media and uh - in the Congress.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1532.8,1539.8,NOT_FOUND
18000,This one concerned uh - Great Britain.,32,7_1976,3,3,22670,22709,,"{""Premise"": 7, ""O"": 1}",Premise,This one concerned uh - Great Britain.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1539.8,1542.36,NOT_FOUND
18001,I think he said that Israel was a - a military burden on us and that Iran hoped to reestablish the Persian Empire.,32,7_1976,4,4,22709,22824,,"{""O"": 3, ""Premise"": 21}",Premise,I think he said that Israel was a - a military burden on us and that Iran hoped to reestablish the Persian Empire.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1542.36,1550.32,NOT_FOUND
18002,Ah - I'm not uh - sure that I remembered earlier that President Ford had - had expressed uh - his concern about the statement or apologized for it.,32,7_1976,5,5,22824,22972,,"{""O"": 3, ""Premise"": 28}",Premise,Ah - I'm not uh - sure that I remembered earlier that President Ford had - had expressed uh - his concern about the statement or apologized for it.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1550.32,1558.92,NOT_FOUND
18003,"This is uh - something, though, that I think uh - is indicative of the need among the American people to know how its commander-in-chief, the president, feels and - and - and I think the only criticism that I would have uh - on - of Mr. Ford is that uh - immediately when the statement was re - re - revealed, uh - perhaps a - a statement from the president would have been a clarifying and a very beneficial thing.",32,7_1976,6,6,22972,23388,,"{""O"": 10, ""Claim"": 79}",Claim,"This is uh - something, though, that I think uh - is indicative of the need among the American people to know how its commander-in-chief, the president, feels and - and - and I think the only criticism that I would have uh - on - of Mr. Ford is that uh - immediately when the statement was re - re - revealed, uh - perhaps a - a statement from the president would have been a clarifying and a very beneficial thing.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,1558.92,1583.52,NOT_FOUND
18004,CARTER: I don't believe it does.,35,7_1976,0,0,24192,24225,,"{""O"": 3, ""Claim"": 6}",Claim, I don't believe it does.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,1626.28,1628.2,NOT_FOUND
18005,Uh - I began campaigning uh - twenty-two months ago.,35,7_1976,1,1,24225,24278,,"{""O"": 3, ""Premise"": 8}",Premise,Uh - I began campaigning uh - twenty-two months ago.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1628.2,1631.96,NOT_FOUND
18006,"At that time, nobody thought I had a chance to win.",35,7_1976,2,2,24278,24330,,"{""Premise"": 12, ""O"": 1}",Premise,"At that time, nobody thought I had a chance to win.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1631.96,1634.24,NOT_FOUND
18007,Uh - very few people knew who I was.,35,7_1976,3,3,24330,24367,,"{""O"": 3, ""Premise"": 7}",Premise,Uh - very few people knew who I was.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1634.24,1637.0,NOT_FOUND
18008,"I came from a tiny town, as you know, Plains, and didn't hold public office, didn't have very much money.",35,7_1976,4,4,24367,24473,,"{""Premise"": 23, ""O"": 4}",Premise,"I came from a tiny town, as you know, Plains, and didn't hold public office, didn't have very much money.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1637.0,1642.6,NOT_FOUND
18009,"And my first organization was just four or five people plus my wife and my children, my three sons and their wives.",35,7_1976,5,5,24473,24589,,"{""O"": 2, ""Premise"": 22}",Premise,"And my first organization was just four or five people plus my wife and my children, my three sons and their wives.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1642.6,1650.92,NOT_FOUND
18010,"And we won the nomination by going out into the streets - barbershops, beauty parlors, restaurants, stores, in factory shift lines also in farmers' markets and livestock sale barns - and we talked a lot and we listened a lot and we learned from the American people.",35,7_1976,6,6,24589,24855,,"{""O"": 4, ""Premise"": 49}",Premise,"And we won the nomination by going out into the streets - barbershops, beauty parlors, restaurants, stores, in factory shift lines also in farmers' markets and livestock sale barns - and we talked a lot and we listened a lot and we learned from the American people.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1650.92,1670.0,NOT_FOUND
18011,"And we built up uh - an awareness among the uh - voters of this country, particularly those in whose primaries I entered - thirty of them, nobody's ever done that before - about who I was and what I stood for.",35,7_1976,7,7,24855,25065,,"{""O"": 2, ""Premise"": 44}",Premise,"And we built up uh - an awareness among the uh - voters of this country, particularly those in whose primaries I entered - thirty of them, nobody's ever done that before - about who I was and what I stood for.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1670.0,1682.04,NOT_FOUND
18012,"Now we have a very, very wide-ranging group of advisers who help me prepare for these debates and who teach me about international economics, and foreign affairs, defense matters, health, education, welfare, government reorganization.",35,7_1976,8,8,25065,25300,,"{""Premise"": 41, ""O"": 1}",Premise,"Now we have a very, very wide-ranging group of advisers who help me prepare for these debates and who teach me about international economics, and foreign affairs, defense matters, health, education, welfare, government reorganization.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1682.04,1693.92,NOT_FOUND
18013,"I'd say, several hundred of them.",35,7_1976,9,9,25300,25334,,"{""Premise"": 8, ""O"": 1}",Premise,"I'd say, several hundred of them.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1693.92,1695.6,NOT_FOUND
18014,And they're very fine and very highly qualified.,35,7_1976,10,10,25334,25383,,"{""O"": 2, ""Premise"": 8}",Premise,And they're very fine and very highly qualified.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1695.6,1698.48,NOT_FOUND
18015,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president.",35,7_1976,11,11,25383,25528,,"{""O"": 29}",O,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,1698.48,1711.4,NOT_FOUND
18016,I think this should be indicative of the kind of leaders I would choose to help me if I am elected.,35,7_1976,12,12,25528,25628,,"{""Claim"": 17, ""Premise"": 4, ""O"": 1}",Claim,I think this should be indicative of the kind of leaders I would choose to help me if I am elected.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,1711.4,1717.28,NOT_FOUND
18017,I chose Senator Walter Mondale.,35,7_1976,13,13,25628,25660,,"{""Premise"": 5, ""O"": 1}",Premise,I chose Senator Walter Mondale.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1717.28,1720.52,NOT_FOUND
18018,"And the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president, if something should happen to me and to join me in being vice president if I should serve out my term.",35,7_1976,14,14,25660,25929,,"{""O"": 4, ""Claim"": 37, ""Premise"": 13}",Claim,"And the only criterion I ever put forward in my own mind was who among the several million people in this country would be the best person qualified to be president, if something should happen to me and to join me in being vice president if I should serve out my term.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,1720.52,1737.64,NOT_FOUND
18019,"And I'm convinced now, more than I was when I got the nomination, that Walter Mondale was the right choice, And I believe this is a good indication of the kind of people I would choose in the future.",35,7_1976,15,15,25929,26129,,"{""O"": 20, ""Claim"": 24}",Claim,"And I'm convinced now, more than I was when I got the nomination, that Walter Mondale was the right choice, And I believe this is a good indication of the kind of people I would choose in the future.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,1737.64,1748.6,NOT_FOUND
18020,Mr. Ford has had that same choice to make.,35,7_1976,16,16,26129,26172,,"{""O"": 10}",O,Mr. Ford has had that same choice to make.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,1748.6,1753.28,NOT_FOUND
18021,"I don't want to say anything critical of Senator Dole, but I've never heard Mr. Ford say that that was his prim- primary consideration - Who is the best person I could choose in this country to be president of the United States?",35,7_1976,17,17,26172,26401,,"{""O"": 47}",O,"I don't want to say anything critical of Senator Dole, but I've never heard Mr. Ford say that that was his prim- primary consideration - Who is the best person I could choose in this country to be president of the United States?",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,1753.28,1767.8,NOT_FOUND
18022,I feel completely at ease knowing that someday Senator Mondale might very well be president.,35,7_1976,18,18,26401,26494,,"{""Premise"": 15, ""O"": 1}",Premise,I feel completely at ease knowing that someday Senator Mondale might very well be president.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1767.8,1772.16,NOT_FOUND
18023,"In the last five pres- vice presidential uh - nominees, uh - incumbents, three of them have become president.",35,7_1976,19,19,26494,26604,,"{""Premise"": 21, ""O"": 1}",Premise,"In the last five pres- vice presidential uh - nominees, uh - incumbents, three of them have become president.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,1772.16,1778.8,NOT_FOUND
18024,But I think this is indicative of what I would do.,35,7_1976,20,20,26604,26655,,"{""O"": 2, ""Claim"": 10}",Claim,But I think this is indicative of what I would do.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,1778.8,1783.68,NOT_FOUND
18025,"FORD: The Governor may not have heard my uh - established criteria for the selection of a vice president, but uh - it was a well-established criteria that the person I selected would be fully qualified to be president of the United States.",37,7_1976,0,0,26705,26945,,"{""O"": 25, ""Claim"": 21}",O," The Governor may not have heard my uh - established criteria for the selection of a vice president, but uh - it was a well-established criteria that the person I selected would be fully qualified to be president of the United States.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,1786.88,1804.08,NOT_FOUND
18026,"And Senator Bob Dole is so qualified: sixteen years in the House of Representatives and in the Senate, uhh - very high responsibilities on important committees.",37,7_1976,1,1,26945,27106,,"{""O"": 6, ""Claim"": 6, ""Premise"": 17}",Premise,"And Senator Bob Dole is so qualified: sixteen years in the House of Representatives and in the Senate, uhh - very high responsibilities on important committees.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,1804.08,1819.68,NOT_FOUND
18027,"I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",37,7_1976,2,2,27106,27367,,"{""O"": 17, ""Premise"": 40}",Premise,"I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,1819.68,1841.88,NOT_FOUND
18028,If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner.,37,7_1976,3,3,27367,27480,,"{""Premise"": 20, ""O"": 1}",Premise,If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,1841.88,1851.48,NOT_FOUND
18029,"I don't think that's a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years, and I'm sure the governor would agree with me on that.",37,7_1976,4,4,27480,27680,,"{""Claim"": 28, ""O"": 14}",Claim,"I don't think that's a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years, and I'm sure the governor would agree with me on that.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,1851.48,1865.44,NOT_FOUND
18030,Uh - I think Senator Dole would show more good judgment and discretion than to so describe uh - a heroic and brave and very outstanding leader of the military.,37,7_1976,5,5,27680,27840,,"{""O"": 3, ""Claim"": 28}",Claim,Uh - I think Senator Dole would show more good judgment and discretion than to so describe uh - a heroic and brave and very outstanding leader of the military.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,1865.44,1877.0,NOT_FOUND
18031,So I think our selection uh - of Bob Dole as vice president uh - is based on merit.,37,7_1976,6,6,27840,27924,,"{""O"": 2, ""Claim"": 18}",Claim,So I think our selection uh - of Bob Dole as vice president uh - is based on merit.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,1877.0,1886.04,NOT_FOUND
18032,"And if he should ever become uh - the president of the United States, with his vast experience as member the House and a member of the Senate, as well as a vice president, I think he would do an outstanding job as president of the United States.",37,7_1976,7,7,27924,28170,,"{""O"": 4, ""Premise"": 34, ""Claim"": 14}",Premise,"And if he should ever become uh - the president of the United States, with his vast experience as member the House and a member of the Senate, as well as a vice president, I think he would do an outstanding job as president of the United States.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,1886.04,1903.4,NOT_FOUND
18033,FORD: That's a tribute to their interest in this election.,40,7_1976,0,0,28617,28676,,"{""O"": 13}",O, That's a tribute to their interest in this election.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,O,1931.0,1933.92,NOT_FOUND
18034,"FORD: Well, first, uh - let me set the record straight.",42,7_1976,0,0,29292,29348,,"{""O"": 15}",O," Well, first, uh - let me set the record straight.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,O,1977.04,1980.56,NOT_FOUND
18035,"I vetoed the strip-mining bill, Mr. Kraft, because it was the overwhelming consensus of knowledgeable people that that strip-mining bill would have meant the loss of literally uh - thousands of jobs, something around a hundred and forty thousand jabs.",42,7_1976,1,1,29348,29600,,"{""Claim"": 5, ""O"": 6, ""Premise"": 33}",Premise,"I vetoed the strip-mining bill, Mr. Kraft, because it was the overwhelming consensus of knowledgeable people that that strip-mining bill would have meant the loss of literally uh - thousands of jobs, something around a hundred and forty thousand jabs.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,1980.56,1999.72,NOT_FOUND
18036,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply.",42,7_1976,2,2,29600,29842,,"{""O"": 6, ""Premise"": 42}",Premise,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,1999.72,2021.32,NOT_FOUND
18037,"So, I vetoed it because of a loss of jobs and because it would've interfered with our energy independence program.",42,7_1976,3,3,29842,29957,,"{""O"": 5, ""Claim"": 3, ""Premise"": 15}",Premise,"So, I vetoed it because of a loss of jobs and because it would've interfered with our energy independence program.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Mixed,2021.32,2029.04,NOT_FOUND
18038,"The auto emissions - uh - it was agreed by Leonard Woodcock, the head of the UAW, and by the uh - heads of all of the automobile industry, we had labor and management together saying that those auto emission standards had to be modified.",42,7_1976,4,4,29957,30195,,"{""O"": 49}",O,"The auto emissions - uh - it was agreed by Leonard Woodcock, the head of the UAW, and by the uh - heads of all of the automobile industry, we had labor and management together saying that those auto emission standards had to be modified.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,O,2029.04,2048.88,NOT_FOUND
18039,But let's talk about what the Ford administration has done in the field of environment.,42,7_1976,5,5,30195,30283,,"{""O"": 2, ""Claim"": 15}",Claim,But let's talk about what the Ford administration has done in the field of environment.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Claim,2048.88,2054.68,NOT_FOUND
18040,"I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution.",42,7_1976,6,6,30283,30421,,"{""Premise"": 25, ""O"": 1}",Premise,"I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,2054.68,2065.8,NOT_FOUND
18041,"I have fully funded the land and water conservation program; in fact, have recommended and the Congress approved a substantially increased land and water conservation program.",42,7_1976,7,7,30421,30597,,"{""Premise"": 27, ""O"": 2}",Premise,"I have fully funded the land and water conservation program; in fact, have recommended and the Congress approved a substantially increased land and water conservation program.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,2065.8,2080.28,NOT_FOUND
18042,Uh - I have uh - added in the current year budget the funds for the National Park Service.,42,7_1976,8,8,30597,30688,,"{""O"": 3, ""Premise"": 17}",Premise,Uh - I have uh - added in the current year budget the funds for the National Park Service.,FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,2080.28,2086.84,NOT_FOUND
18043,"For example, we uh - proposed about $12 million to add between four and five hundred more employees for the National Park Service.",42,7_1976,9,9,30688,30819,,"{""Premise"": 25, ""O"": 1}",Premise,"For example, we uh - proposed about $12 million to add between four and five hundred more employees for the National Park Service.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,2086.84,2098.12,NOT_FOUND
18044,"And a month or so ago I did uh - likewise say over the next ten years we should expand - double - this national parks, the wild wilderness areas, the scenic river areas.",42,7_1976,10,10,30819,30989,,"{""O"": 2, ""Premise"": 35}",Premise,"And a month or so ago I did uh - likewise say over the next ten years we should expand - double - this national parks, the wild wilderness areas, the scenic river areas.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,2098.12,2111.48,NOT_FOUND
18045,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",42,7_1976,11,11,30989,31201,,"{""O"": 7, ""Premise"": 37}",Premise,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",FORD,Candidate,TEST,22 Oct 1976,1976,Gerald R. Ford,Premise,2111.48,2126.0,NOT_FOUND
18046,"CARTER: Well, I might say that I think the League of Conservation Voters is absolutely right.",44,7_1976,0,0,31229,31323,,"{""O"": 9, ""Claim"": 10}",Claim," Well, I might say that I think the League of Conservation Voters is absolutely right.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2126.96,2137.36,NOT_FOUND
18047,This uh - administration's record on environment is very bad.,44,7_1976,1,1,31323,31385,,"{""Claim"": 11, ""O"": 1}",Claim,This uh - administration's record on environment is very bad.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2137.36,2141.04,NOT_FOUND
18048,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,44,7_1976,2,2,31385,31594,,"{""O"": 3, ""Claim"": 42}",Claim,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2141.04,2153.2,NOT_FOUND
18049,"The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe, when at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill.",44,7_1976,3,3,31594,31789,,"{""Claim"": 21, ""O"": 3, ""Premise"": 18}",Claim,"The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe, when at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,2153.2,2162.56,NOT_FOUND
18050,And I don't think they would have supported the uh - bill had they known that they would lose a hundred and forty thousand jobs.,44,7_1976,4,4,31789,31918,,"{""O"": 2, ""Premise"": 25}",Premise,And I don't think they would have supported the uh - bill had they known that they would lose a hundred and forty thousand jobs.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2162.56,2168.6,NOT_FOUND
18051,There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards.,44,7_1976,5,5,31918,32074,,"{""Premise"": 25, ""O"": 1}",Premise,There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2168.6,2180.24,NOT_FOUND
18052,"And under both President Nixon and Ford, monies have been impounded that would've gone to uh - cities and others to control uh - water pollution.",44,7_1976,6,6,32074,32220,,"{""O"": 2, ""Premise"": 27}",Premise,"And under both President Nixon and Ford, monies have been impounded that would've gone to uh - cities and others to control uh - water pollution.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2180.24,2188.32,NOT_FOUND
18053,We have no energy policy.,44,7_1976,7,7,32220,32246,,"{""Premise"": 5, ""O"": 1}",Premise,We have no energy policy.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2188.32,2190.8,NOT_FOUND
18054,"We, I think, are the only developed nation in the world that has no comprehensive energy policy, to permit us to plan in an orderly way how to shift from increasing the scarce uh - energy uh - forms: oil, and have research and development concentrated on the increased use of coal, which I strongly favor.",44,7_1976,8,8,32246,32552,,"{""Claim"": 62, ""O"": 1}",Claim,"We, I think, are the only developed nation in the world that has no comprehensive energy policy, to permit us to plan in an orderly way how to shift from increasing the scarce uh - energy uh - forms: oil, and have research and development concentrated on the increased use of coal, which I strongly favor.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2190.8,2207.16,NOT_FOUND
18055,The research and development to be used primary to make the coal burning uh - be clean.,44,7_1976,9,9,32552,32640,,"{""Claim"": 17, ""O"": 1}",Claim,The research and development to be used primary to make the coal burning uh - be clean.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2207.16,2212.48,NOT_FOUND
18056,"We need a heritage trust program, similar to the one we had in Georgia, to set aside additional lands that have uh - geological and archeological importance, uh natural areas for enjoyment.",44,7_1976,10,10,32640,32830,,"{""Claim"": 6, ""O"": 3, ""Premise"": 27}",Premise,"We need a heritage trust program, similar to the one we had in Georgia, to set aside additional lands that have uh - geological and archeological importance, uh natural areas for enjoyment.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,2212.48,2222.76,NOT_FOUND
18057,Uh - the lands that Mr. Ford uh - brags about having approved are in Alaska and they are enormous in uh - in size.,44,7_1976,11,11,32830,32945,,"{""O"": 3, ""Premise"": 23}",Premise,Uh - the lands that Mr. Ford uh - brags about having approved are in Alaska and they are enormous in uh - in size.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2222.76,2230.56,NOT_FOUND
18058,"But as far as the accessibility of them by the American people, it's very uh - far in the future.",44,7_1976,12,12,32945,33043,,"{""O"": 2, ""Premise"": 21}",Premise,"But as far as the accessibility of them by the American people, it's very uh - far in the future.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2230.56,2235.96,NOT_FOUND
18059,"We've taken no strong position in the uh - control of pollution of our oceans, and I would say the worst uh - threat to the environment of all is nuclear proliferation.",44,7_1976,13,13,33043,33212,,"{""Premise"": 32, ""O"": 3}",Premise,"We've taken no strong position in the uh - control of pollution of our oceans, and I would say the worst uh - threat to the environment of all is nuclear proliferation.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2235.96,2245.8,NOT_FOUND
18060,"And this administration, having been in office now for two years or more, has still not taken strong and bold action to stop the proliferation of nuclear waste around the world, particularly plutonium.",44,7_1976,14,14,33212,33414,,"{""O"": 2, ""Premise"": 35}",Premise,"And this administration, having been in office now for two years or more, has still not taken strong and bold action to stop the proliferation of nuclear waste around the world, particularly plutonium.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2245.8,2256.08,NOT_FOUND
18061,Those are some brief remarks about the failures of this administration.,44,7_1976,15,15,33414,33486,,"{""Premise"": 11, ""O"": 1}",Premise,Those are some brief remarks about the failures of this administration.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2256.08,2259.28,NOT_FOUND
18062,I would do the opposite in every respect.,44,7_1976,16,16,33486,33528,,"{""Claim"": 8, ""O"": 1}",Claim,I would do the opposite in every respect.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2259.28,2263.64,NOT_FOUND
18063,"CARTER: Yes, I'd be glad to.",47,7_1976,0,0,33988,34017,,"{""O"": 10}",O," Yes, I'd be glad to.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,O,2289.24,2292.04,NOT_FOUND
18064,"In the first place, uh - as is the case with the environmental policy and the energy policy that I just described, and the policy for nonproliferation of uh - of nuclear waste, this administration has no urban policy.",47,7_1976,1,1,34017,34235,,"{""O"": 37, ""Claim"": 6}",O,"In the first place, uh - as is the case with the environmental policy and the energy policy that I just described, and the policy for nonproliferation of uh - of nuclear waste, this administration has no urban policy.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,2292.04,2306.32,NOT_FOUND
18065,"It's impossible for mayors or governors to cooperate with the resident, because they can't anticipate what's gonna happen next.",47,7_1976,2,2,34235,34363,,"{""Claim"": 12, ""O"": 3, ""Premise"": 10}",Claim,"It's impossible for mayors or governors to cooperate with the resident, because they can't anticipate what's gonna happen next.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Mixed,2306.32,2312.36,NOT_FOUND
18066,"A mayor of a city like New York, for instance, needs to know uh - eighteen months or two years ahead of time what responsibility the city will have in administration and in financing - in things like housing, uh - pollution control, uh - crime control, education, welfare and health.",47,7_1976,3,3,34363,34647,,"{""Premise"": 57, ""O"": 1}",Premise,"A mayor of a city like New York, for instance, needs to know uh - eighteen months or two years ahead of time what responsibility the city will have in administration and in financing - in things like housing, uh - pollution control, uh - crime control, education, welfare and health.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2312.36,2327.88,NOT_FOUND
18067,"This has not been done, unfortunately.",47,7_1976,4,4,34647,34686,,"{""Premise"": 7, ""O"": 1}",Premise,"This has not been done, unfortunately.",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2327.88,2330.48,NOT_FOUND
18068,"I remember the headline in the Daily News that said, ""Ford to New York: Drop Dead.""",47,7_1976,5,5,34686,34770,,"{""Premise"": 21}",Premise,"I remember the headline in the Daily News that said, ""Ford to New York: Drop Dead.""",CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Premise,2330.48,2337.04,NOT_FOUND
18069,I think it's very important that our cities know that they have a partner in the federal government.,47,7_1976,6,6,34770,34871,,"{""Claim"": 19, ""O"": 1}",Claim,I think it's very important that our cities know that they have a partner in the federal government.,CARTER,Candidate,TEST,22 Oct 1976,1976,Jimmy E. Carter,Claim,2337.04,2341.2,NOT_FOUND
