,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
80,80,27491,"Yes, we should make a great effort.",18,3_1960,8,8,13576,13612,,"{""Premise"": 8, ""O"": 1}",Premise,"Yes, we should make a great effort.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,810.4,812.52,clip_80
81,81,27492,But under no circumstances must the United States ever make an agreement based on trust.,18,3_1960,9,9,13612,13701,,"{""O"": 2, ""Claim"": 14}",Claim,But under no circumstances must the United States ever make an agreement based on trust.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,812.52,819.28,clip_81
82,82,27493,There must be an absolute guarantee.,18,3_1960,10,10,13701,13738,,"{""Claim"": 6, ""O"": 1}",Claim,There must be an absolute guarantee.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,819.28,822.44,clip_82
83,83,27494,"Now, just a comment on Senator Kennedy's last answer.",18,3_1960,11,11,13738,13792,,"{""O"": 12}",O,"Now, just a comment on Senator Kennedy's last answer.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,822.44,825.08,clip_83
84,84,27495,"He forgets that in this same debate on the Formosa resolution, which he said he voted for - which he did - that he voted against an amendment, or was recorded against an amendment - and on this particular - or for an amendment, I should say - which passed the Senate overwhelmingly, seventy to twelve.",18,3_1960,12,12,13792,14094,,"{""O"": 52, ""Premise"": 9}",O,"He forgets that in this same debate on the Formosa resolution, which he said he voted for - which he did - that he voted against an amendment, or was recorded against an amendment - and on this particular - or for an amendment, I should say - which passed the Senate overwhelmingly, seventy to twelve.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,825.08,840.64,clip_84
85,85,27496,"And that amendment put the Senate of the United States on record with a majority of the Senator's own party voting for it, as well as the majority of Republicans - put them on record - against the very position that the Senator takes now of surrendering, of indicating in advance, that the United States will not defend the offshore islands.",18,3_1960,13,13,14094,14436,,"{""O"": 13, ""Premise"": 44, ""Claim"": 9}",Premise,"And that amendment put the Senate of the United States on record with a majority of the Senator's own party voting for it, as well as the majority of Republicans - put them on record - against the very position that the Senator takes now of surrendering, of indicating in advance, that the United States will not defend the offshore islands.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,840.64,859.6,clip_85
86,86,27497,"NIXON: Well Mr. Drummond, first of all, referring to Secretary Dulles' press conference, I think if you read it all - and I know that you have - you will find that Secretary Dulles also indicated in that press conference that when the troops were withdrawn from Quemoy, that the implication was certainly of everything that he said, that Quemoy could better be defended.",21,3_1960,0,0,15041,15412,,"{""O"": 72}",O," Well Mr. Drummond, first of all, referring to Secretary Dulles' press conference, I think if you read it all - and I know that you have - you will find that Secretary Dulles also indicated in that press conference that when the troops were withdrawn from Quemoy, that the implication was certainly of everything that he said, that Quemoy could better be defended.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,901.24,922.16,clip_86
87,87,27498,"There were too many infantrymen there, not enough heavy artillery; and certainly I don't think there was any implication in Secretary Dulles' statement that Quemoy and Matsu should not be defended in the event that they were attacked, and that attack was a preliminary to an attack on Formosa.",21,3_1960,1,1,15412,15706,,"{""Premise"": 11, ""O"": 6, ""Claim"": 38}",Claim,"There were too many infantrymen there, not enough heavy artillery; and certainly I don't think there was any implication in Secretary Dulles' statement that Quemoy and Matsu should not be defended in the event that they were attacked, and that attack was a preliminary to an attack on Formosa.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,922.16,937.76,clip_87
88,88,27499,"Now as far as President Eisenhower is concerned, I have often heard him discuss this question.",21,3_1960,2,2,15706,15801,,"{""O"": 18}",O,"Now as far as President Eisenhower is concerned, I have often heard him discuss this question.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,937.76,943.36,clip_88
89,89,27500,"As I uh - related a moment ago, the President has always indicated that we must not make the mistake in dealing with the dictator of indicating that we are going to make a concession at the point of a gun.",21,3_1960,3,3,15801,16007,,"{""O"": 10, ""Premise"": 33}",Premise,"As I uh - related a moment ago, the President has always indicated that we must not make the mistake in dealing with the dictator of indicating that we are going to make a concession at the point of a gun.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,943.36,957.56,clip_89
90,90,27501,"Whenever you do that, inevitably the dictator is encouraged to try it again.",21,3_1960,4,4,16007,16084,,"{""Premise"": 14, ""O"": 1}",Premise,"Whenever you do that, inevitably the dictator is encouraged to try it again.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,957.56,963.12,clip_90
91,91,27502,"So first it will be Quemoy and Matsu, next it may be Formosa.",21,3_1960,5,5,16084,16146,,"{""O"": 15}",O,"So first it will be Quemoy and Matsu, next it may be Formosa.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,963.12,967.48,clip_91
92,92,27503,What do we do then?,21,3_1960,6,6,16146,16166,,"{""O"": 6}",O,What do we do then?,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,967.48,968.2,clip_92
93,93,27504,"My point is this: that once you do this - follow this course of action - of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return.",21,3_1960,7,7,16166,16434,,"{""O"": 15, ""Claim"": 41}",Claim," that once you do this - follow this course of action - of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
94,94,27505,And that means war.,21,3_1960,8,8,16434,16454,,"{""O"": 2, ""Premise"": 3}",Premise,And that means war.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,986.44,987.76,clip_94
95,95,27506,We went through this tragic experience leading to World War II.,21,3_1960,9,9,16454,16518,,"{""Premise"": 11, ""O"": 1}",Premise,We went through this tragic experience leading to World War II.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,987.76,991.36,clip_95
96,96,27507,"We learned our lesson again in Korea, We must not learn it again.",21,3_1960,10,10,16518,16584,,"{""Premise"": 13, ""O"": 2}",Premise,"We learned our lesson again in Korea, We must not learn it again.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,991.36,996.04,clip_96
97,97,27508,"That is why I think the Senate was right, including a majority of the Democrats, a majority of the Republicans, when they rejected Senator Kennedy's position in 1955.",21,3_1960,11,11,16584,16751,,"{""O"": 18, ""Claim"": 15}",O,"That is why I think the Senate was right, including a majority of the Democrats, a majority of the Republicans, when they rejected Senator Kennedy's position in 1955.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,996.04,1005.96,clip_97
98,98,27509,"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve.",21,3_1960,12,12,16751,16873,,"{""O"": 4, ""Premise"": 17}",Premise,"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1005.96,1011.68,clip_98
99,99,27510,The Senate was right because they knew the lesson of history.,21,3_1960,13,13,16873,16935,,"{""Claim"": 4, ""O"": 2, ""Premise"": 6}",Premise,The Senate was right because they knew the lesson of history.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1011.68,1015.08,clip_99
100,100,27511,"And may I say, too, that I would trust that Senator Kennedy would change his position on this - change it; because as long as he as a major presidential candidate continues to suggest that we are going to turn over these islands, he is only encouraging the aggressors - the Chinese Communist and the Soviet aggressors - to press the United States, to press us to the point where war would be inevitable.",21,3_1960,14,14,16935,17339,,"{""O"": 13, ""Claim"": 15, ""Premise"": 52}",Premise,"And may I say, too, that I would trust that Senator Kennedy would change his position on this - change it; because as long as he as a major presidential candidate continues to suggest that we are going to turn over these islands, he is only encouraging the aggressors - the Chinese Communist and the Soviet aggressors - to press the United States, to press us to the point where war would be inevitable.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1015.08,1039.88,clip_100
101,101,27512,The road to war is always paved with good intentions.,21,3_1960,15,15,17339,17393,,"{""Premise"": 10, ""O"": 1}",Premise,The road to war is always paved with good intentions.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1039.88,1044.96,clip_101
102,102,27513,"And in this instance the good intentions, of course, are a desire for peace.",21,3_1960,16,16,17393,17470,,"{""O"": 3, ""Claim"": 14}",Claim,"And in this instance the good intentions, of course, are a desire for peace.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1044.96,1048.64,clip_102
103,103,27514,But certainly we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom.,21,3_1960,17,17,17470,17622,,"{""O"": 3, ""Claim"": 28}",Claim,But certainly we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1048.64,1056.8,clip_103
104,104,27515,KENNEDY: I don't think it's possible for Mr. Nixon to state the record in distortion of the facts with more precision than he just did.,23,3_1960,0,0,17649,17785,,"{""O"": 3, ""Claim"": 26}",Claim, I don't think it's possible for Mr. Nixon to state the record in distortion of the facts with more precision than he just did.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1058.88,1065.68,clip_104
105,105,27516,"In 1955, Mr. Dulles at a press conference said: ""The treaty that we have with the Republic of China excludes Quemoy and Matsu from the treaty area.""",23,3_1960,1,1,17785,17934,,"{""Premise"": 30, ""O"": 2}",Premise,"In 1955, Mr. Dulles at a press conference said: ""The treaty that we have with the Republic of China excludes Quemoy and Matsu from the treaty area.""",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1065.68,1074.96,clip_105
106,106,27517,That was done with much thought and deliberation.,23,3_1960,2,2,17934,17984,,"{""Premise"": 8, ""O"": 1}",Premise,That was done with much thought and deliberation.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1074.96,1077.76,clip_106
107,107,27518,"Therefore that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area.",23,3_1960,3,3,17984,18142,,"{""O"": 2, ""Claim"": 26}",Claim,"Therefore that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1077.76,1088.0,clip_107
108,108,27519,I completely sustained the treaty.,23,3_1960,4,4,18142,18177,,"{""Premise"": 5, ""O"": 1}",Premise,I completely sustained the treaty.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1088.0,1090.32,clip_108
109,109,27520,I voted for it.,23,3_1960,5,5,18177,18193,,"{""Premise"": 4, ""O"": 1}",Premise,I voted for it.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1090.32,1091.48,clip_109
110,110,27521,"I would take any action necessary to defend the treaty, Formosa, and the Pescadores Island.",23,3_1960,6,6,18193,18285,,"{""Premise"": 17, ""O"": 1}",Premise,"I would take any action necessary to defend the treaty, Formosa, and the Pescadores Island.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1091.48,1096.88,clip_110
111,111,27522,"What we're now talking about is the Vice President's determination to guarantee Quemoy and Matsu, which are four and five miles off the coast of Red China, which are not within the treaty area.",23,3_1960,7,7,18285,18479,,"{""O"": 39}",O,"What we're now talking about is the Vice President's determination to guarantee Quemoy and Matsu, which are four and five miles off the coast of Red China, which are not within the treaty area.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1096.88,1107.24,clip_111
112,112,27523,I do not suggest that Chiang Kai-shek - and this Administration has been attempting since 1955 to persuade Chiang Kai-shek to lessen his troop commitments.,23,3_1960,8,8,18479,18635,,"{""O"": 26}",O,I do not suggest that Chiang Kai-shek - and this Administration has been attempting since 1955 to persuade Chiang Kai-shek to lessen his troop commitments.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1107.24,1115.68,clip_112
113,113,27524,Uh - He sent a mission - the President - in 1955 of Mr. uh - Robertson and Admiral Radford.,23,3_1960,9,9,18635,18727,,"{""O"": 21}",O,Uh - He sent a mission - the President - in 1955 of Mr. uh - Robertson and Admiral Radford.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1115.68,1121.88,clip_113
114,114,27525,General Twining said they were still doing it in 1959.,23,3_1960,10,10,18727,18782,,"{""Premise"": 10, ""O"": 1}",Premise,General Twining said they were still doing it in 1959.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1121.88,1124.88,clip_114
115,115,27526,"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.",23,3_1960,11,11,18782,18923,,"{""O"": 12, ""Premise"": 19}",Premise,"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1124.88,1132.92,clip_115
116,116,27527,"To me that concept is completely repugnant.""",23,3_1960,12,12,18923,18968,,"{""O"": 4, ""Premise"": 5}",Premise,"To me that concept is completely repugnant.""",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1132.92,1135.8,clip_116
117,117,27528,So I stand with them.,23,3_1960,13,13,18968,18990,,"{""O"": 2, ""Premise"": 4}",Premise,So I stand with them.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1135.8,1137.32,clip_117
118,118,27529,"I stand with the Secretary of State, Mr. Herter, who said these islands were indefensible.",23,3_1960,14,14,18990,19081,,"{""Premise"": 17, ""O"": 1}",Premise,"I stand with the Secretary of State, Mr. Herter, who said these islands were indefensible.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1137.32,1141.28,clip_118
119,119,27530,"I believe that we should meet our commitments, and if the Chinese Communists attack the Pescadores and Formosa, they know that it will mean a war.",23,3_1960,15,15,19081,19228,,"{""Claim"": 26, ""O"": 3}",Claim,"I believe that we should meet our commitments, and if the Chinese Communists attack the Pescadores and Formosa, they know that it will mean a war.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1141.28,1149.72,clip_119
120,120,27531,I would not ho- hand over these islands under any point of gun.,23,3_1960,16,16,19228,19292,,"{""Premise"": 12, ""O"": 2}",Premise,I would not ho- hand over these islands under any point of gun.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1149.72,1153.4,clip_120
121,121,27532,But I merely say that the treaty is quite precise and I sustain the treaty.,23,3_1960,17,17,19292,19368,,"{""O"": 7, ""Claim"": 9}",Claim,But I merely say that the treaty is quite precise and I sustain the treaty.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1153.4,1157.68,clip_121
122,122,27533,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.",23,3_1960,18,18,19368,19576,,"{""Premise"": 38, ""O"": 2}",Premise,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1157.68,1168.68,clip_122
123,123,27534,"KENNEDY: Well, I must say that uh - Mr. Truman has uh - his methods of expressing things; he's been in politics for fifty years; he's been president of the United States.",26,3_1960,0,0,20132,20303,,"{""O"": 15, ""Premise"": 24}",Premise," Well, I must say that uh - Mr. Truman has uh - his methods of expressing things; he's been in politics for fifty years; he's been president of the United States.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1200.0,1211.04,clip_123
124,124,27535,They may - are not my style.,26,3_1960,1,1,20303,20332,,"{""Premise"": 7, ""O"": 1}",Premise,They may - are not my style.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Premise,1211.04,1213.16,clip_124
125,125,27536,"But I really don't think there's anything that I could say to President Truman that's going to cause him, at the age of seventy-six, to change his particular speaking manner.",26,3_1960,2,2,20332,20507,,"{""O"": 9, ""Claim"": 27}",Claim,"But I really don't think there's anything that I could say to President Truman that's going to cause him, at the age of seventy-six, to change his particular speaking manner.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,Claim,1213.16,1221.44,clip_125
126,126,27537,"Perhaps Mrs. Truman can, but I don't think I can.",26,3_1960,3,3,20507,20557,,"{""O"": 13}",O,"Perhaps Mrs. Truman can, but I don't think I can.",KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1221.44,1223.44,clip_126
127,127,27538,I'll just have to tell Mr. Morton that.,26,3_1960,4,4,20557,20597,,"{""O"": 10}",O,I'll just have to tell Mr. Morton that.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1223.44,1225.68,clip_127
128,128,27539,If you'd pass that message on to him.,26,3_1960,5,5,20597,20635,,"{""O"": 10}",O,If you'd pass that message on to him.,KENNEDY,Candidate,VALIDATION,13 Oct 1960,1960,John F. Kennedy,O,1225.68,1229.08,clip_128
129,129,27540,"NIXON: Yes, I think so.",28,3_1960,0,0,20678,20702,,"{""O"": 3, ""Claim"": 5}",Claim," Yes, I think so.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1231.84,1233.64,clip_129
130,130,27541,"Of course, both er - Senator Kennedy and I have felt Mr. Truman's ire; and uh - consequently, I think he can speak with some feeling on this subject.",28,3_1960,1,1,20702,20852,,"{""O"": 13, ""Premise"": 10, ""Claim"": 11}",O,"Of course, both er - Senator Kennedy and I have felt Mr. Truman's ire; and uh - consequently, I think he can speak with some feeling on this subject.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1233.64,1242.44,clip_130
131,131,27542,"I just do want to say one thing, however.",28,3_1960,2,2,20852,20894,,"{""O"": 11}",O,"I just do want to say one thing, however.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1242.44,1244.52,clip_131
132,132,27543,We all have tempers; I have one; I'm sure Senator Kennedy has one.,28,3_1960,3,3,20894,20961,,"{""Premise"": 11, ""O"": 6}",Premise,We all have tempers; I have one; I'm sure Senator Kennedy has one.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1244.52,1248.48,clip_132
133,133,27544,"But when a man's president of the United States, or a former president, he has an obligation not to lose his temper in public.",28,3_1960,4,4,20961,21088,,"{""O"": 2, ""Claim"": 26}",Claim,"But when a man's president of the United States, or a former president, he has an obligation not to lose his temper in public.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1248.48,1256.36,clip_133
134,134,27545,One thing I've noted as I've traveled around the country are the tremendous number of children who come out to see the presidential candidates.,28,3_1960,5,5,21088,21232,,"{""O"": 7, ""Premise"": 20}",Premise,One thing I've noted as I've traveled around the country are the tremendous number of children who come out to see the presidential candidates.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1256.36,1264.48,clip_134
135,135,27546,"I see mothers holding their babies up, so that they can see a man who might be president of the United States.",28,3_1960,6,6,21232,21343,,"{""Premise"": 20, ""O"": 4}",Premise,"I see mothers holding their babies up, so that they can see a man who might be president of the United States.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1264.48,1270.16,clip_135
136,136,27547,"I know Senator Kennedy sees them, too.",28,3_1960,7,7,21343,21382,,"{""Premise"": 8, ""O"": 1}",Premise,"I know Senator Kennedy sees them, too.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1270.16,1272.6,clip_136
137,137,27548,"It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to.",28,3_1960,8,8,21382,21529,,"{""O"": 6, ""Claim"": 26}",Claim,"It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1272.6,1282.56,clip_137
138,138,27549,"And I can only say that I'm very proud that President Eisenhower restored dignity and decency and, frankly, good language to the conduct of the presidency of the United States.",28,3_1960,9,9,21529,21706,,"{""O"": 7, ""Premise"": 27}",Premise,"And I can only say that I'm very proud that President Eisenhower restored dignity and decency and, frankly, good language to the conduct of the presidency of the United States.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1282.56,1295.2,clip_138
139,139,27550,"And I only hope that, should I win this election, that I could approach President Eisenhower in maintaining the dignity of the office; in seeing to it that whenever any mother or father talks to his child, he can look at the man in the White House and, whatever he may think of his policies, he will say: ""Well, there is a man who maintains the kind of standards personally that I would want my child to follow.""",28,3_1960,10,10,21706,22119,,"{""O"": 34, ""Claim"": 12, ""Premise"": 43}",Premise,"And I only hope that, should I win this election, that I could approach President Eisenhower in maintaining the dignity of the office; in seeing to it that whenever any mother or father talks to his child, he can look at the man in the White House and, whatever he may think of his policies, he will say: ""Well, there is a man who maintains the kind of standards personally that I would want my child to follow.""",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1295.2,1323.48,clip_139
140,140,27551,"NIXON: Well, Mr. Cater, of course it's a criticism that uh - is being made.",31,3_1960,0,0,23030,23106,,"{""O"": 10, ""Claim"": 10}",O," Well, Mr. Cater, of course it's a criticism that uh - is being made.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1380.88,1384.52,clip_140
141,141,27552,Uh - I obviously don't think it's valid.,31,3_1960,1,1,23106,23147,,"{""O"": 3, ""Claim"": 8}",Claim,Uh - I obviously don't think it's valid.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1384.52,1387.0,clip_141
142,142,27553,I have supported the Administration's position and I think that that position has been correct; I think my position has been correct.,31,3_1960,2,2,23147,23281,,"{""Premise"": 7, ""O"": 3, ""Claim"": 15}",Claim,I have supported the Administration's position and I think that that position has been correct; I think my position has been correct.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Mixed,1387.0,1393.92,clip_142
143,143,27554,"As far as Indochina was concerned, I stated over and over again that it was essential during that period that the United States make it clear that we would not tolerate Indochina falling under Communist domination.",31,3_1960,3,3,23281,23496,,"{""O"": 8, ""Premise"": 30}",Premise,"As far as Indochina was concerned, I stated over and over again that it was essential during that period that the United States make it clear that we would not tolerate Indochina falling under Communist domination.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1393.92,1407.64,clip_143
144,144,27555,"Now, as a result of our taking the strong stand that we did, the civil war there was ended; and today, at least in the south of Indochina, the Communists have moved out and we do have a strong, free bastion there.",31,3_1960,4,4,23496,23710,,"{""O"": 8, ""Premise"": 41}",Premise,"Now, as a result of our taking the strong stand that we did, the civil war there was ended; and today, at least in the south of Indochina, the Communists have moved out and we do have a strong, free bastion there.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1407.64,1422.24,clip_144
145,145,27556,"Now, looking to the U-2 flights, I would like to point out that I have been supporting the President's position throughout.",31,3_1960,5,5,23710,23834,,"{""O"": 11, ""Premise"": 14}",Premise,"Now, looking to the U-2 flights, I would like to point out that I have been supporting the President's position throughout.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Premise,1422.24,1429.64,clip_145
146,146,27557,I think the President was correct in ordering these flights.,31,3_1960,6,6,23834,23895,,"{""Claim"": 10, ""O"": 1}",Claim,I think the President was correct in ordering these flights.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1429.64,1432.8,clip_146
147,147,27558,"I think the President was correct, certainly, in his decision to continue the flights while the conference was going on.",31,3_1960,7,7,23895,24016,,"{""Claim"": 22, ""O"": 1}",Claim,"I think the President was correct, certainly, in his decision to continue the flights while the conference was going on.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,Claim,1432.8,1440.2,clip_147
148,148,27559,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here.",31,3_1960,8,8,24016,24540,,"{""O"": 110}",O,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1440.2,1470.24,clip_148
149,149,27560,"And the answer, of course, is that Communist espionage goes on all the time.",31,3_1960,9,9,24540,24617,,"{""O"": 17}",O,"And the answer, of course, is that Communist espionage goes on all the time.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1470.24,1474.56,clip_149
150,150,27561,The answer is that the United States can't afford to have a es- an es - a espionage lack or should we s- uh - lag - or should I say uh - an intelligence lag - any more than we can afford to have a missile lag.,31,3_1960,10,10,24617,24827,,"{""O"": 50}",O,The answer is that the United States can't afford to have a es- an es - a espionage lack or should we s- uh - lag - or should I say uh - an intelligence lag - any more than we can afford to have a missile lag.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1474.56,1487.6,clip_150
151,151,27562,"Now, referring to your question with regard to Quemoy and Matsu.",31,3_1960,11,11,24827,24892,,"{""O"": 13}",O,"Now, referring to your question with regard to Quemoy and Matsu.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1487.6,1491.8,clip_151
152,152,27563,What I object to here is the constant reference to surrendering these islands.,31,3_1960,12,12,24892,24971,,"{""O"": 14}",O,What I object to here is the constant reference to surrendering these islands.,NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1491.8,1497.52,clip_152
153,153,27564,"Senator Kennedy quotes the record, which he read from a moment ago, but what he forgets to point out is that the key vote - a uh - vote which I've referred to several times - where he was in the minority was one which rejected his position.",31,3_1960,13,13,24971,25212,,"{""O"": 52}",O,"Senator Kennedy quotes the record, which he read from a moment ago, but what he forgets to point out is that the key vote - a uh - vote which I've referred to several times - where he was in the minority was one which rejected his position.",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1497.52,1512.24,clip_153
154,154,27565,"Now, why did they reject it?",31,3_1960,14,14,25212,25241,,"{""O"": 8}",O,"Now, why did they reject it?",NIXON,Candidate,VALIDATION,13 Oct 1960,1960,Richard M. Nixon,O,1512.24,1513.96,clip_154
