,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
159,163,163,15821,"I felt like unchecked Milosevic would harm NATO, and so it depends on the situation, Mr. Vice President.",34,27_2000,4,4,19731,19836,,"{""Premise"": 8, ""O"": 13}",O,"I felt like unchecked Milosevic would harm NATO, and so it depends on the situation, Mr. Vice President.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Mixed,1293.76,1298.48,clip_163
160,164,164,15822,GORE: Can you run through the list again?,36,27_2000,0,0,20274,20316,,"{""O"": 10}",O, Can you run through the list again?,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,O,1327.24,1328.32,clip_164
161,165,165,15823,GORE: I thought that was a mistake.,38,27_2000,0,0,20344,20380,,"{""O"": 3, ""Claim"": 6}",Claim, I thought that was a mistake.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1330.6,1332.72,clip_165
162,168,168,15826,"GORE: Yes, I voted for it, supported it.",44,27_2000,0,0,20498,20539,,"{""O"": 6, ""Premise"": 4, ""Claim"": 2}",O," Yes, I voted for it, supported it.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1340.52,1342.2,clip_168
163,169,169,15827,"GORE: Of course, and that again -- no, I think that that was ill-considered.",46,27_2000,0,0,20561,20638,,"{""O"": 12, ""Claim"": 6}",O," Of course, and that again -- no, I think that that was ill-considered.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1343.8,1351.24,clip_169
164,170,170,15828,I did support it at the time.,46,27_2000,1,1,20638,20668,,"{""Premise"": 7, ""O"": 1}",Premise,I did support it at the time.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1351.24,1353.52,clip_170
165,171,171,15829,"It was in the previous administration, in the Bush-Quayle administration, and I think in retrospect the lessons there are ones that we should take very, very seriously.",46,27_2000,2,2,20668,20837,,"{""O"": 14, ""Claim"": 17}",Claim,"It was in the previous administration, in the Bush-Quayle administration, and I think in retrospect the lessons there are ones that we should take very, very seriously.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1353.52,1367.96,clip_171
166,172,172,15830,"GORE: Oh, yes.",48,27_2000,0,0,20858,20873,,"{""O"": 5, ""Claim"": 1}",O," Oh, yes.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,O,1369.92,1370.64,clip_172
167,175,175,15833,BUSH: Make a couple comments.,54,27_2000,0,0,21016,21046,,"{""O"": 7}",O, Make a couple comments.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,O,1380.2,1381.88,clip_175
168,176,176,15834,"BUSH: Started off as a humanitarian mission and it changed into a nation-building mission, and that's where the mission went wrong.",56,27_2000,0,0,21092,21224,,"{""O"": 5, ""Premise"": 13, ""Claim"": 7}",Premise," Started off as a humanitarian mission and it changed into a nation-building mission, and that's where the mission went wrong.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Mixed,1384.6,1390.4,clip_176
169,177,177,15835,The mission was changed.,56,27_2000,1,1,21224,21249,,"{""Premise"": 4, ""O"": 1}",Premise,The mission was changed.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1390.4,1392.48,clip_177
170,178,178,15836,"And as a result, our nation paid a price.",56,27_2000,2,2,21249,21291,,"{""O"": 2, ""Claim"": 9}",Claim,"And as a result, our nation paid a price.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1392.48,1394.48,clip_178
171,179,179,15837,And so I don't think our troops ought to be used for what's called nation-building.,56,27_2000,3,3,21291,21375,,"{""O"": 3, ""Claim"": 15}",Claim,And so I don't think our troops ought to be used for what's called nation-building.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1394.48,1398.48,clip_179
172,180,180,15838,I think our troops ought to be used to fight and win war.,56,27_2000,4,4,21375,21433,,"{""Claim"": 13, ""O"": 1}",Claim,I think our troops ought to be used to fight and win war.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1398.48,1403.48,clip_180
173,181,181,15839,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.,56,27_2000,5,5,21433,21533,,"{""Claim"": 20, ""O"": 1}",Claim,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1403.48,1412.04,clip_181
174,182,182,15840,"But in this case it was a nation-building exercise, and same with Haiti.",56,27_2000,6,6,21533,21606,,"{""O"": 4, ""Premise"": 11}",Premise,"But in this case it was a nation-building exercise, and same with Haiti.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1412.04,1415.28,clip_182
175,183,183,15841,I wouldn't have supported either.,56,27_2000,7,7,21606,21640,,"{""Claim"": 6, ""O"": 1}",Claim,I wouldn't have supported either.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1415.28,1417.0,clip_183
176,187,187,15845,"Some of them I've got a conflict of interest on, if you know what I mean.",62,27_2000,1,1,21749,21823,,"{""Claim"": 11, ""O"": 8}",Claim,"Some of them I've got a conflict of interest on, if you know what I mean.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1423.68,1430.32,clip_187
177,188,188,15846,BUSH: I think the administration did the right thing in that case.,64,27_2000,0,0,22163,22230,,"{""O"": 3, ""Claim"": 11}",Claim, I think the administration did the right thing in that case.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1453.12,1455.6,clip_188
178,190,190,15848,"It was a horrible situation, no one liked to see it on our TV screens, but it's a case where we need to make sure we have an early warning system in place in places where there could be ethnic cleansing and genocide the way we saw it there in Rwanda.",64,27_2000,2,2,22236,22487,,"{""Premise"": 51, ""O"": 4}",Premise,"It was a horrible situation, no one liked to see it on our TV screens, but it's a case where we need to make sure we have an early warning system in place in places where there could be ethnic cleansing and genocide the way we saw it there in Rwanda.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1456.44,1473.16,clip_190
179,191,191,15849,And that's a case where we need to use our influence to have countries in Africa come together and help deal with the situation.,64,27_2000,3,3,22487,22616,,"{""O"": 7, ""Claim"": 19}",Claim,And that's a case where we need to use our influence to have countries in Africa come together and help deal with the situation.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1473.16,1482.16,clip_191
180,192,192,15850,"The administration, seems like we're having a great love fest tonight, but the administration made the right decision on training Nigerian troops for situations just such as this in Rwanda, and so I thought they made the right decision not to send U.S. troops into Rwanda.",64,27_2000,4,4,22616,22889,,"{""O"": 19, ""Claim"": 32}",Claim,"The administration, seems like we're having a great love fest tonight, but the administration made the right decision on training Nigerian troops for situations just such as this in Rwanda, and so I thought they made the right decision not to send U.S. troops into Rwanda.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1482.16,1495.56,clip_192
181,193,193,15851,"GORE: I'd like to come back to the question of nation building, but let me address the question directly, first.",66,27_2000,0,0,22995,23108,,"{""O"": 25}",O," I'd like to come back to the question of nation building, but let me address the question directly, first.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,O,1499.64,1504.96,clip_193
182,194,194,15852,Fine.,66,27_2000,1,1,23108,23114,,"{""O"": 2}",O,Fine.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,O,1504.96,1507.52,clip_194
183,195,195,15853,"We did, actually, send troops into Rwanda to help with the humanitarian relief measures.",66,27_2000,2,2,23114,23203,,"{""Premise"": 16, ""O"": 1}",Premise,"We did, actually, send troops into Rwanda to help with the humanitarian relief measures.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1507.52,1513.64,clip_195
184,196,196,15854,"My wife Tipper, who is here, actually went on a military plane with General Sholicatchvieli on one of those flights.",66,27_2000,3,3,23203,23320,,"{""Premise"": 22, ""O"": 1}",Premise,"My wife Tipper, who is here, actually went on a military plane with General Sholicatchvieli on one of those flights.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1513.64,1522.08,clip_196
185,197,197,15855,But I think in retrospect we were too late getting in there.,66,27_2000,4,4,23320,23381,,"{""O"": 2, ""Claim"": 11}",Claim,But I think in retrospect we were too late getting in there.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1522.08,1527.16,clip_197
186,198,198,15856,We could have saved more lives if we had acted earlier.,66,27_2000,5,5,23381,23437,,"{""Premise"": 11, ""O"": 1}",Premise,We could have saved more lives if we had acted earlier.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1527.16,1530.24,clip_198
187,199,199,15857,"But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim.",66,27_2000,6,6,23437,23585,,"{""O"": 4, ""Claim"": 29}",Claim,"But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1530.24,1540.24,clip_199
188,200,200,15858,"One of the criteria that I think is important in deciding when and if we should ever get involved around the world is whether or not our national security interest is involved, if we can really make the difference with military forces.",66,27_2000,7,7,23585,23821,,"{""Claim"": 44}",Claim,"One of the criteria that I think is important in deciding when and if we should ever get involved around the world is whether or not our national security interest is involved, if we can really make the difference with military forces.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1540.24,1554.04,clip_200
189,201,201,15859,"If we tried everything else, if we have allies.",66,27_2000,8,8,23821,23869,,"{""Claim"": 10, ""O"": 1}",Claim,"If we tried everything else, if we have allies.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1554.04,1557.24,clip_201
190,202,202,15860,"In the Balkans we have allies, NATO, ready, willing and able to go and carry a big part of the burden.",66,27_2000,9,9,23869,23972,,"{""Premise"": 24, ""O"": 1}",Premise,"In the Balkans we have allies, NATO, ready, willing and able to go and carry a big part of the burden.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1557.24,1564.68,clip_202
191,203,203,15861,In Africa we did not.,66,27_2000,10,10,23972,23994,,"{""Premise"": 5, ""O"": 1}",Premise,In Africa we did not.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1564.68,1566.04,clip_203
192,204,204,15862,"Now, we have tried -- our country has tried to create an Africa crisis response team there, and we've met some resistance.",66,27_2000,11,11,23994,24117,,"{""O"": 7, ""Premise"": 19}",Premise,"Now, we have tried -- our country has tried to create an Africa crisis response team there, and we've met some resistance.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1566.04,1574.16,clip_204
193,205,205,15863,"We have had some luck with Nigeria, but in Sierra Leon, and now that Nigeria has become a democracy, and we hope it stays that way, then maybe we can build on that.",66,27_2000,12,12,24117,24282,,"{""Premise"": 37, ""O"": 1}",Premise,"We have had some luck with Nigeria, but in Sierra Leon, and now that Nigeria has become a democracy, and we hope it stays that way, then maybe we can build on that.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1574.16,1587.16,clip_205
194,206,206,15864,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission.",66,27_2000,13,13,24282,24601,,"{""O"": 8, ""Premise"": 24, ""Claim"": 30}",Claim,"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1587.16,1608.16,clip_206
195,207,207,15865,"BUSH: Well, I understand, and Africa is important.",68,27_2000,0,0,24808,24859,,"{""O"": 12}",O," Well, I understand, and Africa is important.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,O,1622.44,1626.56,clip_207
196,208,208,15866,"And we've got to do a lot of work in Africa to promote democracy and trade, and there are some -- Vice President mentioned Nigeria is a fledgling democracy.",68,27_2000,1,1,24859,25016,,"{""O"": 8, ""Claim"": 16, ""Premise"": 8}",Claim,"And we've got to do a lot of work in Africa to promote democracy and trade, and there are some -- Vice President mentioned Nigeria is a fledgling democracy.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Mixed,1626.56,1633.92,clip_208
197,209,209,15867,We have to work with Nigeria.,68,27_2000,2,2,25016,25046,,"{""Claim"": 6, ""O"": 1}",Claim,We have to work with Nigeria.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1633.92,1636.64,clip_209
198,210,210,15868,Itâ€™s an important continent.,68,27_2000,3,3,25046,25077,,"{""Claim"": 4, ""O"": 1}",Claim,Itâ€™s an important continent.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1636.64,1639.8,clip_210
199,211,211,15869,"But there's got to be priorities, and Middle East is a priority for a lot of reasons, as is Europe and the Far East, our own hemisphere.",68,27_2000,4,4,25077,25214,,"{""O"": 6, ""Premise"": 14, ""Claim"": 12}",Premise,"But there's got to be priorities, and Middle East is a priority for a lot of reasons, as is Europe and the Far East, our own hemisphere.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Mixed,1639.8,1648.24,clip_211
200,212,212,15870,"And those are my four top priorities should I be the president, not to say we won't be engaged nor work hard to get other nations to come together to prevent atrocity.",68,27_2000,5,5,25214,25382,,"{""O"": 3, ""Claim"": 32}",Claim,"And those are my four top priorities should I be the president, not to say we won't be engaged nor work hard to get other nations to come together to prevent atrocity.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1648.24,1659.28,clip_212
201,213,213,15871,"I thought the best example of a way to handle the situation was East Timor when we provided logistical support to the Australians, support that only we can provide.",68,27_2000,6,6,25382,25547,,"{""Premise"": 30, ""O"": 1}",Premise,"I thought the best example of a way to handle the situation was East Timor when we provided logistical support to the Australians, support that only we can provide.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1659.28,1671.56,clip_213
202,214,214,15872,I thought that was a good model.,68,27_2000,7,7,25547,25580,,"{""Claim"": 7, ""O"": 1}",Claim,I thought that was a good model.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1671.56,1673.08,clip_214
203,215,215,15873,"But we can't be all things to all people in the world, Jim.",68,27_2000,8,8,25580,25640,,"{""O"": 4, ""Premise"": 12}",Premise,"But we can't be all things to all people in the world, Jim.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1673.08,1676.68,clip_215
204,216,216,15874,And I think that's where maybe the vice president and I begin to have some differences.,68,27_2000,9,9,25640,25728,,"{""O"": 2, ""Claim"": 16}",Claim,And I think that's where maybe the vice president and I begin to have some differences.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1676.68,1680.28,clip_216
205,217,217,15875,I'm worried about overcommitting our military around the world.,68,27_2000,10,10,25728,25792,,"{""Premise"": 10, ""O"": 1}",Premise,I'm worried about overcommitting our military around the world.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1680.28,1684.12,clip_217
206,218,218,15876,I want to be judicious in its use.,68,27_2000,11,11,25792,25827,,"{""Claim"": 8, ""O"": 1}",Claim,I want to be judicious in its use.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1684.12,1685.44,clip_218
207,219,219,15877,You mentioned Haiti.,68,27_2000,12,12,25827,25848,,"{""O"": 4}",O,You mentioned Haiti.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,O,1685.44,1686.8,clip_219
208,220,220,15878,I wouldn't have sent troops to Haiti.,68,27_2000,13,13,25848,25886,,"{""Claim"": 8, ""O"": 1}",Claim,I wouldn't have sent troops to Haiti.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1686.8,1688.76,clip_220
209,221,221,15879,I didn't think it was a mission worthwhile.,68,27_2000,14,14,25886,25930,,"{""Claim"": 9, ""O"": 1}",Claim,I didn't think it was a mission worthwhile.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1688.76,1690.12,clip_221
210,222,222,15880,"It was a nation building mission, and it was not very successful.",68,27_2000,15,15,25930,25996,,"{""Premise"": 11, ""O"": 3}",Premise,"It was a nation building mission, and it was not very successful.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1690.12,1695.0,clip_222
211,223,223,15881,"It cost us billions, a couple billions of dollars, and I'm not so sure democracy is any better off in Haiti than it was before.",68,27_2000,16,16,25996,26124,,"{""Premise"": 26, ""O"": 3}",Premise,"It cost us billions, a couple billions of dollars, and I'm not so sure democracy is any better off in Haiti than it was before.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1695.0,1700.84,clip_223
212,224,224,15882,GORE: I don't think we agree on that.,70,27_2000,0,0,26304,26342,,"{""O"": 3, ""Claim"": 8}",Claim, I don't think we agree on that.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1709.84,1711.48,clip_224
213,225,225,15883,I would certainly also be judicious in evaluating any potential use of American troops overseas.,70,27_2000,1,1,26342,26439,,"{""Claim"": 15, ""O"": 1}",Claim,I would certainly also be judicious in evaluating any potential use of American troops overseas.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1711.48,1718.72,clip_225
214,226,226,15884,I think we have to be very reticent about that.,70,27_2000,2,2,26439,26487,,"{""Claim"": 10, ""O"": 1}",Claim,I think we have to be very reticent about that.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1718.72,1721.12,clip_226
215,227,227,15885,"But look, Jim, the world is changing so rapidly.",70,27_2000,3,3,26487,26536,,"{""O"": 6, ""Premise"": 6}",O,"But look, Jim, the world is changing so rapidly.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1721.12,1725.08,clip_227
216,228,228,15886,"The way I see it, the world is getting much closer together.",70,27_2000,4,4,26536,26597,,"{""O"": 7, ""Premise"": 7}",O,"The way I see it, the world is getting much closer together.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1725.08,1728.96,clip_228
217,229,229,15887,"Like it or not, we are now -- the United States is now the natural leader of the world.",70,27_2000,5,5,26597,26685,,"{""O"": 10, ""Claim"": 11}",Claim,"Like it or not, we are now -- the United States is now the natural leader of the world.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1728.96,1734.24,clip_229
218,230,230,15888,All these other countries are looking to us.,70,27_2000,6,6,26685,26730,,"{""Premise"": 8, ""O"": 1}",Premise,All these other countries are looking to us.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1734.24,1736.52,clip_230
219,231,231,15889,"Now, just because we cannot be involved everywhere, and shouldn't be, doesn't mean that we should shy away from going in anywhere.",70,27_2000,7,7,26730,26861,,"{""O"": 3, ""Claim"": 26}",Claim,"Now, just because we cannot be involved everywhere, and shouldn't be, doesn't mean that we should shy away from going in anywhere.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1736.52,1748.04,clip_231
220,232,232,15890,"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",70,27_2000,8,8,26861,26997,,"{""O"": 25, ""Claim"": 7}",O,"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1748.04,1758.24,clip_232
221,233,233,15891,"This idea of nation building is kind of a pejorative phrase, but think about the great conflict of the past century, World War II.",70,27_2000,9,9,26997,27128,,"{""Premise"": 11, ""O"": 16}",O,"This idea of nation building is kind of a pejorative phrase, but think about the great conflict of the past century, World War II.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Mixed,1758.24,1768.16,clip_233
222,234,234,15892,"During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States.",70,27_2000,10,10,27128,27271,,"{""Claim"": 28, ""O"": 1}",Claim,"During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1768.16,1779.72,clip_234
223,235,235,15893,"The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II.",70,27_2000,11,11,27271,27457,,"{""Premise"": 39, ""O"": 1}",Premise,"The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1779.72,1793.04,clip_235
224,236,236,15894,"And acting upon that lesson in the aftermath of our great victory in World War II, we laid down the Marshall Plan, President Truman did.",70,27_2000,12,12,27457,27594,,"{""O"": 2, ""Premise"": 26}",Premise,"And acting upon that lesson in the aftermath of our great victory in World War II, we laid down the Marshall Plan, President Truman did.",GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1793.04,1803.32,clip_236
225,237,237,15895,We got intimately involved in building NATO and other structures there.,70,27_2000,13,13,27594,27666,,"{""Premise"": 11, ""O"": 1}",Premise,We got intimately involved in building NATO and other structures there.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1803.32,1810.12,clip_237
226,238,238,15896,We still have lots of troops in Europe.,70,27_2000,14,14,27666,27706,,"{""Premise"": 8, ""O"": 1}",Premise,We still have lots of troops in Europe.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1810.12,1814.28,clip_238
227,239,239,15897,And what did we do in the late '40's and '50's and '60's?,70,27_2000,15,15,27706,27764,,"{""O"": 17}",O,And what did we do in the late '40's and '50's and '60's?,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,O,1814.28,1819.28,clip_239
228,240,240,15898,We were nation building.,70,27_2000,16,16,27764,27789,,"{""Claim"": 4, ""O"": 1}",Claim,We were nation building.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Claim,1819.28,1821.44,clip_240
229,241,241,15899,And it was economic.,70,27_2000,17,17,27789,27810,,"{""O"": 2, ""Premise"": 3}",Premise,And it was economic.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1821.44,1823.12,clip_241
230,242,242,15900,But it was also military.,70,27_2000,18,18,27810,27836,,"{""O"": 2, ""Premise"": 4}",Premise,But it was also military.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1823.12,1825.48,clip_242
231,243,243,15901,And the confidence that those countries recovering from the wounds of war had by having troops there.,70,27_2000,19,19,27836,27938,,"{""O"": 2, ""Premise"": 16}",Premise,And the confidence that those countries recovering from the wounds of war had by having troops there.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1825.48,1832.16,clip_243
232,244,244,15902,We had civil administrators come in to set up their ways of building their towns back.,70,27_2000,20,20,27938,28025,,"{""Premise"": 16, ""O"": 1}",Premise,We had civil administrators come in to set up their ways of building their towns back.,GORE,Candidate,VALIDATION,11 Oct 2000,2000,Albert A. Gore,Premise,1832.16,1838.76,clip_244
233,245,245,15903,BUSH: First let me just say one comment about what the vice president said.,72,27_2000,0,0,28273,28349,,"{""O"": 16}",O, First let me just say one comment about what the vice president said.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,O,1851.96,1854.4,clip_245
234,246,246,15904,I think one of the lessons in between World War I and World War II is we let our military atrophy.,72,27_2000,1,1,28349,28448,,"{""Claim"": 21, ""O"": 1}",Claim,I think one of the lessons in between World War I and World War II is we let our military atrophy.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1854.4,1859.48,clip_246
235,247,247,15905,And we can't do that.,72,27_2000,2,2,28448,28470,,"{""O"": 2, ""Claim"": 5}",Claim,And we can't do that.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1859.48,1861.48,clip_247
236,248,248,15906,We've got to rebuild our military.,72,27_2000,3,3,28470,28505,,"{""Claim"": 7, ""O"": 1}",Claim,We've got to rebuild our military.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1861.48,1863.56,clip_248
237,249,249,15907,But one of the problems we have in the military is we're in a lot of places around the world.,72,27_2000,4,4,28505,28599,,"{""O"": 2, ""Claim"": 20}",Claim,But one of the problems we have in the military is we're in a lot of places around the world.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1863.56,1868.72,clip_249
238,250,250,15908,"And I mentioned one, and that's the Balkans.",72,27_2000,5,5,28599,28644,,"{""O"": 2, ""Premise"": 9}",Premise,"And I mentioned one, and that's the Balkans.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1868.72,1870.08,clip_250
239,251,251,15909,I would very much like to get our troops out of there.,72,27_2000,6,6,28644,28699,,"{""Premise"": 12, ""O"": 1}",Premise,I would very much like to get our troops out of there.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1870.08,1872.56,clip_251
240,252,252,15910,"I recognize we can't do it now, nor do I advocate an immediate withdrawal.",72,27_2000,7,7,28699,28774,,"{""O"": 11, ""Claim"": 6}",O,"I recognize we can't do it now, nor do I advocate an immediate withdrawal.",BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Mixed,1872.56,1876.6,clip_252
241,253,253,15911,That would be an abrogation of our agreement with NATO.,72,27_2000,8,8,28774,28830,,"{""Premise"": 10, ""O"": 1}",Premise,That would be an abrogation of our agreement with NATO.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1876.6,1879.84,clip_253
242,254,254,15912,No one is suggesting that.,72,27_2000,9,9,28830,28857,,"{""O"": 6}",O,No one is suggesting that.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,O,1879.84,1881.16,clip_254
243,255,255,15913,But I think it ought to be one of our priorities to work with our European friends to convince them to put troops on the ground.,72,27_2000,10,10,28857,28986,,"{""O"": 2, ""Claim"": 25}",Claim,But I think it ought to be one of our priorities to work with our European friends to convince them to put troops on the ground.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Claim,1881.16,1888.8,clip_255
244,256,256,15914,And there is an example.,72,27_2000,11,11,28986,29011,,"{""O"": 2, ""Premise"": 4}",Premise,And there is an example.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1888.8,1889.92,clip_256
245,257,257,15915,Haiti is another example.,72,27_2000,12,12,29011,29037,,"{""Premise"": 4, ""O"": 1}",Premise,Haiti is another example.,BUSH,Candidate,VALIDATION,11 Oct 2000,2000,George W. Bush,Premise,1889.92,1891.36,clip_257
