,Unnamed: 0,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
197,12769,"First of all, what kind of mixed message does it send when you have $500 million going over to Iraq to put police officers in the streets of Iraq, and the president is cutting the COPS program in America?",23,29_2004,2,2,17225,17430,,"{""O"": 5, ""Premise"": 38}",Premise,"First of all, what kind of mixed message does it send when you have $500 million going over to Iraq to put police officers in the streets of Iraq, and the president is cutting the COPS program in America?",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1129.44,1141.56,clip_197
198,12770,"What kind of message does it send to be sending money to open firehouses in Iraq, but we're shutting firehouses who are the first- responders here in America.",23,29_2004,3,3,17430,17589,,"{""Premise"": 28, ""O"": 3}",Premise,"What kind of message does it send to be sending money to open firehouses in Iraq, but we're shutting firehouses who are the first- responders here in America.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1141.56,1150.08,clip_198
199,12771,"The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems.",23,29_2004,4,4,17590,17730,,"{""Claim"": 27, ""O"": 1}",Claim,"The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1150.08,1159.92,clip_199
200,12772,That's why they had to close down the subway in New York when the Republican Convention was there.,23,29_2004,5,5,17730,17829,,"{""O"": 4, ""Premise"": 16}",Premise,That's why they had to close down the subway in New York when the Republican Convention was there.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1159.92,1163.84,clip_200
201,12773,We hadn't done the work that ought to be done.,23,29_2004,6,6,17829,17876,,"{""Claim"": 11, ""O"": 1}",Claim,We hadn't done the work that ought to be done.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1163.84,1165.84,clip_201
202,12774,"The president -- 95 percent of the containers that come into the ports, right here in Florida, are not inspected.",23,29_2004,7,7,17877,17991,,"{""O"": 4, ""Premise"": 19}",Premise,"The president -- 95 percent of the containers that come into the ports, right here in Florida, are not inspected.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1165.84,1173.36,clip_202
203,12775,"Civilians get onto aircraft, and their luggage is X-rayed, but the cargo hold is not X- rayed.",23,29_2004,8,8,17991,18086,,"{""Premise"": 19, ""O"": 1}",Premise,"Civilians get onto aircraft, and their luggage is X-rayed, but the cargo hold is not X- rayed.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1173.36,1180.28,clip_203
204,12776,Does that make you feel safer in America?,23,29_2004,9,9,18087,18129,,"{""O"": 9}",O,Does that make you feel safer in America?,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,O,1180.28,1182.28,clip_204
205,12777,This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security.,23,29_2004,10,10,18130,18267,,"{""Claim"": 23, ""O"": 1}",Claim,This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1182.28,1189.36,clip_205
206,12778,Those aren't my values.,23,29_2004,11,11,18267,18291,,"{""Claim"": 5, ""O"": 1}",Claim,Those aren't my values.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1189.36,1190.92,clip_206
207,12779,I believe in protecting America first.,23,29_2004,12,12,18291,18330,,"{""Claim"": 6, ""O"": 1}",Claim,I believe in protecting America first.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1190.92,1193.48,clip_207
208,12780,"And long before President Bush and I get a tax cut -- and that's who gets it -- long before we do, I'm going to invest in homeland security and I'm going to make sure we're not cutting COPS programs in America and we're fully staffed in our firehouses and that we protect the nuclear and chemical plants.",23,29_2004,13,13,18331,18636,,"{""O"": 27, ""Claim"": 38}",Claim,"And long before President Bush and I get a tax cut -- and that's who gets it -- long before we do, I'm going to invest in homeland security and I'm going to make sure we're not cutting COPS programs in America and we're fully staffed in our firehouses and that we protect the nuclear and chemical plants.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
209,12781,"The president also unfortunately gave in to the chemical industry, which didn't want to do some of the things necessary to strengthen our chemical plant exposure.",23,29_2004,14,14,18637,18800,,"{""Premise"": 10, ""O"": 2, ""Claim"": 17}",Claim,"The president also unfortunately gave in to the chemical industry, which didn't want to do some of the things necessary to strengthen our chemical plant exposure.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Mixed,1211.12,1219.8,clip_209
210,12782,And there's an enormous undone job to protect the loose nuclear materials in the world that are able to get to terrorists.,23,29_2004,15,15,18801,18924,,"{""O"": 2, ""Claim"": 22}",Claim,And there's an enormous undone job to protect the loose nuclear materials in the world that are able to get to terrorists.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1219.8,1226.96,clip_210
211,12783,"That's a whole other subject, but I see we still have a little bit more time.",23,29_2004,16,16,18924,19002,,"{""O"": 19}",O,"That's a whole other subject, but I see we still have a little bit more time.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,O,1226.96,1231.2,clip_211
212,12784,"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.",23,29_2004,17,17,19003,19155,,"{""O"": 12, ""Claim"": 19}",Claim,"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1231.2,1239.92,clip_212
213,12785,I'm going to do it in four years.,23,29_2004,18,18,19155,19189,,"{""Claim"": 9, ""O"": 1}",Claim,I'm going to do it in four years.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1239.92,1241.96,clip_213
214,12786,And we're going to keep it out of the hands of terrorists.,23,29_2004,19,19,19189,19248,,"{""O"": 2, ""Claim"": 12}",Claim,And we're going to keep it out of the hands of terrorists.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1241.96,1244.92,clip_214
215,12787,BUSH: I don't think we want to get to how he's going to pay for all these promises.,25,29_2004,0,0,19298,19382,,"{""O"": 3, ""Claim"": 19}",Claim, I don't think we want to get to how he's going to pay for all these promises.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1247.08,1250.32,clip_215
216,12788,It's like a huge tax gap.,25,29_2004,1,1,19382,19408,,"{""Claim"": 7, ""O"": 1}",Claim,It's like a huge tax gap.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1250.32,1254.0,clip_216
217,12789,"Anyway, that's for another debate.",25,29_2004,2,2,19408,19443,,"{""O"": 8}",O,"Anyway, that's for another debate.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,O,1254.0,1256.56,clip_217
218,12790,My administration has tripled the amount of money we're spending on homeland security to $30 billion a year.,25,29_2004,3,3,19443,19552,,"{""Claim"": 20, ""O"": 1}",Claim,My administration has tripled the amount of money we're spending on homeland security to $30 billion a year.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1256.56,1263.64,clip_218
219,12791,My administration worked with the Congress to create the Department of Homeland Security so we could better coordinate our borders and ports.,25,29_2004,4,4,19553,19695,,"{""Claim"": 21, ""O"": 2}",Claim,My administration worked with the Congress to create the Department of Homeland Security so we could better coordinate our borders and ports.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1263.64,1269.68,clip_219
220,12792,"We've got 1,000 extra border patrol on the southern border; want 1,000 on the northern border.",25,29_2004,5,5,19695,19790,,"{""Premise"": 17, ""O"": 2}",Premise,"We've got 1,000 extra border patrol on the southern border; want 1,000 on the northern border.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1269.68,1275.4,clip_220
221,12793,We're modernizing our borders.,25,29_2004,6,6,19790,19821,,"{""Premise"": 5, ""O"": 1}",Premise,We're modernizing our borders.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1275.4,1277.36,clip_221
222,12794,"We spent $3.1 billion for fire and police, $3.1 billion.",25,29_2004,7,7,19822,19879,,"{""Premise"": 13, ""O"": 1}",Premise,"We spent $3.1 billion for fire and police, $3.1 billion.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1277.36,1283.12,clip_222
223,12795,We're doing our duty to provide the funding.,25,29_2004,8,8,19880,19925,,"{""Claim"": 9, ""O"": 1}",Claim,We're doing our duty to provide the funding.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1283.12,1285.76,clip_223
224,12796,But the best way to protect this homeland is to stay on the offense.,25,29_2004,9,9,19926,19995,,"{""O"": 2, ""Claim"": 13}",Claim,But the best way to protect this homeland is to stay on the offense.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1285.76,1291.04,clip_224
225,12797,"You know, we have to be right 100 percent of the time.",25,29_2004,10,10,19996,20051,,"{""O"": 4, ""Claim"": 10}",Claim,"You know, we have to be right 100 percent of the time.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1291.04,1295.28,clip_225
226,12798,And the enemy only has to be right once to hurt us.,25,29_2004,11,11,20051,20103,,"{""O"": 2, ""Claim"": 11}",Claim,And the enemy only has to be right once to hurt us.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1295.28,1299.8,clip_226
227,12799,There's a lot of good people working hard.,25,29_2004,12,12,20104,20147,,"{""O"": 10}",O,There's a lot of good people working hard.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,O,1299.8,1301.92,clip_227
228,12800,"And by the way, we've also changed the culture of the FBI to have counterterrorism as its number one priority.",25,29_2004,13,13,20148,20259,,"{""O"": 6, ""Claim"": 17}",Claim,"And by the way, we've also changed the culture of the FBI to have counterterrorism as its number one priority.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1301.92,1313.72,clip_228
229,12801,We're communicating better.,25,29_2004,14,14,20259,20287,,"{""Claim"": 4, ""O"": 1}",Claim,We're communicating better.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1313.72,1315.36,clip_229
230,12802,We're going to reform our intelligence services to make sure that we get the best intelligence possible.,25,29_2004,15,15,20287,20392,,"{""Claim"": 18, ""O"": 1}",Claim,We're going to reform our intelligence services to make sure that we get the best intelligence possible.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1315.36,1320.36,clip_230
231,12803,The Patriot Act is vital -- is vital that the Congress renew the Patriot Act which enables our law enforcement to disrupt terror cells.,25,29_2004,16,16,20393,20529,,"{""Claim"": 22, ""O"": 3}",Claim,The Patriot Act is vital -- is vital that the Congress renew the Patriot Act which enables our law enforcement to disrupt terror cells.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1320.36,1329.8,clip_231
232,12804,"But again, I repeat to my fellow citizens, the best way to protection is to stay on the offense.",25,29_2004,17,17,20530,20627,,"{""O"": 11, ""Claim"": 11}",O,"But again, I repeat to my fellow citizens, the best way to protection is to stay on the offense.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Mixed,1329.8,1336.2,clip_232
233,12805,KERRY: The president just said the FBI had changed its culture.,27,29_2004,0,0,20681,20745,,"{""O"": 3, ""Premise"": 10}",Premise, The president just said the FBI had changed its culture.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1340.2,1343.36,clip_233
234,12806,"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",27,29_2004,1,1,20745,20856,,"{""Premise"": 22, ""O"": 1}",Premise,"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1343.36,1350.4,clip_234
235,12807,On one of those tapes may be the enemy being right the next time.,27,29_2004,2,2,20856,20922,,"{""Claim"": 14, ""O"": 1}",Claim,On one of those tapes may be the enemy being right the next time.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1350.4,1354.48,clip_235
236,12808,And the test is not whether you're spending more money.,27,29_2004,3,3,20922,20978,,"{""O"": 2, ""Claim"": 10}",Claim,And the test is not whether you're spending more money.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1354.48,1357.96,clip_236
237,12809,"The test is, are you doing everything possible to make America safe?",27,29_2004,4,4,20978,21047,,"{""Claim"": 13, ""O"": 1}",Claim,"The test is, are you doing everything possible to make America safe?",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1357.96,1362.48,clip_237
238,12810,We didn't need that tax cut.,27,29_2004,5,5,21048,21077,,"{""Claim"": 7, ""O"": 1}",Claim,We didn't need that tax cut.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1362.48,1364.12,clip_238
239,12811,America needed to be safe.,27,29_2004,6,6,21077,21104,,"{""Claim"": 5, ""O"": 1}",Claim,America needed to be safe.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1364.12,1365.76,clip_239
240,12812,BUSH: Of course we're doing everything we can to protect America.,28,29_2004,0,0,21106,21172,,"{""O"": 5, ""Claim"": 9}",Claim, Of course we're doing everything we can to protect America.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1365.76,1370.88,clip_240
241,12813,I wake up every day thinking about how best to protect America.,28,29_2004,1,1,21172,21236,,"{""Claim"": 12, ""O"": 1}",Claim,I wake up every day thinking about how best to protect America.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1370.88,1373.44,clip_241
242,12814,That's my job.,28,29_2004,2,2,21236,21251,,"{""O"": 5}",O,That's my job.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,O,1373.44,1375.96,clip_242
243,12815,"I work with Director Mueller of the FBI; comes in my office when I'm in Washington every morning, talking about how to protect us.",28,29_2004,3,3,21251,21382,,"{""Premise"": 27, ""O"": 1}",Premise,"I work with Director Mueller of the FBI; comes in my office when I'm in Washington every morning, talking about how to protect us.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1375.96,1385.04,clip_243
244,12816,There's a lot of really good people working hard to do so.,28,29_2004,4,4,21382,21441,,"{""Premise"": 13, ""O"": 1}",Premise,There's a lot of really good people working hard to do so.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1385.04,1387.92,clip_244
245,12817,It's hard work.,28,29_2004,5,5,21442,21458,,"{""Premise"": 4, ""O"": 1}",Premise,It's hard work.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1387.92,1389.0,clip_245
246,12818,"But, again, I want to tell the American people, we're doing everything we can at home, but you better have a president who chases these terrorists down and bring them to justice before they hurt us again.",28,29_2004,6,6,21458,21663,,"{""O"": 23, ""Claim"": 20}",O,"But, again, I want to tell the American people, we're doing everything we can at home, but you better have a president who chases these terrorists down and bring them to justice before they hurt us again.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Mixed,1389.0,1399.32,clip_246
247,12819,BUSH: Let me first tell you that the best way for Iraq to be safe and secure is for Iraqi citizens to be trained to do the job.,30,29_2004,0,0,21809,21937,,"{""O"": 9, ""Claim"": 21}",Claim, Let me first tell you that the best way for Iraq to be safe and secure is for Iraqi citizens to be trained to do the job.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1410.96,1420.56,clip_247
248,12820,And that's what we're doing.,30,29_2004,1,1,21937,21966,,"{""O"": 2, ""Claim"": 6}",Claim,And that's what we're doing.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1420.56,1421.04,clip_248
249,12821,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",30,29_2004,2,2,21966,22063,,"{""Premise"": 20, ""O"": 3}",Premise,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1421.04,1427.6,clip_249
250,12822,That is the best way.,30,29_2004,3,3,22063,22085,,"{""Claim"": 5, ""O"": 1}",Claim,That is the best way.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1427.6,1429.44,clip_250
251,12823,We'll never succeed in Iraq if the Iraqi citizens do not want to take matters into their own hands to protect themselves.,30,29_2004,4,4,22085,22207,,"{""Claim"": 23, ""O"": 1}",Claim,We'll never succeed in Iraq if the Iraqi citizens do not want to take matters into their own hands to protect themselves.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1429.44,1434.28,clip_251
252,12824,I believe they want to.,30,29_2004,5,5,22207,22231,,"{""Claim"": 5, ""O"": 1}",Claim,I believe they want to.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1434.28,1436.16,clip_252
253,12825,Prime Minister Allawi believes they want to.,30,29_2004,6,6,22231,22276,,"{""Premise"": 7, ""O"": 1}",Premise,Prime Minister Allawi believes they want to.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1436.16,1440.08,clip_253
254,12826,"And so the best indication about when we can bring our troops home -- which I really want to do, but I don't want to do so for the sake of bringing them home; I want to do so because we've achieved an objective -- is to see the Iraqis perform and to see the Iraqis step up and take responsibility.",30,29_2004,7,7,22277,22575,,"{""O"": 34, ""Claim"": 32}",O,"And so the best indication about when we can bring our troops home -- which I really want to do, but I don't want to do so for the sake of bringing them home; I want to do so because we've achieved an objective -- is to see the Iraqis perform and to see the Iraqis step up and take responsibility.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Mixed,1440.08,1455.84,clip_254
255,12827,"And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when.",30,29_2004,8,8,22576,22889,,"{""O"": 22, ""Premise"": 45}",Premise,"And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Premise,1455.84,1480.0,clip_255
256,12828,And I hope it's as soon as possible.,30,29_2004,9,9,22890,22927,,"{""O"": 2, ""Claim"": 8}",Claim,And I hope it's as soon as possible.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1480.0,1481.76,clip_256
257,12829,But I know putting artificial deadlines won't work.,30,29_2004,10,10,22927,22979,,"{""O"": 2, ""Claim"": 8}",Claim,But I know putting artificial deadlines won't work.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1481.76,1484.92,clip_257
258,12830,"My opponent at one time said, ""Well, get me elected, I'll have them out of there in six months.""",30,29_2004,11,11,22979,23076,,"{""Claim"": 26}",Claim,"My opponent at one time said, ""Well, get me elected, I'll have them out of there in six months.""",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1484.92,1489.68,clip_258
259,12831,You can't do that and expect to win the war on terror.,30,29_2004,12,12,23076,23131,,"{""Claim"": 13, ""O"": 1}",Claim,You can't do that and expect to win the war on terror.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1489.68,1495.2,clip_259
260,12832,"My message to our troops is, ""Thank you for what you're doing.",30,29_2004,13,13,23131,23194,,"{""O"": 16}",O,"My message to our troops is, ""Thank you for what you're doing.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,O,1495.2,1497.68,clip_260
261,12833,We're standing with you strong.,30,29_2004,14,14,23194,23226,,"{""O"": 7}",O,We're standing with you strong.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,O,1497.68,1499.16,clip_261
262,12834,We'll give you all the equipment you need.,30,29_2004,15,15,23226,23269,,"{""O"": 10}",O,We'll give you all the equipment you need.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,O,1499.16,1502.0,clip_262
263,12835,"And we'll get you home as soon as the mission's done, because this is a vital mission.""",30,29_2004,16,16,23269,23357,,"{""O"": 5, ""Claim"": 17}",Claim,"And we'll get you home as soon as the mission's done, because this is a vital mission.""",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1502.0,1506.36,clip_263
264,12836,"A free Iraq will be an ally in the war on terror, and that's essential.",30,29_2004,17,17,23358,23430,,"{""Claim"": 15, ""O"": 3}",Claim,"A free Iraq will be an ally in the war on terror, and that's essential.",BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1506.36,1511.0,clip_264
265,12837,A free Iraq will set a powerful example in the part of the world that is desperate for freedom.,30,29_2004,18,18,23430,23526,,"{""Claim"": 19, ""O"": 1}",Claim,A free Iraq will set a powerful example in the part of the world that is desperate for freedom.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1511.0,1515.8,clip_265
266,12838,A free Iraq will help secure Israel.,30,29_2004,19,19,23526,23563,,"{""Claim"": 7, ""O"": 1}",Claim,A free Iraq will help secure Israel.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1515.8,1518.12,clip_266
267,12839,A free Iraq will enforce the hopes and aspirations of the reformers in places like Iran.,30,29_2004,20,20,23563,23652,,"{""Claim"": 16, ""O"": 1}",Claim,A free Iraq will enforce the hopes and aspirations of the reformers in places like Iran.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1518.12,1523.36,clip_267
268,12840,A free Iraq is essential for the security of this country.,30,29_2004,21,21,23652,23711,,"{""Claim"": 11, ""O"": 1}",Claim,A free Iraq is essential for the security of this country.,BUSH,Candidate,TRAIN,30 Sep 2004,2004,George W. Bush,Claim,1523.36,1528.92,clip_268
269,12841,"KERRY: Thank you, Jim.",32,29_2004,0,0,23753,23776,,"{""O"": 7}",O," Thank you, Jim.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,O,1530.36,1531.48,clip_269
270,12842,"My message to the troops is also: Thank you for what they're doing, but it's also help is on the way.",32,29_2004,1,1,23776,23878,,"{""O"": 26}",O,"My message to the troops is also: Thank you for what they're doing, but it's also help is on the way.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,O,1531.48,1539.44,clip_270
271,12843,I believe those troops deserve better than what they are getting today.,32,29_2004,2,2,23878,23950,,"{""Claim"": 12, ""O"": 1}",Claim,I believe those troops deserve better than what they are getting today.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1539.44,1543.36,clip_271
272,12844,"You know, it's interesting.",32,29_2004,3,3,23951,23979,,"{""O"": 7}",O,"You know, it's interesting.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,O,1543.36,1544.44,clip_272
273,12845,"When I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard.",32,29_2004,4,4,23979,24140,,"{""O"": 1, ""Premise"": 36}",Premise,"When I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1544.44,1554.0,clip_273
274,12846,And they both looked at me and said: We need you.,32,29_2004,5,5,24140,24190,,"{""Premise"": 12, ""O"": 1}",Premise,And they both looked at me and said: We need you.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1554.0,1556.92,clip_274
275,12847,You've got to help us over there.,32,29_2004,6,6,24190,24224,,"{""Claim"": 8, ""O"": 1}",Claim,You've got to help us over there.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1556.92,1559.96,clip_275
276,12848,Now I believe there's a better way to do this.,32,29_2004,7,7,24225,24272,,"{""O"": 2, ""Claim"": 10}",Claim,Now I believe there's a better way to do this.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1559.96,1561.96,clip_276
277,12849,"You know, the president's father did not go into Iraq, into Baghdad, beyond Basra.",32,29_2004,8,8,24272,24355,,"{""O"": 4, ""Premise"": 15}",Premise,"You know, the president's father did not go into Iraq, into Baghdad, beyond Basra.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1561.96,1567.92,clip_277
278,12850,"And the reason he didn't is, he said -- he wrote in his book -- because there was no viable exit strategy.",32,29_2004,9,9,24355,24462,,"{""O"": 19, ""Premise"": 6}",O,"And the reason he didn't is, he said -- he wrote in his book -- because there was no viable exit strategy.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Mixed,1567.92,1574.0,clip_278
279,12851,And he said our troops would be occupiers in a bitterly hostile land.,32,29_2004,10,10,24462,24532,,"{""O"": 2, ""Premise"": 12}",Premise,And he said our troops would be occupiers in a bitterly hostile land.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1574.0,1580.56,clip_279
280,12852,That's exactly where we find ourselves today.,32,29_2004,11,11,24533,24579,,"{""Claim"": 8, ""O"": 1}",Claim,That's exactly where we find ourselves today.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1580.56,1583.52,clip_280
281,12853,There's a sense of American occupation.,32,29_2004,12,12,24579,24619,,"{""Claim"": 7, ""O"": 1}",Claim,There's a sense of American occupation.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1583.52,1586.2,clip_281
282,12854,The only building that was guarded when the troops when into Baghdad was the oil ministry.,32,29_2004,13,13,24619,24710,,"{""Premise"": 16, ""O"": 1}",Premise,The only building that was guarded when the troops when into Baghdad was the oil ministry.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1586.2,1592.24,clip_282
283,12855,We didn't guard the nuclear facilities.,32,29_2004,14,14,24710,24750,,"{""Premise"": 7, ""O"": 1}",Premise,We didn't guard the nuclear facilities.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1592.24,1593.88,clip_283
284,12856,"We didn't guard the foreign office, where you might have found information about weapons of mass destruction.",32,29_2004,15,15,24751,24861,,"{""Premise"": 19, ""O"": 1}",Premise,"We didn't guard the foreign office, where you might have found information about weapons of mass destruction.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1593.88,1599.64,clip_284
285,12857,We didn't guard the borders.,32,29_2004,16,16,24861,24890,,"{""Premise"": 6, ""O"": 1}",Premise,We didn't guard the borders.,KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Premise,1599.64,1601.04,clip_285
286,12858,"Almost every step of the way, our troops have been left on these extraordinarily difficult missions.",32,29_2004,17,17,24891,24992,,"{""Claim"": 17, ""O"": 1}",Claim,"Almost every step of the way, our troops have been left on these extraordinarily difficult missions.",KERRY,Candidate,TRAIN,30 Sep 2004,2004,John F. Kerry,Claim,1601.04,1606.64,clip_286
