,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
136,136,17488,"We're down 35,000 jobs in the private sector.",29,16_1992,8,8,13826,13872,,"{""Premise"": 9, ""O"": 1}",Premise,"We're down 35,000 jobs in the private sector.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Premise,823.2,826.32,clip_136
137,137,17489,"We need to invest and grow, and that's what I want to do.",29,16_1992,9,9,13872,13930,,"{""Claim"": 13, ""O"": 3}",Claim,"We need to invest and grow, and that's what I want to do.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,826.32,829.48,clip_137
138,138,17490,"BUSH: Well, let me--I have to correct one thing.",31,16_1992,0,0,13973,14022,,"{""O"": 14}",O," Well, let me--I have to correct one thing.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,O,831.6,833.6,clip_138
139,139,17491,I didn't question the man's patriotism.,31,16_1992,1,1,14022,14062,,"{""Claim"": 8, ""O"": 1}",Claim,I didn't question the man's patriotism.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,833.6,835.6,clip_139
140,140,17492,I questioned his judgment and his character.,31,16_1992,2,2,14062,14107,,"{""Claim"": 7, ""O"": 1}",Claim,I questioned his judgment and his character.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,835.6,838.48,clip_140
141,141,17493,"What he did in Moscow, that's fine.",31,16_1992,3,3,14107,14143,,"{""Claim"": 9, ""O"": 1}",Claim,"What he did in Moscow, that's fine.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,838.48,840.28,clip_141
142,142,17494,Let him explain it.,31,16_1992,4,4,14143,14163,,"{""Premise"": 4, ""O"": 1}",Premise,Let him explain it.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,840.28,841.12,clip_142
143,143,17495,He did.,31,16_1992,5,5,14163,14171,,"{""Premise"": 2, ""O"": 1}",Premise,He did.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,841.12,841.68,clip_143
144,144,17496,I accept that.,31,16_1992,6,6,14171,14186,,"{""Premise"": 3, ""O"": 1}",Premise,I accept that.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,841.68,842.68,clip_144
145,145,17497,What I don't accept is demonstrating and organizing demonstrations in a foreign country when your country's at war.,31,16_1992,7,7,14186,14302,,"{""Claim"": 20, ""O"": 1}",Claim,What I don't accept is demonstrating and organizing demonstrations in a foreign country when your country's at war.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,842.68,849.16,clip_145
146,146,17498,I'm sorry.,31,16_1992,8,8,14302,14313,,"{""O"": 4}",O,I'm sorry.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,O,849.16,850.12,clip_146
147,147,17499,I cannot accept that.,31,16_1992,9,9,14313,14335,,"{""Claim"": 5, ""O"": 1}",Claim,I cannot accept that.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,850.12,851.68,clip_147
148,148,17500,In terms of this one on taxes spells out the biggest difference between us.,31,16_1992,10,10,14335,14411,,"{""O"": 15}",O,In terms of this one on taxes spells out the biggest difference between us.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,O,851.68,855.96,clip_148
149,149,17501,I do not believe we need to go back to the Mondale proposals or the Dukakis proposals of tax and spend.,31,16_1992,11,11,14411,14515,,"{""Claim"": 21, ""O"": 1}",Claim,I do not believe we need to go back to the Mondale proposals or the Dukakis proposals of tax and spend.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,855.96,863.64,clip_149
150,150,17502,"Governor Clinton says $200,000 but he also says he wants to raise $150 billion.",31,16_1992,12,12,14515,14595,,"{""Premise"": 16, ""O"": 1}",Premise,"Governor Clinton says $200,000 but he also says he wants to raise $150 billion.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,863.64,869.6,clip_150
151,151,17503,"Taxing people over $200,000 will not get you $150 billion.",31,16_1992,13,13,14595,14654,,"{""Claim"": 12, ""O"": 1}",Claim,"Taxing people over $200,000 will not get you $150 billion.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,869.6,874.6,clip_151
152,152,17504,"And then when you add in his other spending proposals, regrettably you end up socking it to the working man.",31,16_1992,14,14,14654,14763,,"{""O"": 3, ""Claim"": 19}",Claim,"And then when you add in his other spending proposals, regrettably you end up socking it to the working man.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,874.6,880.32,clip_152
153,153,17505,That old adage they use--we're going to soak the rich- -we're going to soak the rich--it always ends up being the poor cab driver or the working man that ends up paying the bill.,31,16_1992,15,15,14763,14942,,"{""Premise"": 40, ""O"": 1}",Premise,That old adage they use--we're going to soak the rich- -we're going to soak the rich--it always ends up being the poor cab driver or the working man that ends up paying the bill.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,880.32,890.6,clip_153
154,154,17506,And so I just have a different approach.,31,16_1992,16,16,14942,14983,,"{""O"": 3, ""Premise"": 6}",Premise,And so I just have a different approach.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,890.6,892.84,clip_154
155,155,17507,"I believe the way to get the deficit down is to control the growth of mandatory spending programs, and not raise taxes on the American people.",31,16_1992,17,17,14983,15126,,"{""Claim"": 27, ""O"": 1}",Claim,"I believe the way to get the deficit down is to control the growth of mandatory spending programs, and not raise taxes on the American people.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,892.84,900.88,clip_155
156,156,17508,We've got a big difference there.,31,16_1992,18,18,15126,15160,,"{""O"": 8}",O,We've got a big difference there.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,O,900.88,902.08,clip_156
157,157,17509,"PEROT: We've got to have a growing, expanding job base to give us a growing, expanding tax base.",33,16_1992,0,0,15205,15302,,"{""O"": 3, ""Claim"": 20}",Claim," We've got to have a growing, expanding job base to give us a growing, expanding tax base.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,903.64,914.04,clip_157
158,158,17510,"Right now we have a flat to deteriorating job base and where it appears to be growing, it's minimum-wage jobs.",33,16_1992,1,1,15302,15413,,"{""Premise"": 21, ""O"": 2}",Premise,"Right now we have a flat to deteriorating job base and where it appears to be growing, it's minimum-wage jobs.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,914.04,920.12,clip_158
159,159,17511,So we've got to really rebuild our job base.,33,16_1992,2,2,15413,15458,,"{""O"": 2, ""Claim"": 9}",Claim,So we've got to really rebuild our job base.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,920.12,923.0,clip_159
160,160,17512,That's going to take money for infrastructure and investment to do that.,33,16_1992,3,3,15458,15531,,"{""Claim"": 13, ""O"": 1}",Claim,That's going to take money for infrastructure and investment to do that.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,923.0,926.24,clip_160
161,161,17513,Our foreign competitors are doing it; we're not.,33,16_1992,4,4,15531,15580,,"{""Claim"": 9, ""O"": 2}",Claim,Our foreign competitors are doing it; we're not.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,926.24,928.68,clip_161
162,162,17514,"We cannot pay off the $4 trillion debt, balance the budget and have the industries of the future and the high- paying jobs in this country without having the revenue.",33,16_1992,5,5,15580,15747,,"{""Claim"": 33, ""O"": 1}",Claim,"We cannot pay off the $4 trillion debt, balance the budget and have the industries of the future and the high- paying jobs in this country without having the revenue.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,928.68,938.6,clip_162
163,163,17515,We're going to go through a period of shared sacrifice.,33,16_1992,6,6,15747,15803,,"{""Claim"": 11, ""O"": 1}",Claim,We're going to go through a period of shared sacrifice.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,938.6,941.48,clip_163
164,164,17516,There's one challenge.,33,16_1992,7,7,15803,15826,,"{""O"": 5}",O,There's one challenge.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,O,941.48,942.4,clip_164
165,165,17517,It's got to be fair.,33,16_1992,8,8,15826,15847,,"{""O"": 7}",O,It's got to be fair.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,O,942.4,943.52,clip_165
166,166,17518,"We've created a mess, don't have much to show for it and we have got to fix it.",33,16_1992,9,9,15847,15927,,"{""Premise"": 13, ""O"": 3, ""Claim"": 6}",Premise,"We've created a mess, don't have much to show for it and we have got to fix it.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Mixed,943.52,948.44,clip_166
167,167,17519,And that's about all I can say in a minute.,33,16_1992,10,10,15927,15971,,"{""O"": 12}",O,And that's about all I can say in a minute.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,O,948.44,950.28,clip_167
168,168,17520,"BUSH: Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace.",36,16_1992,0,0,16553,16653,,"{""O"": 18, ""Premise"": 7}",O," Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,992.32,999.56,clip_168
169,169,17521,"If you look at the cost of not keeping the peace in Europe, it would be exorbitant.",36,16_1992,1,1,16653,16737,,"{""Claim"": 18, ""O"": 1}",Claim,"If you look at the cost of not keeping the peace in Europe, it would be exorbitant.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,999.56,1004.76,clip_169
170,170,17522,We have reduced the number of troops that are deployed and going to be deployed.,36,16_1992,2,2,16737,16818,,"{""Premise"": 15, ""O"": 1}",Premise,We have reduced the number of troops that are deployed and going to be deployed.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1004.76,1009.24,clip_170
171,171,17523,I have cut defense spending.,36,16_1992,3,3,16818,16847,,"{""Premise"": 5, ""O"": 1}",Premise,I have cut defense spending.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1009.24,1011.16,clip_171
172,172,17524,And the reason we could do that is because of our fantastic success in winning the Cold War.,36,16_1992,4,4,16847,16940,,"{""O"": 5, ""Claim"": 4, ""Premise"": 10}",Premise,And the reason we could do that is because of our fantastic success in winning the Cold War.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,1011.16,1017.6,clip_172
173,173,17525,We never would have got there if we had gone for the nuclear freeze crowd; we never would have got there if we had listened to those that wanted to cut defense spending.,36,16_1992,5,5,16940,17110,,"{""Claim"": 12, ""Premise"": 21, ""O"": 2}",Premise,We never would have got there if we had gone for the nuclear freeze crowd; we never would have got there if we had listened to those that wanted to cut defense spending.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,1017.6,1024.88,clip_173
174,174,17526,I think it is important that the US stay in Europe and continue to guarantee the peace.,36,16_1992,6,6,17110,17198,,"{""Claim"": 17, ""O"": 1}",Claim,I think it is important that the US stay in Europe and continue to guarantee the peace.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1024.88,1032.08,clip_174
175,175,17527,We simply cannot pull back.,36,16_1992,7,7,17198,17226,,"{""Claim"": 6, ""O"": 1}",Claim,We simply cannot pull back.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1032.08,1034.08,clip_175
176,176,17528,"Now, when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept.",36,16_1992,8,8,17226,17361,,"{""O"": 3, ""Premise"": 29}",Premise,"Now, when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1034.08,1040.8,clip_176
177,177,17529,"I will accept and have accepted the recommendations of 2 proven leaders, General Colin Powell and Secretary Dick Cheney.",36,16_1992,9,9,17361,17482,,"{""Premise"": 20, ""O"": 1}",Premise,"I will accept and have accepted the recommendations of 2 proven leaders, General Colin Powell and Secretary Dick Cheney.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1040.8,1049.6,clip_177
178,178,17530,They feel that the levels we're operating at and the reductions that I have proposed are proper.,36,16_1992,10,10,17482,17579,,"{""Premise"": 18, ""O"": 1}",Premise,They feel that the levels we're operating at and the reductions that I have proposed are proper.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1049.6,1054.92,clip_178
179,179,17531,And so I simply do not think we should go back to the isolation days and starting blaming foreigners.,36,16_1992,11,11,17579,17681,,"{""O"": 3, ""Claim"": 17}",Claim,And so I simply do not think we should go back to the isolation days and starting blaming foreigners.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1054.92,1061.88,clip_179
180,180,17532,"We are the sole remaining superpower, and we should be that.",36,16_1992,12,12,17681,17742,,"{""Claim"": 10, ""O"": 3}",Claim,"We are the sole remaining superpower, and we should be that.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1061.88,1065.6,clip_180
181,181,17533,And we have a certain disproportionate responsibility.,36,16_1992,13,13,17742,17797,,"{""O"": 2, ""Claim"": 6}",Claim,And we have a certain disproportionate responsibility.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1065.6,1068.84,clip_181
182,182,17534,"But I would ask the American people to understand that if we make imprudent cuts, if we go too far, we risk the peace.",36,16_1992,14,14,17797,17916,,"{""O"": 13, ""Premise"": 10, ""Claim"": 4}",O,"But I would ask the American people to understand that if we make imprudent cuts, if we go too far, we risk the peace.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,1068.84,1077.48,clip_182
183,183,17535,And I don't want to do that.,36,16_1992,15,15,17916,17945,,"{""O"": 2, ""Claim"": 7}",Claim,And I don't want to do that.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1077.48,1078.84,clip_183
184,184,17536,"I've seen what it is like to see a war, to see the burdens of a war, and I don't want to see us make reckless cuts.",36,16_1992,16,16,17945,18061,,"{""Premise"": 19, ""O"": 3, ""Claim"": 10}",Premise,"I've seen what it is like to see a war, to see the burdens of a war, and I don't want to see us make reckless cuts.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,1078.84,1085.56,clip_184
185,185,17537,Because of our programs we have been able to significantly cut defense spending.,36,16_1992,17,17,18061,18142,,"{""Premise"": 4, ""Claim"": 9, ""O"": 1}",Claim,Because of our programs we have been able to significantly cut defense spending.,BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,1085.56,1090.76,clip_185
186,186,17538,"But let's not cut into the muscle, and let's not cut down our insurance policy, which is participation of American forces in NATO, the greatest peace- keeping organization ever made.",36,16_1992,18,18,18142,18325,,"{""O"": 4, ""Premise"": 32}",Premise,"But let's not cut into the muscle, and let's not cut down our insurance policy, which is participation of American forces in NATO, the greatest peace- keeping organization ever made.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1090.76,1102.76,clip_186
187,187,17539,"Today you've got problems in Europe, still bubbling along even though Europe's gone democracy's route.",36,16_1992,19,19,18325,18428,,"{""Premise"": 19, ""O"": 1}",Premise,"Today you've got problems in Europe, still bubbling along even though Europe's gone democracy's route.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Premise,1102.76,1109.72,clip_187
188,188,17540,"But we are there, and I think this insurance policy is necessary.",36,16_1992,20,20,18428,18494,,"{""O"": 4, ""Premise"": 3, ""Claim"": 7}",Claim,"But we are there, and I think this insurance policy is necessary.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Mixed,1109.72,1114.88,clip_188
189,189,17541,"I think it goes with world leadership, and I think the levels we've come up with are just about right.",36,16_1992,21,21,18494,18597,,"{""Claim"": 20, ""O"": 3}",Claim,"I think it goes with world leadership, and I think the levels we've come up with are just about right.",BUSH,Candidate,TRAIN,11 Oct 1992,1992,George H. W. Bush,Claim,1114.88,1120.92,clip_189
190,190,17542,"PEROT: If I'm poor and you're rich, and I can get you to defend me, that's good.",38,16_1992,0,0,18635,18716,,"{""O"": 3, ""Claim"": 21}",Claim," If I'm poor and you're rich, and I can get you to defend me, that's good.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1122.76,1129.08,clip_190
191,191,17543,"But when the tables get turned, I ought to do my share.",38,16_1992,1,1,18716,18772,,"{""O"": 2, ""Claim"": 12}",Claim,"But when the tables get turned, I ought to do my share.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1129.08,1132.32,clip_191
192,192,17544,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe.",38,16_1992,2,2,18772,18922,,"{""O"": 5, ""Premise"": 26}",Premise,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1132.32,1140.52,clip_192
193,193,17545,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",38,16_1992,3,3,18922,19021,,"{""O"": 4, ""Premise"": 13}",Premise,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1140.52,1145.84,clip_193
194,194,17546,It's kind of easy to do if you only have to pick up a $30-billion tab to defend your country.,38,16_1992,4,4,19021,19115,,"{""Claim"": 7, ""Premise"": 15, ""O"": 1}",Premise,It's kind of easy to do if you only have to pick up a $30-billion tab to defend your country.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Mixed,1145.84,1153.32,clip_194
195,195,17547,The European Community is in a position to pay a lot more than they have in the past.,38,16_1992,5,5,19115,19201,,"{""Premise"": 18, ""O"": 1}",Premise,The European Community is in a position to pay a lot more than they have in the past.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1153.32,1156.84,clip_195
196,196,17548,"I agree with the president: when they couldn't, we should have; now that they can, they should.",38,16_1992,6,6,19201,19297,,"{""O"": 8, ""Claim"": 15}",Claim,"I agree with the president: when they couldn't, we should have; now that they can, they should.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1156.84,1161.04,clip_196
197,197,17549,We sort of seem to have a desire to try to stay over there and control it.,38,16_1992,7,7,19297,19372,,"{""Premise"": 17, ""O"": 1}",Premise,We sort of seem to have a desire to try to stay over there and control it.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1161.04,1164.92,clip_197
198,198,17550,"They don't want us to control it, very candidly.",38,16_1992,8,8,19372,19421,,"{""Claim"": 8, ""O"": 4}",Claim,"They don't want us to control it, very candidly.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1164.92,1167.08,clip_198
199,199,17551,"So it I think is very important for us to let them assume more and more of the burden and for us to bring that money back here and rebuild our infrastructure, because we can only be a superpower if we are an economic superpower; and we can only be an economic superpower if we have a growing, expanding job base.",38,16_1992,9,9,19421,19734,,"{""O"": 7, ""Claim"": 30, ""Premise"": 28}",Claim,"So it I think is very important for us to let them assume more and more of the burden and for us to bring that money back here and rebuild our infrastructure, because we can only be a superpower if we are an economic superpower; and we can only be an economic superpower if we have a growing, expanding job base.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Mixed,1167.08,1186.92,clip_199
201,201,17553,CLINTON: I agree with the general statement Mr. Bush made.,40,16_1992,0,0,19791,19850,,"{""O"": 3, ""Claim"": 9}",Claim, I agree with the general statement Mr. Bush made.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,1192.24,1196.48,clip_201
202,202,17554,"I disagree that we need 150,000 troops to fulfill our role in Europe.",40,16_1992,1,1,19850,19920,,"{""Claim"": 13, ""O"": 1}",Claim,"I disagree that we need 150,000 troops to fulfill our role in Europe.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
203,203,17555,We certainly must maintain an engagement there.,40,16_1992,2,2,19920,19968,,"{""Claim"": 7, ""O"": 1}",Claim,We certainly must maintain an engagement there.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,1200.68,1203.24,clip_203
204,204,17556,"There are certainly dangers there, there are certainly other trouble spots in the world which are closer to Europe than to the US.",40,16_1992,3,3,19968,20099,,"{""Premise"": 23, ""O"": 2}",Premise,"There are certainly dangers there, there are certainly other trouble spots in the world which are closer to Europe than to the US.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Premise,1203.24,1210.0,clip_204
205,205,17557,"But 2 former defense secretaries recently issued a report saying that 100,000 or slightly fewer troops would be enough, including President Reagan's former defense secretary, Mr. Carlucci.",40,16_1992,4,4,20099,20288,,"{""O"": 2, ""Premise"": 29}",Premise,"But 2 former defense secretaries recently issued a report saying that 100,000 or slightly fewer troops would be enough, including President Reagan's former defense secretary, Mr. Carlucci.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Premise,1210.0,1221.12,clip_205
206,206,17558,Many of the military experts whom I consulted on this agreed.,40,16_1992,5,5,20288,20350,,"{""Premise"": 11, ""O"": 1}",Premise,Many of the military experts whom I consulted on this agreed.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Premise,1221.12,1224.6,clip_206
207,207,17559,"We're going to have to spend more money in the future on military technology and on greater mobility, greater airlift, greater sealift, the B-22 airplane.",40,16_1992,6,6,20350,20505,,"{""Claim"": 29, ""O"": 1}",Claim,"We're going to have to spend more money in the future on military technology and on greater mobility, greater airlift, greater sealift, the B-22 airplane.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,1224.6,1233.4,clip_207
208,208,17560,We're going to have to do some things that are quite costly.,40,16_1992,7,7,20505,20566,,"{""Claim"": 13, ""O"": 1}",Claim,We're going to have to do some things that are quite costly.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,1233.4,1236.36,clip_208
209,209,17561,"And I simply don't believe we can afford nor do we need to keep 150,000 troops in Europe given how much the Red Army, now under the control of Russia, has been cut, the arms control agreement concluded between Mr. Bush and Mr. Yeltsin, something I have applauded.",40,16_1992,8,8,20566,20830,,"{""O"": 7, ""Claim"": 18, ""Premise"": 29}",Premise,"And I simply don't believe we can afford nor do we need to keep 150,000 troops in Europe given how much the Red Army, now under the control of Russia, has been cut, the arms control agreement concluded between Mr. Bush and Mr. Yeltsin, something I have applauded.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1236.36,1251.2,clip_209
210,210,17562,"I don't think we need 150,000 troops.",40,16_1992,9,9,20830,20868,,"{""Claim"": 8, ""O"": 1}",Claim,"I don't think we need 150,000 troops.",CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Claim,1251.2,1253.52,clip_210
211,211,17563,Let me make one other point.,40,16_1992,10,10,20868,20897,,"{""O"": 7}",O,Let me make one other point.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,O,1253.52,1255.12,clip_211
212,212,17564,Mr. Bush talked about taxes.,40,16_1992,11,11,20897,20926,,"{""O"": 6}",O,Mr. Bush talked about taxes.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,O,1255.12,1256.88,clip_212
213,213,17565,He didn't tell you that he vetoed a middle class tax cut because it would be paid for by raising taxes on the wealthy and vetoed an investment tax credit paid for by raising taxes on the wealthy.,40,16_1992,12,12,20926,21122,,"{""O"": 9, ""Claim"": 12, ""Premise"": 19}",Premise,He didn't tell you that he vetoed a middle class tax cut because it would be paid for by raising taxes on the wealthy and vetoed an investment tax credit paid for by raising taxes on the wealthy.,CLINTON,Candidate,TRAIN,11 Oct 1992,1992,William(Bill) J. Clinton,Mixed,1256.88,1267.92,clip_213
214,214,17566,PEROT: It's 10 cents a year cumulative.,43,16_1992,0,0,21509,21549,,"{""O"": 3, ""Premise"": 7}",Premise, It's 10 cents a year cumulative.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1292.6,1295.52,clip_214
215,215,17567,It finally gets to 50 cents at the end of the 5th year.,43,16_1992,1,1,21549,21605,,"{""Premise"": 13, ""O"": 1}",Premise,It finally gets to 50 cents at the end of the 5th year.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1295.52,1300.32,clip_215
216,216,17568,"I think ""punish"" is the wrong word.",43,16_1992,2,2,21605,21641,,"{""Claim"": 9, ""O"": 1}",Claim,"I think ""punish"" is the wrong word.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1300.32,1301.92,clip_216
217,217,17569,"Again, see, I didn't create this problem.",43,16_1992,3,3,21641,21683,,"{""O"": 5, ""Premise"": 6}",Premise,"Again, see, I didn't create this problem.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1301.92,1303.72,clip_217
218,218,17570,We're trying to solve it.,43,16_1992,4,4,21683,21709,,"{""Claim"": 6, ""O"": 1}",Claim,We're trying to solve it.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1303.72,1305.04,clip_218
219,219,17571,"Now, if you study our international competitors, some of our international competitors collect up to $3.50 a gallon in taxes, and they use that money to build infrastructure and to create jobs.",43,16_1992,5,5,21709,21903,,"{""O"": 12, ""Premise"": 25}",Premise,"Now, if you study our international competitors, some of our international competitors collect up to $3.50 a gallon in taxes, and they use that money to build infrastructure and to create jobs.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1305.04,1315.52,clip_219
220,220,17572,"We collect 35 cents, and we don't have it to spend.",43,16_1992,6,6,21903,21955,,"{""Premise"": 11, ""O"": 3}",Premise,"We collect 35 cents, and we don't have it to spend.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Premise,1315.52,1319.24,clip_220
221,221,17573,"I know it's not popular, and I understand the nature of your question.",43,16_1992,7,7,21955,22026,,"{""O"": 16}",O,"I know it's not popular, and I understand the nature of your question.",PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,O,1319.24,1323.68,clip_221
222,222,17574,But the people who will be helped the most by it are the working people who will get the jobs created because of this tax.,43,16_1992,8,8,22026,22149,,"{""O"": 2, ""Claim"": 24}",Claim,But the people who will be helped the most by it are the working people who will get the jobs created because of this tax.,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,Claim,1323.68,1333.44,clip_222
223,223,17575,Why do we have to do it?,43,16_1992,9,9,22149,22174,,"{""O"": 8}",O,Why do we have to do it?,PEROT,Candidate,TRAIN,11 Oct 1992,1992,Henry Ross Perot,O,1333.44,1335.2,clip_223
