,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
159,159,159,27969,"I believe the archbishop has every right to do everything he wants in that direction, just as I never faulted Jesse Jackson from taking his message to the black pulpits all across this country, just as I never objected when the nuclear arms, the nuclear freeze or the antinuclear people - many of those movements were led by priests.",31,11_1984,4,4,20836,21170,,"{""Claim"": 15, ""O"": 2, ""Premise"": 46}",Premise,"I believe the archbishop has every right to do everything he wants in that direction, just as I never faulted Jesse Jackson from taking his message to the black pulpits all across this country, just as I never objected when the nuclear arms, the nuclear freeze or the antinuclear people - many of those movements were led by priests.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Mixed,1279.32,1299.44,clip_159
160,160,160,27970,"Suddenly, because a Catholic bishop or an evangelist feels strongly on a political issue, people are saying it's merging of church and state.",31,11_1984,5,5,21170,21312,,"{""O"": 3, ""Premise"": 24}",Premise,"Suddenly, because a Catholic bishop or an evangelist feels strongly on a political issue, people are saying it's merging of church and state.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Premise,1299.44,1309.56,clip_160
161,161,161,27971,We favor - and I speak confidently for the president - we favor separation of church and state.,31,11_1984,6,6,21312,21408,,"{""O"": 12, ""Claim"": 7}",O,We favor - and I speak confidently for the president - we favor separation of church and state.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Mixed,1309.56,1315.32,clip_161
162,162,162,27972,We favor pluralism.,31,11_1984,7,7,21408,21428,,"{""Claim"": 4}",Claim,We favor pluralism.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1315.32,1317.56,clip_162
163,163,163,27973,Now somebody says you ought to restore prayer in schools.,31,11_1984,8,8,21428,21486,,"{""O"": 11}",O,Now somebody says you ought to restore prayer in schools.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1317.56,1321.52,clip_163
164,164,164,27974,You don't think it's right to prohibit a kid from praying in schools.,31,11_1984,9,9,21486,21556,,"{""O"": 16}",O,You don't think it's right to prohibit a kid from praying in schools.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1321.52,1325.12,clip_164
165,165,165,27975,For years kids were allowed to pray in schools.,31,11_1984,10,10,21556,21604,,"{""O"": 10}",O,For years kids were allowed to pray in schools.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1325.12,1328.36,clip_165
166,166,166,27976,"We don't think that's a merger of church and stare to have nonmandatory voluntary, nongovernment-ordered prayer.",31,11_1984,11,11,21604,21717,,"{""Claim"": 20}",Claim,"We don't think that's a merger of church and stare to have nonmandatory voluntary, nongovernment-ordered prayer.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1328.36,1338.0,clip_166
167,167,167,27977,And yet some are accusing us of injecting religion into politics.,31,11_1984,12,12,21717,21783,,"{""O"": 3, ""Claim"": 9}",Claim,And yet some are accusing us of injecting religion into politics.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1338.0,1342.0,clip_167
168,168,168,27978,"I have no problem with what the archbishop does, and I have no problem with what the evangelists on the right do and I have no problem what the priests on the left do.",31,11_1984,13,13,21783,21951,,"{""Claim"": 32, ""O"": 4}",Claim,"I have no problem with what the archbishop does, and I have no problem with what the evangelists on the right do and I have no problem what the priests on the left do.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1342.0,1350.56,clip_168
169,169,169,27979,"And it didn't bother me when during the Vietnam War much of the opposition to the government - Democrat and Republican governments - was led by priests, encouraging people to break the law and the adage of the - you know - the civil disobedience thing.",31,11_1984,14,14,21951,22204,,"{""O"": 2, ""Claim"": 47}",Claim,"And it didn't bother me when during the Vietnam War much of the opposition to the government - Democrat and Republican governments - was led by priests, encouraging people to break the law and the adage of the - you know - the civil disobedience thing.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1350.56,1365.08,clip_169
170,170,170,27980,"So our position, separation of church and stare, pluralism, so no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable.",31,11_1984,15,15,22204,22385,,"{""O"": 4, ""Claim"": 32}",Claim,"So our position, separation of church and stare, pluralism, so no little kid with a minority religion of some sort is going to feel offended or feel left out or feel uncomfortable.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1365.08,1376.72,clip_170
171,171,171,27981,"But, yes, prayer in school on a voluntary basis worked for many, many years until the Supreme Court ruled differently And I'm glad we got this question because I think there's been too much said about religion and politics.",31,11_1984,16,16,22385,22609,,"{""O"": 11, ""Claim"": 34}",Claim,"But, yes, prayer in school on a voluntary basis worked for many, many years until the Supreme Court ruled differently And I'm glad we got this question because I think there's been too much said about religion and politics.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1376.72,1391.64,clip_171
172,172,172,27982,We don't believe in denominationally moving in.,31,11_1984,17,17,22609,22657,,"{""Claim"": 9}",Claim,We don't believe in denominationally moving in.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1391.64,1395.0,clip_172
173,173,173,27983,"It wasn't our side that raised the question about our president whether he was a good Christian or not and so I, so that's our position - separation of church and state, pluralism, respect for all.",31,11_1984,18,18,22657,22855,,"{""Claim"": 36, ""O"": 6}",Claim,"It wasn't our side that raised the question about our president whether he was a good Christian or not and so I, so that's our position - separation of church and state, pluralism, respect for all.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1395.0,1413.48,clip_173
174,174,174,27984,"BUSH: You know, there has been - I have to make a confession - an evolution in my position.",33,11_1984,0,0,23145,23237,,"{""O"": 22}",O," You know, there has been - I have to make a confession - an evolution in my position.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1432.6,1438.44,clip_174
175,175,175,27985,"There's been 15 million abortions since 1973, and I don't take that lightly.",33,11_1984,1,1,23237,23314,,"{""Premise"": 9, ""O"": 2, ""Claim"": 6}",Premise,"There's been 15 million abortions since 1973, and I don't take that lightly.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Mixed,1438.44,1446.04,clip_175
176,176,176,27986,There's been a million and a half this year.,33,11_1984,2,2,23314,23359,,"{""Premise"": 10, ""O"": 1}",Premise,There's been a million and a half this year.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Premise,1446.04,1448.76,clip_176
177,177,177,27987,The president and I do favor a human rights amendment.,33,11_1984,3,3,23359,23414,,"{""Claim"": 10, ""O"": 1}",Claim,The president and I do favor a human rights amendment.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1448.76,1452.8,clip_177
178,178,178,27988,"I favor one that would have an exception for incest and rape, and he doesn't, but we both - only for the life of the mother.",33,11_1984,4,4,23414,23539,,"{""Claim"": 29, ""O"": 1}",Claim,"I favor one that would have an exception for incest and rape, and he doesn't, but we both - only for the life of the mother.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1452.8,1459.32,clip_178
179,179,179,27989,And I agree with him on that.,33,11_1984,5,5,23539,23569,,"{""O"": 2, ""Claim"": 6}",Claim,And I agree with him on that.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1459.32,1460.96,clip_179
180,180,180,27990,"So yes, my position's evolved, but I'd like to see the American who faced with 15 million abortions isn't rethinking his or her position and I'll just stand with the answer.",33,11_1984,6,6,23569,23743,,"{""O"": 3, ""Claim"": 35}",Claim,"So yes, my position's evolved, but I'd like to see the American who faced with 15 million abortions isn't rethinking his or her position and I'll just stand with the answer.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1460.96,1472.84,clip_180
181,181,181,27991,I support the president's position - and comfortably - from a moral standpoint.,33,11_1984,7,7,23743,23823,,"{""Claim"": 15}",Claim,I support the president's position - and comfortably - from a moral standpoint.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1472.84,1478.0,clip_181
182,182,182,27992,"BUSH: No, I support the president's position.",35,11_1984,0,0,23870,23916,,"{""O"": 4, ""Claim"": 7}",Claim," No, I support the president's position.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1480.44,1482.84,clip_182
183,183,183,27993,"FERRARO: Let me say first of all I believe very, very sincerely in the separation of church and state.",37,11_1984,0,0,24205,24308,,"{""O"": 9, ""Claim"": 13}",Claim," Let me say first of all I believe very, very sincerely in the separation of church and state.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1499.6,1503.52,clip_183
184,184,184,27994,"I'm taking it from the historical viewpoint, if you go back to the 1600s when people came here, the reason they came to this country was to escape religious persecution, and that's the same reason why people are coming here today in the 1940s to escape Nazism, now in the 1980s and 1984 when they can get our of the country to escape communism so they can come here and practice their religion.",37,11_1984,1,1,24308,24703,,"{""O"": 13, ""Premise"": 67}",Premise,"I'm taking it from the historical viewpoint, if you go back to the 1600s when people came here, the reason they came to this country was to escape religious persecution, and that's the same reason why people are coming here today in the 1940s to escape Nazism, now in the 1980s and 1984 when they can get our of the country to escape communism so they can come here and practice their religion.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Premise,1503.52,1525.28,clip_184
185,185,185,27995,Our country is founded on the principle that our government should be neutral as far as religion is concerned.,37,11_1984,2,2,24703,24814,,"{""Premise"": 20}",Premise,Our country is founded on the principle that our government should be neutral as far as religion is concerned.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Premise,1525.28,1531.08,clip_185
186,186,186,27996,"Now what's happened over the past several years, and quite frankly I'm not going to let you lay on me the intrusion of state politics into religion or religion into politics by my comments with reference to the president's policies, because it started in 1980 when this administration was running for office and the Reverend Jerry Falwell became very, very involved in the campaign.",37,11_1984,3,3,24814,25197,,"{""O"": 16, ""Claim"": 31, ""Premise"": 24}",Claim,"Now what's happened over the past several years, and quite frankly I'm not going to let you lay on me the intrusion of state politics into religion or religion into politics by my comments with reference to the president's policies, because it started in 1980 when this administration was running for office and the Reverend Jerry Falwell became very, very involved in the campaign.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1531.08,1551.84,clip_186
187,187,187,27997,What has happened over the past four years has been I think a real fudging of that line with the separation of church and state.,37,11_1984,4,4,25197,25326,,"{""Claim"": 25, ""O"": 1}",Claim,What has happened over the past four years has been I think a real fudging of that line with the separation of church and state.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1551.84,1561.2,clip_187
188,188,188,27998,"The actions of the archbishops let me say to you I feel that they have not only a right but a responsibility to speak up, and even though I've been the person that they're speaking up about, l feel they do have the responsibility to do so, and I have no problem with it, no more than I did a priest who marched at the time of Vietnam and no more than I did at the time when Martin Luther King marched at the time of the civil rights marches.",37,11_1984,5,5,25326,25768,,"{""O"": 16, ""Claim"": 68, ""Premise"": 13}",Claim,"The actions of the archbishops let me say to you I feel that they have not only a right but a responsibility to speak up, and even though I've been the person that they're speaking up about, l feel they do have the responsibility to do so, and I have no problem with it, no more than I did a priest who marched at the time of Vietnam and no more than I did at the time when Martin Luther King marched at the time of the civil rights marches.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1561.2,1585.44,clip_188
189,189,189,27999,"I have absolutely no problem with them speaking up, I think they have an obligation as well as a right.",37,11_1984,6,6,25768,25872,,"{""Claim"": 20, ""O"": 2}",Claim,"I have absolutely no problem with them speaking up, I think they have an obligation as well as a right.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1585.44,1590.08,clip_189
190,190,190,28000,But what I do have a problem with is when the president of the United States gets up in Dallas and addresses a group of individuals and said to them that anybody who doesn't support his constitutional amendment for prayer in the schools is intolerant of religion.,37,11_1984,7,7,25872,26136,,"{""O"": 3, ""Claim"": 46}",Claim,But what I do have a problem with is when the president of the United States gets up in Dallas and addresses a group of individuals and said to them that anybody who doesn't support his constitutional amendment for prayer in the schools is intolerant of religion.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1590.08,1603.16,clip_190
191,191,191,28001,"Now there are numerous groups who don't support that prayer in the school, numerous religious groups.",37,11_1984,8,8,26136,26238,,"{""O"": 2, ""Claim"": 17}",Claim,"Now there are numerous groups who don't support that prayer in the school, numerous religious groups.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1603.16,1609.56,clip_191
192,192,192,28002,Are they intolerant of religion?,37,11_1984,9,9,26238,26271,,"{""O"": 6}",O,Are they intolerant of religion?,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1609.56,1611.56,clip_192
193,193,193,28003,Is that what the president is saying?,37,11_1984,10,10,26271,26309,,"{""O"": 8}",O,Is that what the president is saying?,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1611.56,1613.44,clip_193
194,194,194,28004,"I also object, when I am told, that the Reverend Falwell has been told that he would pick two of our Supreme Court justices.",37,11_1984,11,11,26309,26434,,"{""Claim"": 27}",Claim,"I also object, when I am told, that the Reverend Falwell has been told that he would pick two of our Supreme Court justices.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1613.44,1619.92,clip_194
195,195,195,28005,That's going a little bit far.,37,11_1984,12,12,26434,26465,,"{""Claim"": 7, ""O"": 1}",Claim,That's going a little bit far.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1619.92,1622.48,clip_195
196,196,196,28006,"In that instance, let me say to you it is more than a fudging at the line, it is a total intrusion, and I think that it's in violation of our Constitution.",37,11_1984,13,13,26465,26621,,"{""O"": 13, ""Premise"": 14, ""Claim"": 10}",Premise,"In that instance, let me say to you it is more than a fudging at the line, it is a total intrusion, and I think that it's in violation of our Constitution.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1622.48,1629.0,clip_196
197,197,197,28007,FERRARO: Let me tell you that I did not come to my position on abortion very lightly.,39,11_1984,0,0,26846,26932,,"{""O"": 7, ""Claim"": 12}",Claim, Let me tell you that I did not come to my position on abortion very lightly.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1644.76,1649.84,clip_197
198,198,198,28008,I am a devout Catholic.,39,11_1984,1,1,26932,26956,,"{""O"": 6}",O,I am a devout Catholic.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1649.84,1651.6,clip_198
199,199,199,28009,"When I was running for Congress 1978 I sat and met with a person I felt very close to, a monsignor currently a bishop.",39,11_1984,2,2,26956,27075,,"{""O"": 26}",O,"When I was running for Congress 1978 I sat and met with a person I felt very close to, a monsignor currently a bishop.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1651.6,1659.2,clip_199
200,200,200,28010,"I spoke to him about my personal feelings that I would never have an abortion, but I was not quite sure if I were ever to become pregnant as result of a rape if I would be that self-righteous.",39,11_1984,3,3,27075,27268,,"{""O"": 41}",O,"I spoke to him about my personal feelings that I would never have an abortion, but I was not quite sure if I were ever to become pregnant as result of a rape if I would be that self-righteous.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1659.2,1668.6,clip_200
201,201,201,28011,"I then spoke to him; he said, Gerry, that's not good enough.",39,11_1984,4,4,27268,27329,,"{""O"": 17}",O,"I then spoke to him; he said, Gerry, that's not good enough.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1668.6,1671.24,clip_201
202,202,202,28012,There you can't support that position.,39,11_1984,5,5,27329,27368,,"{""O"": 8}",O,There you can't support that position.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1671.24,1673.72,clip_202
203,203,203,28013,I said okay.,39,11_1984,6,6,27368,27381,,"{""O"": 4}",O,I said okay.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1673.72,1675.32,clip_203
204,204,204,28014,"That's my religious view; I will accept the teaching of the church, but I cannot impose my religious views on someone else.",39,11_1984,7,7,27381,27505,,"{""Claim"": 23, ""O"": 4}",Claim,"That's my religious view; I will accept the teaching of the church, but I cannot impose my religious views on someone else.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1675.32,1681.08,clip_204
205,205,205,28015,"I truly take an oath as a public official to represent all the people in my district, not only the Catholics.",39,11_1984,8,8,27505,27615,,"{""Claim"": 22, ""O"": 1}",Claim,"I truly take an oath as a public official to represent all the people in my district, not only the Catholics.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1681.08,1686.24,clip_205
206,206,206,28016,"If there comes a time where I cannot practice my religion and do my job properly, I will resign my job.",39,11_1984,9,9,27615,27719,,"{""Premise"": 17, ""O"": 2, ""Claim"": 5}",Premise,"If there comes a time where I cannot practice my religion and do my job properly, I will resign my job.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1686.24,1693.4,clip_206
207,207,207,28017,"BUSH: Well I respect that statement, I really and truly do.",41,11_1984,0,0,27766,27826,,"{""O"": 4, ""Claim"": 10}",Claim," Well I respect that statement, I really and truly do.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1698.36,1701.76,clip_207
208,208,208,28018,We have difference on a moral question here on abortion.,41,11_1984,1,1,27826,27883,,"{""O"": 11}",O,We have difference on a moral question here on abortion.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1701.76,1706.72,clip_208
209,209,209,28019,I notice that Mr. Mondale keeps talking in the debate and now it's come here about Mr. Falwell.,41,11_1984,2,2,27883,27979,,"{""O"": 20}",O,I notice that Mr. Mondale keeps talking in the debate and now it's come here about Mr. Falwell.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1706.72,1713.56,clip_209
210,210,210,28020,And I don't know where this canard could have come from about Mr. Falwell picking the Supreme Court justices.,41,11_1984,3,3,27979,28089,,"{""O"": 2, ""Claim"": 19}",Claim,And I don't know where this canard could have come from about Mr. Falwell picking the Supreme Court justices.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1713.56,1720.44,clip_210
211,211,211,28021,"Ronald Reagan has made one super outstanding, the only one he's made, appointment to the Supreme Court and that was Sandra Day O'Connor, and Mr. Falwell opposed her nomination.",41,11_1984,4,4,28089,28266,,"{""Premise"": 33, ""O"": 1}",Premise,"Ronald Reagan has made one super outstanding, the only one he's made, appointment to the Supreme Court and that was Sandra Day O'Connor, and Mr. Falwell opposed her nomination.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Premise,1720.44,1732.88,clip_211
212,212,212,28022,"We still have respect for him, but he opposed it, and so I hope this lays to rest this slander against the president.",41,11_1984,5,5,28266,28384,,"{""Claim"": 20, ""O"": 6}",Claim,"We still have respect for him, but he opposed it, and so I hope this lays to rest this slander against the president.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1732.88,1739.88,clip_212
213,213,213,28023,"We want justices who will interpret the Constitution, not legislate it.",41,11_1984,6,6,28384,28456,,"{""Claim"": 12, ""O"": 1}",Claim,"We want justices who will interpret the Constitution, not legislate it.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Claim,1739.88,1745.32,clip_213
214,214,214,28024,"FERRARO: Yes, I still find it very difficult to believe because in the platform, which this Republican party passed in Dallas - one of the things they was they said that this position on abortion would be a litmus test, not only for Supreme Court justices but for other federal justices.",43,11_1984,0,0,28505,28793,,"{""O"": 4, ""Claim"": 9, ""Premise"": 43}",Premise," Yes, I still find it very difficult to believe because in the platform, which this Republican party passed in Dallas - one of the things they was they said that this position on abortion would be a litmus test, not only for Supreme Court justices but for other federal justices.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1748.08,1764.36,clip_214
215,215,215,28025,"That, again, seems to me a blurring of the line of the separation between church and state.",43,11_1984,1,1,28793,28885,,"{""O"": 20}",O,"That, again, seems to me a blurring of the line of the separation between church and state.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1764.36,1771.12,clip_215
216,216,216,28026,FERRARO: Let me say to you that I already did that.,46,11_1984,0,0,29609,29661,,"{""O"": 9, ""Claim"": 4}",O, Let me say to you that I already did that.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1812.84,1815.36,clip_216
217,217,217,28027,I wanted them to move ahead.,46,11_1984,1,1,29661,29690,,"{""Claim"": 6, ""O"": 1}",Claim,I wanted them to move ahead.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1815.36,1818.16,clip_217
218,218,218,28028,"If you recall, I spent about an hour and 45 minutes speaking to 200 reporters on August 21, which is the day after I was required to file my financial statement, and I sat for as long as they had questions on the issue, and I believe that they were satisfied.",46,11_1984,2,2,29690,29950,,"{""O"": 8, ""Premise"": 41, ""Claim"": 7}",Premise,"If you recall, I spent about an hour and 45 minutes speaking to 200 reporters on August 21, which is the day after I was required to file my financial statement, and I sat for as long as they had questions on the issue, and I believe that they were satisfied.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Mixed,1818.16,1836.36,clip_218
219,219,219,28029,I filed more information than any other candidate for a national office in the history of this country.,46,11_1984,3,3,29950,30054,,"{""Claim"": 18, ""O"": 1}",Claim,I filed more information than any other candidate for a national office in the history of this country.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1836.36,1841.52,clip_219
220,220,220,28030,"Not only did I agree to file my tax returns, after a little bit of prodding my husband also agreed to file his with the - not only the ethics committee but the FEC.",46,11_1984,4,4,30054,30219,,"{""Claim"": 36}",Claim,"Not only did I agree to file my tax returns, after a little bit of prodding my husband also agreed to file his with the - not only the ethics committee but the FEC.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1841.52,1854.16,clip_220
221,221,221,28031,Bur the action that you're speaking about with the ethics committee was started by a right-wing legal organization - foundation - knowing that I would have to - that there would be an automatic inquiry.,46,11_1984,5,5,30219,30422,,"{""Premise"": 36, ""O"": 1}",Premise,Bur the action that you're speaking about with the ethics committee was started by a right-wing legal organization - foundation - knowing that I would have to - that there would be an automatic inquiry.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Premise,1854.16,1869.08,clip_221
222,222,222,28032,"We have filed the necessary papers, I have asked them to move along.",46,11_1984,6,6,30422,30491,,"{""Claim"": 14, ""O"": 1}",Claim,"We have filed the necessary papers, I have asked them to move along.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1869.08,1874.24,clip_222
223,223,223,28033,"Unfortunately, the House, I believe, went out of session today, so I don't know if they will move.",46,11_1984,7,7,30491,30590,,"{""Claim"": 21, ""O"": 3}",Claim,"Unfortunately, the House, I believe, went out of session today, so I don't know if they will move.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1874.24,1878.52,clip_223
224,224,224,28034,"But quite frankly, I would like that to be taken care of anyway, because I just want it cleared up.",46,11_1984,8,8,30590,30690,,"{""O"": 7, ""Claim"": 16}",Claim,"But quite frankly, I would like that to be taken care of anyway, because I just want it cleared up.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1878.52,1885.12,clip_224
225,225,225,28035,"FERRARO: Well, what it showed was that - and it was truly that I hired an accountant who had been with our family for well over forty years.",48,11_1984,0,0,31168,31309,,"{""O"": 31}",O," Well, what it showed was that - and it was truly that I hired an accountant who had been with our family for well over forty years.",FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1910.6,1918.36,clip_225
226,226,226,28036,He was filling our those ethics forms.,48,11_1984,1,1,31309,31348,,"{""O"": 8}",O,He was filling our those ethics forms.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1918.36,1921.2,clip_226
227,227,227,28037,I did not spend the time with him - I just gave him my tax information and he did it.,48,11_1984,2,2,31348,31434,,"{""O"": 21}",O,I did not spend the time with him - I just gave him my tax information and he did it.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,O,1921.2,1926.48,clip_227
228,228,228,28038,I have to tell you what we have done since I have hired a marvelous accountant.,48,11_1984,3,3,31434,31514,,"{""Claim"": 17}",Claim,I have to tell you what we have done since I have hired a marvelous accountant.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Claim,1926.48,1931.08,clip_228
229,229,229,28039,I've spent a lot of money having him go through all those ethics forms and he will be doing my taxes over the next eight years while we're in the White House so that the American public can be sure it's all been taken care of.,48,11_1984,4,4,31514,31741,,"{""Premise"": 49, ""O"": 1}",Premise,I've spent a lot of money having him go through all those ethics forms and he will be doing my taxes over the next eight years while we're in the White House so that the American public can be sure it's all been taken care of.,FERRARO,Candidate,TRAIN,11 Oct 1984,1984,Geraldine A. Ferraro,Premise,1931.08,1942.04,clip_229
230,230,230,28040,"BUSH: What that figure - and I kind of like the way Mrs. Ferraro and Mr. Zaccaro reported - because they reported federal taxes, state and local taxes - gives people a clearer picture.",50,11_1984,0,0,32107,32292,,"{""O"": 10, ""Claim"": 12, ""Premise"": 15}",Premise," What that figure - and I kind of like the way Mrs. Ferraro and Mr. Zaccaro reported - because they reported federal taxes, state and local taxes - gives people a clearer picture.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Mixed,1964.56,1976.12,clip_230
231,231,231,28041,"That year I happened to pay a lot of state and local taxes, which as you know are deducted from the other, and so I looked it up the other day, and we had paid - I think it's 42 percent - of our gross income in taxes.",50,11_1984,1,1,32292,32510,,"{""O"": 53}",O,"That year I happened to pay a lot of state and local taxes, which as you know are deducted from the other, and so I looked it up the other day, and we had paid - I think it's 42 percent - of our gross income in taxes.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1976.12,1989.68,clip_231
232,232,232,28042,"Now Mr. Mondale the other night took what I - I'll be honest - I think it was a cheap shot - at me, and we did a little looking around to see about his.",50,11_1984,2,2,32510,32663,,"{""O"": 28, ""Claim"": 10}",O,"Now Mr. Mondale the other night took what I - I'll be honest - I think it was a cheap shot - at me, and we did a little looking around to see about his.",BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,Mixed,1989.68,1997.96,clip_232
233,233,233,28043,We can't find his 198I tax return - it may have been released.,50,11_1984,3,3,32663,32726,,"{""O"": 15}",O,We can't find his 198I tax return - it may have been released.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,1997.96,2002.6,clip_233
234,234,234,28044,Maybe my opponent knows whether Mr. Mondale released it.,50,11_1984,4,4,32726,32783,,"{""O"": 10}",O,Maybe my opponent knows whether Mr. Mondale released it.,BUSH,Candidate,TRAIN,11 Oct 1984,1984,George H. W. Bush,O,2002.6,2006.16,clip_234
