,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
28739,He didn't do that.,28,31_2004,4,4,19276,19295,,"{""Premise"": 5, ""O"": 1}",Premise,He didn't do that.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1226.16,1227.2,NOT_FOUND
28740,He broke that promise.,28,31_2004,5,5,19295,19318,,"{""Premise"": 4, ""O"": 1}",Premise,He broke that promise.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1227.2,1229.08,NOT_FOUND
28741,We didn't have enough forces.,28,31_2004,6,6,19318,19348,,"{""Claim"": 6, ""O"": 1}",Claim,We didn't have enough forces.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1229.08,1230.12,NOT_FOUND
28742,"General Shinseki, the Army chief of staff, told him he was going to need several hundred thousand.",28,31_2004,7,7,19349,19448,,"{""Premise"": 19, ""O"": 1}",Premise,"General Shinseki, the Army chief of staff, told him he was going to need several hundred thousand.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1230.12,1234.28,NOT_FOUND
28743,And guess what?,28,31_2004,8,8,19448,19464,,"{""O"": 4}",O,And guess what?,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,1234.28,1234.76,NOT_FOUND
28744,They retired General Shinseki for telling him that.,28,31_2004,9,9,19464,19516,,"{""Premise"": 8, ""O"": 1}",Premise,They retired General Shinseki for telling him that.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1234.76,1237.52,NOT_FOUND
28745,This president hasn't listened.,28,31_2004,10,10,19517,19549,,"{""Claim"": 5, ""O"": 1}",Claim,This president hasn't listened.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1237.52,1239.76,NOT_FOUND
28746,I went to meet with the members of the Security Council in the week before we voted.,28,31_2004,11,11,19550,19635,,"{""Premise"": 17, ""O"": 1}",Premise,I went to meet with the members of the Security Council in the week before we voted.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1239.76,1243.68,NOT_FOUND
28747,I went to New York.,28,31_2004,12,12,19635,19655,,"{""Premise"": 5, ""O"": 1}",Premise,I went to New York.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1243.68,1244.96,NOT_FOUND
28748,I talked to all of them to find out how serious they were about really holding Saddam Hussein accountable.,28,31_2004,13,13,19655,19762,,"{""Premise"": 19, ""O"": 1}",Premise,I talked to all of them to find out how serious they were about really holding Saddam Hussein accountable.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1244.96,1250.52,NOT_FOUND
28749,"I came away convinced that, if we worked at it, if we were ready to work and letting Hans Blix do his job and thoroughly go through the inspections, that if push came to shove, they'd be there with us.",28,31_2004,14,14,19763,19965,,"{""Claim"": 11, ""O"": 6, ""Premise"": 29}",Premise,"I came away convinced that, if we worked at it, if we were ready to work and letting Hans Blix do his job and thoroughly go through the inspections, that if push came to shove, they'd be there with us.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,1250.52,1263.28,NOT_FOUND
28750,"But the president just arbitrarily brought the hammer down and said, ""Nope.",28,31_2004,15,15,19966,20042,,"{""O"": 1, ""Premise"": 14}",Premise,"But the president just arbitrarily brought the hammer down and said, ""Nope.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1263.28,1266.36,NOT_FOUND
28751,"Sorry, time for diplomacy is over.",28,31_2004,16,16,20042,20077,,"{""Premise"": 8}",Premise,"Sorry, time for diplomacy is over.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1266.36,1268.28,NOT_FOUND
28752,"We're going.""",28,31_2004,17,17,20077,20091,,"{""Premise"": 5}",Premise,"We're going.""",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1268.28,1269.4,NOT_FOUND
28753,He rushed to war without a plan to win the peace.,28,31_2004,18,18,20092,20142,,"{""Premise"": 11, ""O"": 1}",Premise,He rushed to war without a plan to win the peace.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1269.4,1272.16,NOT_FOUND
28754,"Ladies and gentleman, he gave you a speech and told you he'd plan carefully, take every precaution, take our allies with us.",28,31_2004,19,19,20143,20268,,"{""Premise"": 24, ""O"": 3}",Premise,"Ladies and gentleman, he gave you a speech and told you he'd plan carefully, take every precaution, take our allies with us.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1272.16,1279.32,NOT_FOUND
28755,He didn't.,28,31_2004,20,20,20268,20279,,"{""Premise"": 3, ""O"": 1}",Premise,He didn't.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1279.32,1280.32,NOT_FOUND
28756,He broke his word.,28,31_2004,21,21,20279,20298,,"{""Claim"": 4, ""O"": 1}",Claim,He broke his word.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1280.32,1281.64,NOT_FOUND
28757,"BUSH: I remember sitting in the White House looking at those generals, saying, ""Do you have what you need in this war?",30,31_2004,0,0,20324,20443,,"{""O"": 2, ""Premise"": 25}",Premise," I remember sitting in the White House looking at those generals, saying, ""Do you have what you need in this war?",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1282.24,1290.28,NOT_FOUND
28758,"Do you have what it takes?""",30,31_2004,1,1,20443,20471,,"{""Premise"": 8}",Premise,"Do you have what it takes?""",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1290.28,1292.16,NOT_FOUND
28759,"I remember going down to the basement of the White House the day we committed our troops as last resort, looking at Tommy Franks and the generals on the ground, asking them, ""Do we have the right plan with the right troop level?""",30,31_2004,2,2,20471,20701,,"{""Premise"": 49}",Premise,"I remember going down to the basement of the White House the day we committed our troops as last resort, looking at Tommy Franks and the generals on the ground, asking them, ""Do we have the right plan with the right troop level?""",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1292.16,1305.64,NOT_FOUND
28760,"And they looked me in the eye and said, ""Yes, sir, Mr.",30,31_2004,3,3,20702,20757,,"{""O"": 1, ""Premise"": 16}",Premise,"And they looked me in the eye and said, ""Yes, sir, Mr.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1305.64,1307.32,NOT_FOUND
28761,"President.""",30,31_2004,4,4,20757,20769,,"{""Premise"": 3}",Premise,"President.""",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1307.32,1307.76,NOT_FOUND
28762,"Of course, I listen to our generals.",30,31_2004,5,5,20769,20806,,"{""O"": 4, ""Premise"": 5}",Premise,"Of course, I listen to our generals.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1307.76,1309.08,NOT_FOUND
28763,That's what a president does.,30,31_2004,6,6,20806,20836,,"{""Claim"": 6, ""O"": 1}",Claim,That's what a president does.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1309.08,1310.16,NOT_FOUND
28764,A president sets the strategy and relies upon good military people to execute that strategy.,30,31_2004,7,7,20836,20929,,"{""Claim"": 15, ""O"": 1}",Claim,A president sets the strategy and relies upon good military people to execute that strategy.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1310.16,1317.2,NOT_FOUND
28765,"KERRY: You rely on good military people to execute the military component of the strategy, but winning the peace is larger than just the military component.",32,31_2004,0,0,20949,21106,,"{""O"": 5, ""Premise"": 14, ""Claim"": 10}",Premise," You rely on good military people to execute the military component of the strategy, but winning the peace is larger than just the military component.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,1317.72,1326.64,NOT_FOUND
28766,"General Shinseki had the wisdom to say, ""You're going to need several hundred thousand troops to win the peace.""",32,31_2004,1,1,21106,21219,,"{""Premise"": 24}",Premise,"General Shinseki had the wisdom to say, ""You're going to need several hundred thousand troops to win the peace.""",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1326.64,1332.44,NOT_FOUND
28767,The military's job is to win the war.,32,31_2004,2,2,21219,21257,,"{""Premise"": 9, ""O"": 1}",Premise,The military's job is to win the war.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1332.44,1334.64,NOT_FOUND
28768,A president's job is to win the peace.,32,31_2004,3,3,21258,21297,,"{""Premise"": 9, ""O"": 1}",Premise,A president's job is to win the peace.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1334.64,1337.0,NOT_FOUND
28769,The president did not do what was necessary.,32,31_2004,4,4,21298,21343,,"{""Claim"": 8, ""O"": 1}",Claim,The president did not do what was necessary.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1337.0,1339.88,NOT_FOUND
28770,Didn't bring in enough nation.,32,31_2004,5,5,21343,21374,,"{""Premise"": 6, ""O"": 1}",Premise,Didn't bring in enough nation.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1339.88,1341.04,NOT_FOUND
28771,Didn't deliver the help.,32,31_2004,6,6,21374,21399,,"{""Premise"": 5, ""O"": 1}",Premise,Didn't deliver the help.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1341.04,1341.96,NOT_FOUND
28772,Didn't close off the borders.,32,31_2004,7,7,21399,21429,,"{""Premise"": 6, ""O"": 1}",Premise,Didn't close off the borders.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1341.96,1343.16,NOT_FOUND
28773,Didn't even guard the ammo dumps.,32,31_2004,8,8,21429,21463,,"{""Premise"": 7, ""O"": 1}",Premise,Didn't even guard the ammo dumps.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1343.16,1344.92,NOT_FOUND
28774,And now our kids are being killed with ammos right out of that dump.,32,31_2004,9,9,21463,21532,,"{""O"": 2, ""Premise"": 13}",Premise,And now our kids are being killed with ammos right out of that dump.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1344.92,1349.0,NOT_FOUND
28775,KERRY: Is it Randee?,34,31_2004,0,0,21659,21680,,"{""O"": 6}",O, Is it Randee?,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,1357.52,1358.92,NOT_FOUND
28776,"KERRY: I don't think you can just rely on U.N. sanctions, Randee.",36,31_2004,0,0,21940,22006,,"{""O"": 5, ""Claim"": 11}",Claim," I don't think you can just rely on U.N. sanctions, Randee.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1379.08,1382.76,NOT_FOUND
28777,"But you're absolutely correct, it is a threat, it's a huge threat.",36,31_2004,1,1,22006,22073,,"{""O"": 8, ""Claim"": 9}",Claim,"But you're absolutely correct, it is a threat, it's a huge threat.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1382.76,1386.76,NOT_FOUND
28778,"And what's interesting is, it's a threat that has grown while the president has been preoccupied with Iraq, where there wasn't a threat.",36,31_2004,2,2,22073,22210,,"{""O"": 7, ""Premise"": 22}",Premise,"And what's interesting is, it's a threat that has grown while the president has been preoccupied with Iraq, where there wasn't a threat.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1386.76,1395.72,NOT_FOUND
28779,"If he'd let the inspectors do their job and go on, we wouldn't have 10 times the numbers of forces in Iraq that we have in Afghanistan chasing Osama bin Laden.",36,31_2004,3,3,22211,22371,,"{""Premise"": 12, ""O"": 2, ""Claim"": 21}",Claim,"If he'd let the inspectors do their job and go on, we wouldn't have 10 times the numbers of forces in Iraq that we have in Afghanistan chasing Osama bin Laden.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,1395.72,1407.12,NOT_FOUND
28780,"Meanwhile, while Iran is moving toward nuclear weapons, some 37 tons of what they called yellow cake, the stuff they use to make enriched uranium, while they're doing that, North Korea has moved from one bomb maybe, maybe, to four to seven bombs.",36,31_2004,4,4,22372,22619,,"{""Premise"": 51, ""O"": 1}",Premise,"Meanwhile, while Iran is moving toward nuclear weapons, some 37 tons of what they called yellow cake, the stuff they use to make enriched uranium, while they're doing that, North Korea has moved from one bomb maybe, maybe, to four to seven bombs.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1407.12,1427.44,NOT_FOUND
28781,"For two years, the president didn't even engage with North Korea, did nothing at all, while it was growing more dangerous, despite the warnings of former Secretary of Defense William Perry, who negotiated getting television cameras and inspectors into that reactor.",36,31_2004,5,5,22620,22886,,"{""Premise"": 47, ""O"": 1}",Premise,"For two years, the president didn't even engage with North Korea, did nothing at all, while it was growing more dangerous, despite the warnings of former Secretary of Defense William Perry, who negotiated getting television cameras and inspectors into that reactor.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1427.44,1442.84,NOT_FOUND
28782,We were safer before President Bush came to office.,36,31_2004,6,6,22887,22939,,"{""Claim"": 9, ""O"": 1}",Claim,We were safer before President Bush came to office.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1442.84,1445.68,NOT_FOUND
28783,Now they have the bombs and we're less safe.,36,31_2004,7,7,22939,22984,,"{""Premise"": 5, ""O"": 2, ""Claim"": 4}",Premise,Now they have the bombs and we're less safe.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Mixed,1445.68,1447.92,NOT_FOUND
28784,So what do we do?,36,31_2004,8,8,22985,23003,,"{""O"": 6}",O,So what do we do?,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,O,1447.92,1449.44,NOT_FOUND
28785,"We've got to join with the British and the French, with the Germans, who've been involved, in their initiative.",36,31_2004,9,9,23003,23115,,"{""Claim"": 24, ""O"": 1}",Claim,"We've got to join with the British and the French, with the Germans, who've been involved, in their initiative.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1449.44,1455.24,NOT_FOUND
28786,We've got to lead the world now to crack down on proliferation as a whole.,36,31_2004,10,10,23115,23190,,"{""Claim"": 16, ""O"": 1}",Claim,We've got to lead the world now to crack down on proliferation as a whole.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1455.24,1460.64,NOT_FOUND
28787,"But the president's been slow to do that, even in Russia.",36,31_2004,11,11,23191,23249,,"{""O"": 2, ""Premise"": 12}",Premise,"But the president's been slow to do that, even in Russia.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1460.64,1463.72,NOT_FOUND
28788,"At his pace, it's going to take 13 years to reduce and get ahold of all the loose nuclear material in the former Soviet Union.",36,31_2004,12,12,23250,23377,,"{""Claim"": 27, ""O"": 1}",Claim,"At his pace, it's going to take 13 years to reduce and get ahold of all the loose nuclear material in the former Soviet Union.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1463.72,1472.2,NOT_FOUND
28789,I've proposed a plan that can capture it and contain it and clean it within four years.,36,31_2004,13,13,23377,23465,,"{""Premise"": 18, ""O"": 1}",Premise,I've proposed a plan that can capture it and contain it and clean it within four years.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1472.2,1477.4,NOT_FOUND
28790,And the president is moving to the creation of our own bunker- busting nuclear weapon.,36,31_2004,14,14,23466,23553,,"{""O"": 2, ""Premise"": 14}",Premise,And the president is moving to the creation of our own bunker- busting nuclear weapon.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1477.4,1481.88,NOT_FOUND
28791,It's very hard to get other countries to give up their weapons when you're busy developing a new one.,36,31_2004,15,15,23553,23655,,"{""Premise"": 21, ""O"": 1}",Premise,It's very hard to get other countries to give up their weapons when you're busy developing a new one.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Premise,1481.88,1486.64,NOT_FOUND
28792,I'm going to lead the world in the greatest counterproliferation effort.,36,31_2004,16,16,23656,23729,,"{""Claim"": 12, ""O"": 1}",Claim,I'm going to lead the world in the greatest counterproliferation effort.,KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1486.64,1490.28,NOT_FOUND
28793,"And if we have to get tough with Iran, believe me, we will get tough.",36,31_2004,17,17,23729,23799,,"{""O"": 2, ""Claim"": 16}",Claim,"And if we have to get tough with Iran, believe me, we will get tough.",KERRY,Candidate,VALIDATION,08 Oct 2004,2004,John F. Kerry,Claim,1490.28,1495.16,NOT_FOUND
28794,BUSH: That answer almost made me want to scowl.,38,31_2004,0,0,23846,23894,,"{""O"": 11}",O, That answer almost made me want to scowl.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1496.24,1500.72,NOT_FOUND
28795,"He keeps talking about, ""Let the inspectors do their job.""",38,31_2004,1,1,23894,23953,,"{""Premise"": 14}",Premise,"He keeps talking about, ""Let the inspectors do their job.""",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1500.72,1507.68,NOT_FOUND
28796,It's naive and dangerous to say that.,38,31_2004,2,2,23953,23991,,"{""Claim"": 8, ""O"": 1}",Claim,It's naive and dangerous to say that.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1507.68,1509.32,NOT_FOUND
28797,That's what the Duelfer report showed.,38,31_2004,3,3,23991,24030,,"{""Premise"": 7, ""O"": 1}",Premise,That's what the Duelfer report showed.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1509.32,1513.2,NOT_FOUND
28798,He was deceiving the inspectors.,38,31_2004,4,4,24030,24063,,"{""Premise"": 5, ""O"": 1}",Premise,He was deceiving the inspectors.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1513.2,1515.76,NOT_FOUND
28799,"Secondly, of course we've been involved with Iran.",38,31_2004,5,5,24064,24115,,"{""O"": 5, ""Premise"": 6}",Premise,"Secondly, of course we've been involved with Iran.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1515.76,1518.48,NOT_FOUND
28800,I fully understand the threat.,38,31_2004,6,6,24116,24147,,"{""Premise"": 5, ""O"": 1}",Premise,I fully understand the threat.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1518.48,1521.36,NOT_FOUND
28801,"And that's why we're doing what he suggested we do: Get the Brits, the Germans and the French to go make it very clear to the Iranians that if they expect to be a party to the world to give up their nuclear ambitions.",38,31_2004,7,7,24147,24365,,"{""O"": 5, ""Claim"": 44}",Claim,"And that's why we're doing what he suggested we do: Get the Brits, the Germans and the French to go make it very clear to the Iranians that if they expect to be a party to the world to give up their nuclear ambitions.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1521.36,1536.08,NOT_FOUND
28802,We've been doing that.,38,31_2004,8,8,24365,24388,,"{""Claim"": 5, ""O"": 1}",Claim,We've been doing that.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1536.08,1536.64,NOT_FOUND
28803,Let me talk about North Korea.,38,31_2004,9,9,24389,24420,,"{""O"": 7}",O,Let me talk about North Korea.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1536.64,1540.16,NOT_FOUND
28804,"It is naive and dangerous to take a policy that he suggested the other day, which is to have bilateral relations with North Korea.",38,31_2004,10,10,24421,24552,,"{""Claim"": 25, ""O"": 1}",Claim,"It is naive and dangerous to take a policy that he suggested the other day, which is to have bilateral relations with North Korea.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1540.16,1547.8,NOT_FOUND
28805,"Remember, he's the person who's accusing me of not acting multilaterally.",38,31_2004,11,11,24552,24626,,"{""O"": 3, ""Premise"": 12}",Premise,"Remember, he's the person who's accusing me of not acting multilaterally.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1547.8,1552.4,NOT_FOUND
28806,"He now wants to take the six-party talks we have -- China, North Korea, South Korea, Russia, Japan and the United States -- and undermine them by having bilateral talks.",38,31_2004,12,12,24626,24796,,"{""Premise"": 34, ""O"": 1}",Premise,"He now wants to take the six-party talks we have -- China, North Korea, South Korea, Russia, Japan and the United States -- and undermine them by having bilateral talks.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1552.4,1562.88,NOT_FOUND
28807,That's what President Clinton did.,38,31_2004,13,13,24797,24832,,"{""Premise"": 6, ""O"": 1}",Premise,That's what President Clinton did.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1562.88,1564.24,NOT_FOUND
28808,He had bilateral talks with the North Koreans.,38,31_2004,14,14,24832,24879,,"{""Premise"": 8, ""O"": 1}",Premise,He had bilateral talks with the North Koreans.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1564.24,1567.04,NOT_FOUND
28809,And guess what happened?,38,31_2004,15,15,24879,24904,,"{""O"": 5}",O,And guess what happened?,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1567.04,1567.8,NOT_FOUND
28810,He didn't honor the agreement.,38,31_2004,16,16,24905,24936,,"{""Premise"": 6, ""O"": 1}",Premise,He didn't honor the agreement.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1567.8,1570.36,NOT_FOUND
28811,He was enriching uranium.,38,31_2004,17,17,24936,24962,,"{""Premise"": 4, ""O"": 1}",Premise,He was enriching uranium.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1570.36,1573.28,NOT_FOUND
28812,That is a bad policy.,38,31_2004,18,18,24962,24984,,"{""Claim"": 5, ""O"": 1}",Claim,That is a bad policy.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1573.28,1574.56,NOT_FOUND
28813,"Of course, we're paying attention to these.",38,31_2004,19,19,24985,25029,,"{""O"": 4, ""Claim"": 6}",Claim,"Of course, we're paying attention to these.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1574.56,1576.2,NOT_FOUND
28814,It's a great question about Iran.,38,31_2004,20,20,25029,25063,,"{""O"": 8}",O,It's a great question about Iran.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1576.2,1578.2,NOT_FOUND
28815,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.",38,31_2004,21,21,25063,25200,,"{""O"": 15, ""Claim"": 21}",Claim,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1578.2,1586.0,NOT_FOUND
28816,And we're making progress.,38,31_2004,22,22,25200,25227,,"{""O"": 2, ""Claim"": 4}",Claim,And we're making progress.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1586.0,1587.32,NOT_FOUND
28817,"BUSH: Yes, that's a great question.",41,31_2004,0,0,25494,25530,,"{""O"": 10}",O," Yes, that's a great question.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1604.8,1605.76,NOT_FOUND
28818,Thanks.,41,31_2004,1,1,25530,25538,,"{""O"": 2}",O,Thanks.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1605.76,1606.24,NOT_FOUND
28819,I hear there's rumors on the Internets (sic) that we're going to have a draft.,41,31_2004,2,2,25538,25617,,"{""O"": 20}",O,I hear there's rumors on the Internets (sic) that we're going to have a draft.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,O,1606.24,1613.04,NOT_FOUND
28820,"We're not going to have a draft, period.",41,31_2004,3,3,25617,25658,,"{""Claim"": 8, ""O"": 3}",Claim,"We're not going to have a draft, period.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1613.04,1614.8,NOT_FOUND
28821,The all- volunteer army works.,41,31_2004,4,4,25658,25689,,"{""Premise"": 5, ""O"": 1}",Premise,The all- volunteer army works.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1614.8,1619.08,NOT_FOUND
28822,It works particularly when we pay our troops well.,41,31_2004,5,5,25689,25740,,"{""Premise"": 9, ""O"": 1}",Premise,It works particularly when we pay our troops well.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1619.08,1621.24,NOT_FOUND
28823,"It works when we make sure they've got housing, like we have done in the last military budgets.",41,31_2004,6,6,25740,25836,,"{""Premise"": 20, ""O"": 1}",Premise,"It works when we make sure they've got housing, like we have done in the last military budgets.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1621.24,1626.68,NOT_FOUND
28824,"An all-volunteer army is best suited to fight the new wars of the 21st century, which is to be specialized and to find these people as they hide around the world.",41,31_2004,7,7,25837,26000,,"{""Claim"": 15, ""O"": 2, ""Premise"": 16}",Premise,"An all-volunteer army is best suited to fight the new wars of the 21st century, which is to be specialized and to find these people as they hide around the world.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Mixed,1626.68,1636.88,NOT_FOUND
28825,We don't need mass armies anymore.,41,31_2004,8,8,26001,26036,,"{""Claim"": 7, ""O"": 1}",Claim,We don't need mass armies anymore.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1636.88,1638.52,NOT_FOUND
28826,One of the things we've done is we've taken the -- we're beginning to transform our military.,41,31_2004,9,9,26036,26130,,"{""Claim"": 20, ""O"": 1}",Claim,One of the things we've done is we've taken the -- we're beginning to transform our military.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Claim,1638.52,1644.2,NOT_FOUND
28827,And by that I mean we're moving troops out of Korea and replacing them with more effective weapons.,41,31_2004,10,10,26131,26231,,"{""O"": 6, ""Premise"": 14}",Premise,And by that I mean we're moving troops out of Korea and replacing them with more effective weapons.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1644.2,1654.04,NOT_FOUND
28828,We don't need as much manpower on the Korean Peninsula to keep a deterrent.,41,31_2004,11,11,26231,26307,,"{""Premise"": 15, ""O"": 1}",Premise,We don't need as much manpower on the Korean Peninsula to keep a deterrent.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1654.04,1658.96,NOT_FOUND
28829,"In Europe, we have massed troops as if the Soviet Union existed and was going to invade into Europe, but those days are over with.",41,31_2004,12,12,26308,26439,,"{""Premise"": 20, ""O"": 3, ""Claim"": 5}",Premise,"In Europe, we have massed troops as if the Soviet Union existed and was going to invade into Europe, but those days are over with.",BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Mixed,1658.96,1667.0,NOT_FOUND
28830,And so we're moving troops out of Europe and replacing it with more effective equipment.,41,31_2004,13,13,26439,26528,,"{""O"": 3, ""Premise"": 14}",Premise,And so we're moving troops out of Europe and replacing it with more effective equipment.,BUSH,Candidate,VALIDATION,08 Oct 2004,2004,George W. Bush,Premise,1667.0,1672.84,NOT_FOUND
