,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
224,224,4759,"OBAMA: Well, there are a range of things that are probably going to have to be delayed.",50,33_2008,0,0,23821,23909,,"{""O"": 20}",O," Well, there are a range of things that are probably going to have to be delayed.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1499.48,1504.24,clip_224
225,225,4760,We don't yet know what our tax revenues are going to be.,50,33_2008,1,1,23909,23966,,"{""O"": 14}",O,We don't yet know what our tax revenues are going to be.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1504.24,1507.64,clip_225
226,226,4761,"The economy is slowing down, so it's hard to anticipate right now what the budget is going to look like next year.",50,33_2008,2,2,23966,24081,,"{""O"": 25}",O,"The economy is slowing down, so it's hard to anticipate right now what the budget is going to look like next year.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1507.64,1513.28,clip_226
227,227,4762,But there's no doubt that we're not going to be able to do everything that I think needs to be done.,50,33_2008,3,3,24081,24182,,"{""O"": 24}",O,But there's no doubt that we're not going to be able to do everything that I think needs to be done.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1513.28,1518.56,clip_227
228,228,4763,There are some things that I think have to be done.,50,33_2008,4,4,24182,24234,,"{""O"": 12}",O,There are some things that I think have to be done.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1518.56,1521.84,clip_228
229,229,4764,"We have to have energy independence, so I've put forward a plan to make sure that, in 10 years' time, we have freed ourselves from dependence on Middle Eastern oil by increasing production at home, but most importantly by starting to invest in alternative energy, solar, wind, biodiesel, making sure that we're developing the fuel-efficient cars of the future right here in the United States, in Ohio and Michigan, instead of Japan and South Korea.",50,33_2008,5,5,24235,24684,,"{""Claim"": 36, ""O"": 9, ""Premise"": 44}",Premise,"We have to have energy independence, so I've put forward a plan to make sure that, in 10 years' time, we have freed ourselves from dependence on Middle Eastern oil by increasing production at home, but most importantly by starting to invest in alternative energy, solar, wind, biodiesel, making sure that we're developing the fuel-efficient cars of the future right here in the United States, in Ohio and Michigan, instead of Japan and South Korea.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1521.84,1546.56,clip_229
230,230,4765,"We have to fix our health care system, which is putting an enormous burden on families.",50,33_2008,6,6,24685,24773,,"{""Claim"": 8, ""O"": 2, ""Premise"": 8}",Claim,"We have to fix our health care system, which is putting an enormous burden on families.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1546.56,1550.64,clip_230
231,231,4766,Just -- a report just came out that the average deductible went up 30 percent on American families.,50,33_2008,7,7,24773,24873,,"{""O"": 19}",O,Just -- a report just came out that the average deductible went up 30 percent on American families.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1550.64,1557.68,clip_231
232,232,4767,"They are getting crushed, and many of them are going bankrupt as a consequence of health care.",50,33_2008,8,8,24874,24969,,"{""Premise"": 18, ""O"": 1}",Premise,"They are getting crushed, and many of them are going bankrupt as a consequence of health care.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1557.68,1561.68,clip_232
233,233,4768,I'm meeting folks all over the country.,50,33_2008,9,9,24969,25009,,"{""O"": 9}",O,I'm meeting folks all over the country.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1561.68,1563.72,clip_233
234,234,4769,"We have to do that now, because it will actually make our businesses and our families better off.",50,33_2008,10,10,25009,25107,,"{""Claim"": 6, ""O"": 3, ""Premise"": 11}",Premise,"We have to do that now, because it will actually make our businesses and our families better off.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1563.72,1569.28,clip_234
235,235,4770,The third thing we have to do is we've got to make sure that we're competing in education.,50,33_2008,11,11,25108,25199,,"{""O"": 9, ""Claim"": 12}",Claim,The third thing we have to do is we've got to make sure that we're competing in education.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1569.28,1574.0,clip_235
236,236,4771,We've got to invest in science and technology.,50,33_2008,12,12,25199,25246,,"{""Claim"": 9, ""O"": 1}",Claim,We've got to invest in science and technology.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1574.0,1576.8,clip_236
237,237,4772,China had a space launch and a space walk.,50,33_2008,13,13,25246,25289,,"{""Premise"": 9, ""O"": 1}",Premise,China had a space launch and a space walk.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1576.8,1579.48,clip_237
238,238,4773,We've got to make sure that our children are keeping pace in math and in science.,50,33_2008,14,14,25289,25371,,"{""Claim"": 17, ""O"": 1}",Claim,We've got to make sure that our children are keeping pace in math and in science.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1579.48,1585.08,clip_238
239,239,4774,And one of the things I think we have to do is make sure that college is affordable for every young person in America.,50,33_2008,15,15,25372,25491,,"{""O"": 8, ""Claim"": 17}",Claim,And one of the things I think we have to do is make sure that college is affordable for every young person in America.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1585.08,1591.52,clip_239
240,240,4775,"And I also think that we're going to have to rebuild our infrastructure, which is falling behind, our roads, our bridges, but also broadband lines that reach into rural communities.",50,33_2008,16,16,25492,25674,,"{""O"": 8, ""Claim"": 28}",Claim,"And I also think that we're going to have to rebuild our infrastructure, which is falling behind, our roads, our bridges, but also broadband lines that reach into rural communities.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1591.52,1600.24,clip_240
241,241,4776,"Also, making sure that we have a new electricity grid to get the alternative energy to population centers that are using them.",50,33_2008,17,17,25675,25802,,"{""O"": 3, ""Claim"": 21}",Claim,"Also, making sure that we have a new electricity grid to get the alternative energy to population centers that are using them.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1600.24,1606.44,clip_241
242,242,4777,So there are some -- some things that we've got to do structurally to make sure that we can compete in this global economy.,50,33_2008,18,18,25803,25927,,"{""O"": 9, ""Claim"": 17}",Claim,So there are some -- some things that we've got to do structurally to make sure that we can compete in this global economy.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1606.44,1612.6,clip_242
243,243,4778,We can't shortchange those things.,50,33_2008,19,19,25927,25962,,"{""O"": 7}",O,We can't shortchange those things.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1612.6,1614.6,clip_243
244,244,4779,"We've got to eliminate programs that don't work, and we've got to make sure that the programs that we do have are more efficient and cost less.",50,33_2008,20,20,25962,26106,,"{""Claim"": 29, ""O"": 3}",Claim,"We've got to eliminate programs that don't work, and we've got to make sure that the programs that we do have are more efficient and cost less.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1614.6,1621.44,clip_244
245,245,4780,"MCCAIN: Look, we, no matter what, we've got to cut spending.",52,33_2008,0,0,26249,26310,,"{""O"": 11, ""Claim"": 6}",O," Look, we, no matter what, we've got to cut spending.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Mixed,1628.52,1631.32,clip_245
246,246,4781,"We have -- as I said, we've let government get completely out of control.",52,33_2008,1,1,26310,26384,,"{""O"": 8, ""Premise"": 9}",Premise,"We have -- as I said, we've let government get completely out of control.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1631.32,1636.16,clip_246
247,247,4782,Senator Obama has the most liberal voting record in the United States Senate.,52,33_2008,2,2,26384,26462,,"{""Premise"": 13, ""O"": 1}",Premise,Senator Obama has the most liberal voting record in the United States Senate.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1636.16,1640.4,clip_247
248,248,4783,It's hard to reach across the aisle from that far to the left.,52,33_2008,3,3,26462,26525,,"{""O"": 15}",O,It's hard to reach across the aisle from that far to the left.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,O,1640.4,1643.8,clip_248
249,249,4784,"The point -- the point is -- the point is, we need to examine every agency of government.",52,33_2008,4,4,26526,26616,,"{""O"": 12, ""Claim"": 8}",O,"The point -- the point is -- the point is, we need to examine every agency of government.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Mixed,1643.8,1650.04,clip_249
250,250,4785,"First of all, by the way, I'd eliminate ethanol subsidies.",52,33_2008,5,5,26617,26676,,"{""Claim"": 13, ""O"": 1}",Claim,"First of all, by the way, I'd eliminate ethanol subsidies.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1650.04,1653.24,clip_250
251,251,4786,I oppose ethanol subsidies.,52,33_2008,6,6,26676,26704,,"{""Premise"": 4, ""O"": 1}",Premise,I oppose ethanol subsidies.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1653.24,1655.08,clip_251
252,252,4787,"I think that we have to return -- particularly in defense spending, which is the largest part of our appropriations -- we have to do away with cost-plus contracts.",52,33_2008,7,7,26705,26869,,"{""O"": 4, ""Claim"": 27}",Claim,"I think that we have to return -- particularly in defense spending, which is the largest part of our appropriations -- we have to do away with cost-plus contracts.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1655.08,1666.24,clip_252
253,253,4788,We now have defense systems that the costs are completely out of control.,52,33_2008,8,8,26869,26943,,"{""Claim"": 13, ""O"": 1}",Claim,We now have defense systems that the costs are completely out of control.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1666.24,1671.76,clip_253
254,254,4789,"We tried to build a little ship called the Littoral Combat Ship that was supposed to cost $140 million, ended up costing $400 million, and we still haven't done it.",52,33_2008,9,9,26944,27109,,"{""Premise"": 33, ""O"": 3}",Premise,"We tried to build a little ship called the Littoral Combat Ship that was supposed to cost $140 million, ended up costing $400 million, and we still haven't done it.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1671.76,1681.36,clip_254
255,255,4790,So we need to have fixed-cost contracts.,52,33_2008,10,10,27110,27151,,"{""O"": 2, ""Claim"": 6}",Claim,So we need to have fixed-cost contracts.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1681.36,1684.64,clip_255
256,256,4791,"We need very badly to understand that defense spending is very important and vital, particularly in the new challenges we face in the world, but we have to get a lot of the cost overruns under control.",52,33_2008,11,11,27151,27353,,"{""Claim"": 26, ""O"": 14}",Claim,"We need very badly to understand that defense spending is very important and vital, particularly in the new challenges we face in the world, but we have to get a lot of the cost overruns under control.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1684.64,1697.76,clip_256
257,257,4792,I know how to do that.,52,33_2008,12,12,27354,27377,,"{""Premise"": 6, ""O"": 1}",Premise,I know how to do that.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1697.76,1699.04,clip_257
258,258,4793,MCCAIN: I saved the taxpayers $6.8 billion by fighting a contract that was negotiated between Boeing and DOD that was completely wrong.,53,33_2008,0,0,27379,27515,,"{""O"": 3, ""Premise"": 22}",Premise, I saved the taxpayers $6.8 billion by fighting a contract that was negotiated between Boeing and DOD that was completely wrong.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1699.04,1710.8,clip_258
259,259,4794,"And we fixed it and we killed it and the people ended up in federal prison so I know how to do this because I've been involved these issues for many, many years.",53,33_2008,1,1,27515,27677,,"{""O"": 5, ""Premise"": 17, ""Claim"": 14}",Premise,"And we fixed it and we killed it and the people ended up in federal prison so I know how to do this because I've been involved these issues for many, many years.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Mixed,1710.8,1720.0,clip_259
260,260,4795,But I think that we have to examine every agency of government and find out those that are doing their job and keep them and find out those that aren't and eliminate them and we'll have to scrub every agency of government.,53,33_2008,2,2,27677,27900,,"{""O"": 6, ""Claim"": 39}",Claim,But I think that we have to examine every agency of government and find out those that are doing their job and keep them and find out those that aren't and eliminate them and we'll have to scrub every agency of government.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1720.0,1733.52,clip_260
261,261,4796,OBAMA: No.,55,33_2008,0,0,28102,28113,,"{""O"": 4}",O, No.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1743.8,1744.6,clip_261
262,262,4797,"As I said before, Jim, there are going to be things that end up having to be ...",55,33_2008,1,1,28113,28194,,"{""O"": 8, ""Premise"": 12}",Premise,"As I said before, Jim, there are going to be things that end up having to be ...",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1744.6,1750.0,clip_262
263,263,4798,OBAMA: ... deferred and delayed.,57,33_2008,0,0,28215,28248,,"{""O"": 4, ""Premise"": 3}",O, ... deferred and delayed.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1750.96,1753.0,clip_263
264,264,4799,"Well, look, I want to make sure that we are investing in energy in order to free ourselves from the dependence on foreign oil.",57,33_2008,1,1,28248,28375,,"{""O"": 5, ""Claim"": 22}",Claim,"Well, look, I want to make sure that we are investing in energy in order to free ourselves from the dependence on foreign oil.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1753.0,1759.56,clip_264
265,265,4800,That is a big project.,57,33_2008,2,2,28375,28398,,"{""Premise"": 5, ""O"": 1}",Premise,That is a big project.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1759.56,1762.12,clip_265
266,266,4801,That is a multi-year project.,57,33_2008,3,3,28398,28428,,"{""Premise"": 5, ""O"": 1}",Premise,That is a multi-year project.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1762.12,1763.88,clip_266
267,267,4802,OBAMA: Not willing to give up the need to do it but there may be individual components that we can't do.,59,33_2008,0,0,28467,28572,,"{""O"": 4, ""Claim"": 20}",Claim, Not willing to give up the need to do it but there may be individual components that we can't do.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1766.04,1772.44,clip_267
268,268,4803,But John is right we have to make cuts.,59,33_2008,1,1,28572,28612,,"{""O"": 2, ""Premise"": 8}",Premise,But John is right we have to make cuts.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1772.44,1774.72,clip_268
269,269,4804,We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,59,33_2008,2,2,28612,28713,,"{""Claim"": 18, ""O"": 1}",Claim,We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1774.72,1782.4,clip_269
270,270,4805,Doesn't work any better through the private insurers.,59,33_2008,3,3,28713,28767,,"{""Claim"": 9, ""O"": 1}",Claim,Doesn't work any better through the private insurers.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1782.4,1785.6,clip_270
271,271,4806,They just skim off $15 billion.,59,33_2008,4,4,28767,28799,,"{""Premise"": 7, ""O"": 1}",Premise,They just skim off $15 billion.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1785.6,1787.04,clip_271
272,272,4807,That was a give away and part of the reason is because lobbyists are able to shape how Medicare works.,59,33_2008,5,5,28799,28902,,"{""Claim"": 5, ""O"": 8, ""Premise"": 8}",O,That was a give away and part of the reason is because lobbyists are able to shape how Medicare works.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1787.04,1795.56,clip_272
273,273,4808,They did it on the Medicaid prescription drug bill and we have to change the culture.,59,33_2008,6,6,28902,28988,,"{""Premise"": 15, ""O"": 2}",Premise,They did it on the Medicaid prescription drug bill and we have to change the culture.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1795.56,1802.4,clip_273
274,274,4809,Tom -- or John mentioned me being wildly liberal.,59,33_2008,7,7,28988,29038,,"{""O"": 4, ""Premise"": 6}",Premise,Tom -- or John mentioned me being wildly liberal.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1802.4,1807.24,clip_274
275,275,4810,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",59,33_2008,8,8,29038,29551,,"{""Claim"": 46, ""O"": 20, ""Premise"": 34}",Claim,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1807.24,1838.24,clip_275
276,276,4811,"MCCAIN: How about a spending freeze on everything but defense, veteran affairs and entitlement programs.",61,33_2008,0,0,29983,30088,,"{""O"": 18}",O," How about a spending freeze on everything but defense, veteran affairs and entitlement programs.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,O,1864.92,1870.84,clip_276
277,277,4812,MCCAIN: I think we ought to seriously consider with the exceptions of caring for our veterans national defense and several other vital issues.,63,33_2008,0,0,30115,30258,,"{""O"": 3, ""Claim"": 22}",Claim, I think we ought to seriously consider with the exceptions of caring for our veterans national defense and several other vital issues.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1871.96,1879.68,clip_277
278,278,4813,OBAMA: The problem with a spending freeze is you're using a hatchet where you need a scalpel.,65,33_2008,0,0,30291,30385,,"{""O"": 3, ""Premise"": 17}",Premise, The problem with a spending freeze is you're using a hatchet where you need a scalpel.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1880.52,1884.68,clip_278
279,279,4814,There are some programs that are very important that are under funded.,65,33_2008,1,1,30385,30456,,"{""Claim"": 12, ""O"": 1}",Claim,There are some programs that are very important that are under funded.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1884.68,1888.76,clip_279
280,280,4815,"I went to increase early childhood education and the notion that we should freeze that when there may be, for example, this Medicare subsidy, I think, doesn't make sense.",65,33_2008,2,2,30456,30627,,"{""Claim"": 11, ""O"": 6, ""Premise"": 18}",Premise,"I went to increase early childhood education and the notion that we should freeze that when there may be, for example, this Medicare subsidy, I think, doesn't make sense.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1888.76,1899.16,clip_280
281,281,4816,Let me tell you another place to look for some savings.,65,33_2008,3,3,30627,30683,,"{""O"": 12}",O,Let me tell you another place to look for some savings.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,O,1899.16,1902.2,clip_281
282,282,4817,We are currently spending $10 billion a month in Iraq when they have a $79 billion surplus.,65,33_2008,4,4,30683,30775,,"{""Premise"": 19, ""O"": 1}",Premise,We are currently spending $10 billion a month in Iraq when they have a $79 billion surplus.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Premise,1902.2,1908.76,clip_282
283,283,4818,"It seems to me that if we're going to be strong at home as well as strong abroad, that we have to look at bringing that war to a close.",65,33_2008,5,5,30775,30911,,"{""O"": 6, ""Claim"": 27}",Claim,"It seems to me that if we're going to be strong at home as well as strong abroad, that we have to look at bringing that war to a close.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1908.76,1916.04,clip_283
284,284,4819,"MCCAIN: Look, we are sending $700 billion a year overseas to countries that don't like us very much.",66,33_2008,0,0,30913,31014,,"{""O"": 5, ""Premise"": 18}",Premise," Look, we are sending $700 billion a year overseas to countries that don't like us very much.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1916.04,1922.32,clip_284
285,285,4820,Some of that money ends up in the hands of terrorist organizations.,66,33_2008,1,1,31014,31082,,"{""Premise"": 12, ""O"": 1}",Premise,Some of that money ends up in the hands of terrorist organizations.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1922.32,1926.36,clip_285
286,286,4821,"We have to have wind, tide, solar, natural gas, flex fuel cars and all that but we also have to have offshore drilling and we also have to have nuclear power.",66,33_2008,2,2,31082,31241,,"{""Claim"": 33, ""O"": 3}",Claim,"We have to have wind, tide, solar, natural gas, flex fuel cars and all that but we also have to have offshore drilling and we also have to have nuclear power.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1926.36,1935.32,clip_286
287,287,4822,Senator Obama opposes both storing and reprocessing of spent nuclear fuel.,66,33_2008,3,3,31241,31316,,"{""Premise"": 11, ""O"": 1}",Premise,Senator Obama opposes both storing and reprocessing of spent nuclear fuel.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,1935.32,1941.2,clip_287
288,288,4823,"You can't get there from here and the fact is that we can create 700,000 jobs by building constructing 45 new nuclear power plants by the year 2030.",66,33_2008,4,4,31316,31465,,"{""Claim"": 24, ""O"": 6}",Claim,"You can't get there from here and the fact is that we can create 700,000 jobs by building constructing 45 new nuclear power plants by the year 2030.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1941.2,1954.32,clip_288
289,289,4824,Nuclear power is not only important as far as eliminating our dependence on foreign oil but it's also responsibility as far as climate change is concerned.,66,33_2008,5,5,31465,31621,,"{""Claim"": 26, ""O"": 2}",Claim,Nuclear power is not only important as far as eliminating our dependence on foreign oil but it's also responsibility as far as climate change is concerned.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,1954.32,1964.28,clip_289
290,290,4825,"An issue I have been involved in for many, many years and I'm proud of the work of the work that I've done there along with Senator Clinton.",66,33_2008,6,6,31621,31762,,"{""O"": 24, ""Claim"": 8}",O,"An issue I have been involved in for many, many years and I'm proud of the work of the work that I've done there along with Senator Clinton.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Mixed,1964.28,1972.32,clip_290
291,291,4826,OBAMA: There's no doubt itâ€™s gonna affect our budgets.,68,33_2008,0,0,32174,32231,,"{""O"": 3, ""Claim"": 10}",Claim, There's no doubt itâ€™s gonna affect our budgets.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1994.76,1997.4,clip_291
292,292,4827,There is no doubt about it.,68,33_2008,1,1,32231,32259,,"{""Claim"": 6, ""O"": 1}",Claim,There is no doubt about it.,OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Claim,1997.4,1999.4,clip_292
293,293,4828,"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",68,33_2008,2,2,32259,32583,,"{""Claim"": 11, ""O"": 7, ""Premise"": 46}",Premise,"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,1999.4,2019.44,clip_293
294,294,4829,"If we're lucky and we do it right, that could potentially happen but in the short term there's an outlay and we may not see that money for a while.",68,33_2008,3,3,32583,32731,,"{""Premise"": 22, ""O"": 3, ""Claim"": 9}",Premise,"If we're lucky and we do it right, that could potentially happen but in the short term there's an outlay and we may not see that money for a while.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,2019.44,2028.0,clip_294
295,295,4830,"And because of the economy's slowing down, I think we can also expect less tax revenue so there's no doubt that as president I'm going to have to make some tough decision.",68,33_2008,4,4,32731,32903,,"{""O"": 7, ""Premise"": 5, ""Claim"": 25}",Claim,"And because of the economy's slowing down, I think we can also expect less tax revenue so there's no doubt that as president I'm going to have to make some tough decision.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,2028.0,2037.6,clip_295
296,296,4831,"The only point I want to make is this, that in order to make those tough decisions we have to know what our values are and who we're fighting for and what our priorities are and if we are spending $300 billion on tax cuts for people who don't need them and weren't even asking for them, and we are leaving out health care which is crushing on people all across the country, then I think we have made a bad decision and I want to make sure we're not shortchanging our long term priorities.",68,33_2008,5,5,32904,33393,,"{""O"": 25, ""Claim"": 66, ""Premise"": 13}",Claim,"The only point I want to make is this, that in order to make those tough decisions we have to know what our values are and who we're fighting for and what our priorities are and if we are spending $300 billion on tax cuts for people who don't need them and weren't even asking for them, and we are leaving out health care which is crushing on people all across the country, then I think we have made a bad decision and I want to make sure we're not shortchanging our long term priorities.",OBAMA,Candidate,TRAIN,26 Sep 2008,2008,Barack H. Obama,Mixed,2037.6,2066.72,clip_296
297,297,4832,"MCCAIN: Well, I want to make sure we're not handing the health care system over to the federal government which is basically what would ultimately happen with Senator Obama's health care plan.",69,33_2008,0,0,33395,33588,,"{""O"": 5, ""Claim"": 32}",Claim," Well, I want to make sure we're not handing the health care system over to the federal government which is basically what would ultimately happen with Senator Obama's health care plan.",MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,2066.72,2075.8,clip_297
298,298,4833,I want the families to make decisions between themselves and their doctors.,69,33_2008,1,1,33588,33664,,"{""Claim"": 12, ""O"": 1}",Claim,I want the families to make decisions between themselves and their doctors.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,2075.8,2082.16,clip_298
299,299,4834,Not the federal government.,69,33_2008,2,2,33664,33692,,"{""Claim"": 4, ""O"": 1}",Claim,Not the federal government.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,2082.16,2083.96,clip_299
300,300,4835,Look.,69,33_2008,3,3,33692,33698,,"{""O"": 2}",O,Look.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,O,2083.96,2084.56,clip_300
301,301,4836,We have to obviously cut spending.,69,33_2008,4,4,33698,33733,,"{""Premise"": 6, ""O"": 1}",Premise,We have to obviously cut spending.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,2084.56,2088.96,clip_301
302,302,4837,I have fought to cut spending.,69,33_2008,5,5,33733,33764,,"{""Premise"": 6, ""O"": 1}",Premise,I have fought to cut spending.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,2088.96,2090.56,clip_302
303,303,4838,Senator Obama has $800 billion in new spending programs.,69,33_2008,6,6,33764,33821,,"{""Claim"": 10, ""O"": 1}",Claim,Senator Obama has $800 billion in new spending programs.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Claim,2090.56,2095.4,clip_303
304,304,4839,I would suggest he start by canceling some of those new spending program that he has.,69,33_2008,7,7,33821,33907,,"{""Premise"": 16, ""O"": 1}",Premise,I would suggest he start by canceling some of those new spending program that he has.,MCCAIN,Candidate,TRAIN,26 Sep 2008,2008,John S. McCain,Premise,2095.4,2100.64,clip_304
