,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
154,154,20437,Al Gore and I want to live within our means.,29,26_2000,7,7,17771,17816,,"{""Premise"": 10, ""O"": 1}",Premise,Al Gore and I want to live within our means.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1181.36,1185.68,clip_154
155,155,20438,Weâ€™re not going to give it all away in one big tax cut and certainly not to the 1% of the public that doesn't need it now.,29,26_2000,8,8,17816,17941,,"{""Claim"": 28, ""O"": 2}",Claim,Weâ€™re not going to give it all away in one big tax cut and certainly not to the 1% of the public that doesn't need it now.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1185.68,1192.04,clip_155
156,156,20439,We're focusing our tax cut on the middle class in the areas they tell us they need it.,29,26_2000,9,9,17941,18028,,"{""Claim"": 19, ""O"": 1}",Claim,We're focusing our tax cut on the middle class in the areas they tell us they need it.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1192.04,1197.92,clip_156
157,157,20440,"Tax credits for better and more expensive child care, tax credits for middle class families that don't have health insurance from their employers.",29,26_2000,10,10,18028,18175,,"{""Premise"": 24, ""O"": 2}",Premise,"Tax credits for better and more expensive child care, tax credits for middle class families that don't have health insurance from their employers.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
158,158,20441,The tax deduction I talked about earlier.,29,26_2000,11,11,18175,18217,,"{""O"": 8}",O,The tax deduction I talked about earlier.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1207.8,1209.76,clip_158
159,159,20442,"Very exciting deduction for up to $10,000 a year in the cost of a college tuition.",29,26_2000,12,12,18217,18300,,"{""O"": 18}",O,"Very exciting deduction for up to $10,000 a year in the cost of a college tuition.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1209.76,1216.12,clip_159
160,160,20443,"A $3,000 tax credit for the cost -- well, actually for a family member who stays home with a parent or grandparent who is ill. And a very exciting tax credit program that I hope I'll have a chance to talk about later, Bernie, that encourages savings by people early in life and any time in life by having the federal government match savings for the 75 million Americans who make $100,000 or less up to $2,000 a year.",29,26_2000,13,13,18300,18718,,"{""O"": 87}",O,"A $3,000 tax credit for the cost -- well, actually for a family member who stays home with a parent or grandparent who is ill. And a very exciting tax credit program that I hope I'll have a chance to talk about later, Bernie, that encourages savings by people early in life and any time in life by having the federal government match savings for the 75 million Americans who make $100,000 or less up to $2,000 a year.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1216.12,1249.08,clip_160
161,161,20444,"Very briefly, if a young couple making $50,000 a year saves $1,000, the government will put another $1,000 in that account.",29,26_2000,14,14,18718,18842,,"{""O"": 4, ""Claim"": 23}",Claim,"Very briefly, if a young couple making $50,000 a year saves $1,000, the government will put another $1,000 in that account.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1249.08,1259.04,clip_161
162,162,20445,"By the time they retire, they'll not only have guaranteed Social Security, but more than $200,000 in that retirement fund.",29,26_2000,15,15,18842,18965,,"{""O"": 4, ""Premise"": 13, ""Claim"": 8}",Premise,"By the time they retire, they'll not only have guaranteed Social Security, but more than $200,000 in that retirement fund.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1259.04,1267.08,clip_162
163,163,20446,"Now, that's --",29,26_2000,16,16,18965,18980,,"{""O"": 5}",O,"Now, that's --",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1267.08,1268.04,clip_163
164,164,20447,CHENEY: You have to be a CPA to understand what he just said.,31,26_2000,0,0,19014,19076,,"{""O"": 15}",O, You have to be a CPA to understand what he just said.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1269.88,1273.44,clip_164
165,165,20448,The fact of the matter is the plan is so complex that the ordinary American is never going to ever figure out what they even qualify for.,31,26_2000,1,1,19076,19214,,"{""Claim"": 27, ""O"": 1}",Claim,The fact of the matter is the plan is so complex that the ordinary American is never going to ever figure out what they even qualify for.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1273.44,1282.64,clip_165
166,166,20449,"It's a classic example of wanting to have a program, in this case a tax program, that will, in fact, direct people to live their lives in certain ways rather than empowering them to make decisions for themselves.",31,26_2000,2,2,19214,19427,,"{""Premise"": 39, ""O"": 5}",Premise,"It's a classic example of wanting to have a program, in this case a tax program, that will, in fact, direct people to live their lives in certain ways rather than empowering them to make decisions for themselves.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1282.64,1294.52,clip_166
167,167,20450,It is a big difference between us.,31,26_2000,3,3,19427,19462,,"{""O"": 8}",O,It is a big difference between us.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1294.52,1295.96,clip_167
168,168,20451,"They like tax credits, we like tax reform and tax cuts.",31,26_2000,4,4,19462,19518,,"{""Claim"": 11, ""O"": 2}",Claim,"They like tax credits, we like tax reform and tax cuts.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1295.96,1300.84,clip_168
169,169,20452,"CHENEY: The abortion issue is a very tough one, without question, and a very important one.",33,26_2000,0,0,19692,19784,,"{""O"": 20}",O," The abortion issue is a very tough one, without question, and a very important one.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1315.16,1320.76,clip_169
170,170,20453,"Governor Bush and I have emphasized while, while we are clearly both pro-life, thatâ€™s what we believe.",33,26_2000,1,1,19784,19889,,"{""O"": 20}",O,"Governor Bush and I have emphasized while, while we are clearly both pro-life, thatâ€™s what we believe.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1320.76,1328.52,clip_170
171,171,20454,We want to reduce the incidence of abortion on our society.,33,26_2000,2,2,19889,19949,,"{""Claim"": 11, ""O"": 1}",Claim,We want to reduce the incidence of abortion on our society.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1328.52,1332.6,clip_171
172,172,20455,Many on the pro-choice side have said the same thing.,33,26_2000,3,3,19949,20003,,"{""Premise"": 10, ""O"": 1}",Premise,Many on the pro-choice side have said the same thing.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1332.6,1336.04,clip_172
173,173,20456,Even Bill Clinton has advocated reducing abortion to make it as rare as possible.,33,26_2000,4,4,20003,20085,,"{""Premise"": 14, ""O"": 1}",Premise,Even Bill Clinton has advocated reducing abortion to make it as rare as possible.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1336.04,1344.68,clip_173
174,174,20457,"With respect to the question of RU-486, we believe that -- of course, that it's recently been approved by the FDA.",33,26_2000,5,5,20085,20200,,"{""Claim"": 11, ""O"": 14}",O,"With respect to the question of RU-486, we believe that -- of course, that it's recently been approved by the FDA.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Mixed,1344.68,1352.56,clip_174
175,175,20458,That really was a question of whether or not it was safe to be used by women.,33,26_2000,6,6,20200,20278,,"{""Claim"": 17, ""O"": 1}",Claim,That really was a question of whether or not it was safe to be used by women.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1352.56,1356.64,clip_175
176,176,20459,They didn't address the sort of the question of whether or not there should or should not be abortion in the society so much as evaluate that particular drug.,33,26_2000,7,7,20278,20437,,"{""O"": 31}",O,They didn't address the sort of the question of whether or not there should or should not be abortion in the society so much as evaluate that particular drug.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1356.64,1364.84,clip_176
177,177,20460,What we would like to be able to do is to look for ways to reach across the divide between the two points of view and find things that we can do together to reduce the incidence of abortion.,33,26_2000,8,8,20437,20628,,"{""O"": 40}",O,What we would like to be able to do is to look for ways to reach across the divide between the two points of view and find things that we can do together to reduce the incidence of abortion.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1364.84,1377.48,clip_177
178,178,20461,Such things as promoting adoption as an alternative.,33,26_2000,9,9,20628,20681,,"{""O"": 9}",O,Such things as promoting adoption as an alternative.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1377.48,1380.4,clip_178
179,179,20462,Encouraging parental notification.,33,26_2000,10,10,20681,20716,,"{""O"": 4}",O,Encouraging parental notification.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1380.4,1383.2,clip_179
180,180,20463,And we also think banning the horrific practice of partial birth abortions is an area where there could be agreement.,33,26_2000,11,11,20716,20834,,"{""O"": 2, ""Claim"": 19}",Claim,And we also think banning the horrific practice of partial birth abortions is an area where there could be agreement.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1383.2,1389.44,clip_180
181,181,20464,"Congress has twice passed by overwhelming margins, a significant number of votes from both parties, the ban on partial birth abortions.",33,26_2000,12,12,20834,20970,,"{""Premise"": 23, ""O"": 1}",Premise,"Congress has twice passed by overwhelming margins, a significant number of votes from both parties, the ban on partial birth abortions.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1389.44,1397.2,clip_181
182,182,20465,Twice it's been vetoed by Bill Clinton and Al Gore.,33,26_2000,13,13,20970,21022,,"{""Premise"": 11, ""O"": 1}",Premise,Twice it's been vetoed by Bill Clinton and Al Gore.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1397.2,1401.24,clip_182
183,183,20466,We would hope eventually they would recognize that's not a good position for them to be in.,33,26_2000,14,14,21022,21114,,"{""Claim"": 18, ""O"": 1}",Claim,We would hope eventually they would recognize that's not a good position for them to be in.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1401.24,1407.0,clip_183
184,184,20467,"With respect to the RU-486 proposal, at this stage I haven't looked in particular at that particular piece of legislation.",33,26_2000,15,15,21114,21237,,"{""O"": 23}",O,"With respect to the RU-486 proposal, at this stage I haven't looked in particular at that particular piece of legislation.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1407.0,1414.6,clip_184
185,185,20468,"Governor Bush made it clear the other night he did not anticipate that he would be able to go in and direct the FDA to reverse course on that particular issue, primarily because the decision they made was on the drug, not the question of whether or not it would support abortion.",33,26_2000,16,16,21237,21517,,"{""Claim"": 31, ""O"": 4, ""Premise"": 20}",Claim,"Governor Bush made it clear the other night he did not anticipate that he would be able to go in and direct the FDA to reverse course on that particular issue, primarily because the decision they made was on the drug, not the question of whether or not it would support abortion.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Mixed,1414.6,1433.32,clip_185
186,186,20469,LIEBERMAN: It's a very important question and one on which these two tickets have dramatically different points of view.,34,26_2000,0,0,21518,21639,,"{""O"": 22}",O, It's a very important question and one on which these two tickets have dramatically different points of view.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1433.32,1439.28,clip_186
187,187,20470,"My answer is no, I would not support legislation that is being introduced in Congress to override the Food and Drug Administration decision on RU-486.",34,26_2000,1,1,21639,21790,,"{""Claim"": 25, ""O"": 2}",Claim,"My answer is no, I would not support legislation that is being introduced in Congress to override the Food and Drug Administration decision on RU-486.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1439.28,1450.0,clip_187
188,188,20471,"The administration, FDA worked 12 years on this serious problem.",34,26_2000,2,2,21790,21855,,"{""Premise"": 11, ""O"": 1}",Premise,"The administration, FDA worked 12 years on this serious problem.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1450.0,1454.72,clip_188
189,189,20472,They made a judgment based on what was good for women's health.,34,26_2000,3,3,21855,21919,,"{""Premise"": 13, ""O"": 1}",Premise,They made a judgment based on what was good for women's health.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1454.72,1457.84,clip_189
190,190,20473,A doctor has to pescribe and care for a woman using it.,34,26_2000,4,4,21919,21975,,"{""O"": 13}",O,A doctor has to pescribe and care for a woman using it.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1457.84,1461.24,clip_190
191,191,20474,I think it's a decision we ought to let stand because it was made by experts.,34,26_2000,5,5,21975,22053,,"{""Claim"": 11, ""O"": 2, ""Premise"": 5}",Claim,I think it's a decision we ought to let stand because it was made by experts.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1461.24,1466.4,clip_191
192,192,20475,But let me say more generally that the significant difference here on this issue is that Al Gore and I respect and will protect a woman's right to choose.,34,26_2000,6,6,22053,22208,,"{""O"": 8, ""Claim"": 23}",Claim,But let me say more generally that the significant difference here on this issue is that Al Gore and I respect and will protect a woman's right to choose.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1466.4,1477.68,clip_192
193,193,20476,Our opponents will not.,34,26_2000,7,7,22208,22232,,"{""Claim"": 4, ""O"": 1}",Claim,Our opponents will not.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1477.68,1479.8,clip_193
194,194,20477,"We know that this is a difficult personal, moral, medical issue, but that is exactly why it ought to be left under our law to a woman, her doctor and her God.",34,26_2000,8,8,22232,22391,,"{""Premise"": 13, ""O"": 7, ""Claim"": 17}",Claim,"We know that this is a difficult personal, moral, medical issue, but that is exactly why it ought to be left under our law to a woman, her doctor and her God.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1479.8,1494.12,clip_194
195,195,20478,"Now, one area in which we agree, Al Gore and I, we believe that the government ought to do everything it can to reduce the number of unwanted pregnancies.",34,26_2000,9,9,22391,22546,,"{""O"": 15, ""Claim"": 18}",Claim,"Now, one area in which we agree, Al Gore and I, we believe that the government ought to do everything it can to reduce the number of unwanted pregnancies.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1494.12,1504.48,clip_195
196,196,20479,"And, therefore, the number of abortions.",34,26_2000,10,10,22546,22587,,"{""O"": 5, ""Claim"": 4}",O,"And, therefore, the number of abortions.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1504.48,1506.48,clip_196
197,197,20480,"Incidentally, here there is good news to report.",34,26_2000,11,11,22587,22636,,"{""O"": 10}",O,"Incidentally, here there is good news to report.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1506.48,1510.44,clip_197
198,198,20481,The number of abortions is actually down in America over the last eight years.,34,26_2000,12,12,22636,22715,,"{""Claim"": 14, ""O"": 1}",Claim,The number of abortions is actually down in America over the last eight years.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1510.44,1514.52,clip_198
199,199,20482,"In fact, over the last eight years the number of teenage pregnancies has dropped 20%.",34,26_2000,13,13,22715,22801,,"{""O"": 4, ""Premise"": 14}",Premise,"In fact, over the last eight years the number of teenage pregnancies has dropped 20%.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1514.52,1520.32,clip_199
200,200,20483,"And the reason it has is that there are good programs out there that Al Gore and I will continue to support, such as family planning and programs that encourage abstinence.",34,26_2000,14,14,22801,22974,,"{""O"": 14, ""Claim"": 19}",Claim,"And the reason it has is that there are good programs out there that Al Gore and I will continue to support, such as family planning and programs that encourage abstinence.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1520.32,1532.72,clip_200
201,201,20484,"But when the health of a woman is involved, I think the government has to be respectful.",34,26_2000,15,15,22974,23063,,"{""O"": 2, ""Claim"": 17}",Claim,"But when the health of a woman is involved, I think the government has to be respectful.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1532.72,1539.36,clip_201
202,202,20485,"I supported, in fact, a bill in the Senate that would have prohibited late-term abortions except in cases where the health or life of the mother was involved.",34,26_2000,16,16,23063,23222,,"{""Premise"": 30, ""O"": 1}",Premise,"I supported, in fact, a bill in the Senate that would have prohibited late-term abortions except in cases where the health or life of the mother was involved.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1539.36,1549.16,clip_202
203,203,20486,I did not support the so-called partial birth abortion bill because it would have prohibited that form of abortion at any stage of the pregnancy regardless of the effect on the health and life of the woman.,34,26_2000,17,17,23222,23429,,"{""Claim"": 10, ""O"": 2, ""Premise"": 26}",Premise,I did not support the so-called partial birth abortion bill because it would have prohibited that form of abortion at any stage of the pregnancy regardless of the effect on the health and life of the woman.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1549.16,1562.24,clip_203
204,204,20487,That's unacceptable.,34,26_2000,18,18,23429,23450,,"{""O"": 4}",O,That's unacceptable.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1562.24,1564.6,clip_204
205,205,20488,"LIEBERMAN: Well, there's good news from Belgrade today, Bernie, as you know.",36,26_2000,0,0,23611,23688,,"{""O"": 18}",O," Well, there's good news from Belgrade today, Bernie, as you know.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1580.72,1586.72,clip_205
206,206,20489,It's unconfirmed.,36,26_2000,1,1,23688,23706,,"{""O"": 4}",O,It's unconfirmed.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,O,1586.72,1589.56,clip_206
207,207,20490,The encouraging news is that the state news agency is reporting that Mr. Kostunica is the president-elect.,36,26_2000,2,2,23706,23813,,"{""Claim"": 17, ""O"": 1}",Claim,The encouraging news is that the state news agency is reporting that Mr. Kostunica is the president-elect.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1589.56,1597.32,clip_207
208,208,20491,There are some press reports that are unconfirmed that say that Milosevic has actually left Belgrade.,36,26_2000,3,3,23813,23915,,"{""Claim"": 16, ""O"": 1}",Claim,There are some press reports that are unconfirmed that say that Milosevic has actually left Belgrade.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1597.32,1604.68,clip_208
209,209,20492,That is a very happy ending to a terrible story.,36,26_2000,4,4,23915,23964,,"{""Premise"": 10, ""O"": 1}",Premise,That is a very happy ending to a terrible story.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1604.68,1608.2,clip_209
210,210,20493,It's the end of a reign of terror.,36,26_2000,5,5,23964,23999,,"{""Claim"": 9, ""O"": 1}",Claim,It's the end of a reign of terror.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1608.2,1611.64,clip_210
211,211,20494,"If that is not confirmed and does not happen, then I think the United States, with its European allies, ought to do everything we can to encourage the people of Serbia to do exactly what they've been doing over the last few days to rise up and end this reign of terror by Milosevic, and bring themselves back into the family of nations where they will be welcomed by the United States and others.",36,26_2000,6,6,23999,24396,,"{""Premise"": 9, ""O"": 5, ""Claim"": 66}",Claim,"If that is not confirmed and does not happen, then I think the United States, with its European allies, ought to do everything we can to encourage the people of Serbia to do exactly what they've been doing over the last few days to rise up and end this reign of terror by Milosevic, and bring themselves back into the family of nations where they will be welcomed by the United States and others.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1611.64,1639.32,clip_211
212,212,20495,"You know, I'm very proud on this night as it appears that Milosevic is about to or has fallen, of the leadership role the United States played in the effort to stop his aggression and genocide in Bosnia and Kosovo.",36,26_2000,7,7,24396,24611,,"{""O"": 6, ""Premise"": 18, ""Claim"": 20}",Claim,"You know, I'm very proud on this night as it appears that Milosevic is about to or has fallen, of the leadership role the United States played in the effort to stop his aggression and genocide in Bosnia and Kosovo.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1639.32,1656.52,clip_212
213,213,20496,I know our opponents have said they thought it was overreaching.,36,26_2000,8,8,24611,24676,,"{""Premise"": 11, ""O"": 1}",Premise,I know our opponents have said they thought it was overreaching.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1656.52,1660.08,clip_213
214,214,20497,It wasn't.,36,26_2000,9,9,24676,24687,,"{""Premise"": 3, ""O"": 1}",Premise,It wasn't.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1660.08,1660.8,clip_214
215,215,20498,It was a matter of principle in America's national interest and values.,36,26_2000,10,10,24687,24759,,"{""Claim"": 13, ""O"": 1}",Claim,It was a matter of principle in America's national interest and values.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1660.8,1666.16,clip_215
216,216,20499,"The fact is that we stopped the aggression, we stopped the genocide, and therefore strengthened our relationship with our European allies in NATO.",36,26_2000,11,11,24759,24906,,"{""O"": 9, ""Premise"": 8, ""Claim"": 9}",O,"The fact is that we stopped the aggression, we stopped the genocide, and therefore strengthened our relationship with our European allies in NATO.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Mixed,1666.16,1676.12,clip_216
217,217,20500,"And, in fact, made the United States more respected and trusted by our allies and more feared by our enemies.",36,26_2000,12,12,24906,25016,,"{""O"": 6, ""Premise"": 17}",Premise,"And, in fact, made the United States more respected and trusted by our allies and more feared by our enemies.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1676.12,1683.72,clip_217
218,218,20501,"I think that Vice President Gore played a critical role, passionate purposive role in leading the administration, along with Republican supporters like Bob Dole and John McCain, to do the right thing in the Balkans.",36,26_2000,13,13,25016,25232,,"{""Claim"": 26, ""O"": 13}",Claim,"I think that Vice President Gore played a critical role, passionate purposive role in leading the administration, along with Republican supporters like Bob Dole and John McCain, to do the right thing in the Balkans.",LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Claim,1683.72,1696.96,clip_218
219,219,20502,And hopefully tonight we're seeing the final results of that bold and brave effort.,36,26_2000,14,14,25232,25316,,"{""O"": 2, ""Premise"": 14}",Premise,And hopefully tonight we're seeing the final results of that bold and brave effort.,LIEBERMAN,Candidate,TRAIN,05 Oct 2000,2000,Joseph I. Lieberman,Premise,1696.96,1703.16,clip_219
220,220,20503,"CHENEY: I noted, Bernie, like Joe, I'm pleased to see what happened in Yugoslavia today.",38,26_2000,0,0,25342,25431,,"{""O"": 21}",O," I noted, Bernie, like Joe, I'm pleased to see what happened in Yugoslavia today.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,O,1704.92,1713.0,clip_220
221,221,20504,I hope it marks the end of Milosevic.,38,26_2000,1,1,25431,25469,,"{""Premise"": 8, ""O"": 1}",Premise,I hope it marks the end of Milosevic.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1713.0,1716.16,clip_221
222,222,20505,I think probably more than anything else it's a victory for the Serbian people.,38,26_2000,2,2,25469,25549,,"{""Claim"": 15, ""O"": 1}",Claim,I think probably more than anything else it's a victory for the Serbian people.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1716.16,1720.4,clip_222
223,223,20506,"They've taken to the streets to support their democracy, to support their vote.",38,26_2000,3,3,25549,25629,,"{""Premise"": 15, ""O"": 1}",Premise,"They've taken to the streets to support their democracy, to support their vote.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1720.4,1725.72,clip_223
224,224,20507,In some respects this is a continuation of a process that began ten years ago all across eastern Europe and has only now arrived in Serbia.,38,26_2000,4,4,25629,25769,,"{""O"": 4, ""Claim"": 23}",Claim,In some respects this is a continuation of a process that began ten years ago all across eastern Europe and has only now arrived in Serbia.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1725.72,1732.84,clip_224
225,225,20508,"We saw it in Germany, we saw it in Rumania, we saw it in Czechoslovakia, as the people of eastern Europe rose up and made their claim for freedom.",38,26_2000,5,5,25769,25916,,"{""Premise"": 28, ""O"": 5}",Premise,"We saw it in Germany, we saw it in Rumania, we saw it in Czechoslovakia, as the people of eastern Europe rose up and made their claim for freedom.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1732.84,1742.24,clip_225
226,226,20509,And I think we all admire that.,38,26_2000,6,6,25916,25948,,"{""O"": 2, ""Claim"": 6}",Claim,And I think we all admire that.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1742.24,1745.2,clip_226
227,227,20510,"I think with respect to how this process has been managed most recently, we want to do everything we can to support Mr. Milosevic's departure.",38,26_2000,7,7,25948,26091,,"{""Claim"": 27, ""O"": 1}",Claim,"I think with respect to how this process has been managed most recently, we want to do everything we can to support Mr. Milosevic's departure.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1745.2,1755.12,clip_227
228,228,20511,"Certainly, though, that would not involve committing U.S. troops.",38,26_2000,8,8,26091,26157,,"{""O"": 5, ""Premise"": 7}",Premise,"Certainly, though, that would not involve committing U.S. troops.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1755.12,1759.0,clip_228
229,229,20512,I do think it's noteworthy that there appears to be an effort underway to get the Russians involved.,38,26_2000,9,9,26157,26258,,"{""Claim"": 19, ""O"": 1}",Claim,I do think it's noteworthy that there appears to be an effort underway to get the Russians involved.,CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Claim,1759.0,1766.2,clip_229
230,230,20513,"I noted the other night, for example, Tuesday night at the debate in Boston, Governor Bush suggested exactly that we ought to try to get the Russians involved to exercise some leverage over the Serbians.",38,26_2000,10,10,26258,26462,,"{""O"": 18, ""Premise"": 21}",Premise,"I noted the other night, for example, Tuesday night at the debate in Boston, Governor Bush suggested exactly that we ought to try to get the Russians involved to exercise some leverage over the Serbians.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Premise,1766.2,1776.56,clip_230
231,231,20514,"It's now clear from the press that, in fact, that's exactly what they were doing.",38,26_2000,11,11,26462,26544,,"{""O"": 13, ""Premise"": 7}",O,"It's now clear from the press that, in fact, that's exactly what they were doing.",CHENEY,Candidate,TRAIN,05 Oct 2000,2000,Richard(Dick) B. Cheney,Mixed,1776.56,1782.8,clip_231
