,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
113,113,8682,"We preach in the Declaration of Independence and in the Constitution, in the statement of our greatest leaders, we preach very high standards; and if we're not going to be s- charged before the world with hypocrisy we have to meet those standards.",17,2_1960,20,20,17161,17409,,"{""Premise"": 25, ""O"": 3, ""Claim"": 20}",Premise,"We preach in the Declaration of Independence and in the Constitution, in the statement of our greatest leaders, we preach very high standards; and if we're not going to be s- charged before the world with hypocrisy we have to meet those standards.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Mixed,997.28,1008.92,clip_113
114,114,8683,I believe the president of the United States should indicate it.,17,2_1960,21,21,17409,17474,,"{""Claim"": 11, ""O"": 1}",Claim,I believe the president of the United States should indicate it.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1008.92,1011.2,clip_114
115,115,8684,"Now lastly, I believe in the case of Little Rock.",17,2_1960,22,22,17474,17524,,"{""O"": 4, ""Claim"": 8}",Claim,"Now lastly, I believe in the case of Little Rock.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1011.2,1013.92,clip_115
116,116,8685,I would have hoped that the president of the United States would have been possible for him to indicate it clearly that uh - the Supreme Court decision was going to be carried out.,17,2_1960,23,23,17524,17705,,"{""Claim"": 34, ""O"": 1}",Claim,I would have hoped that the president of the United States would have been possible for him to indicate it clearly that uh - the Supreme Court decision was going to be carried out.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1013.92,1021.76,clip_116
117,117,8686,I would have hoped that it would have been possible to use marshals to do so.,17,2_1960,24,24,17705,17783,,"{""Claim"": 16, ""O"": 1}",Claim,I would have hoped that it would have been possible to use marshals to do so.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1021.76,1024.44,clip_117
118,118,8687,But it wou- uh - evidently uh - under the handling of the case it was not.,17,2_1960,25,25,17783,17858,,"{""O"": 7, ""Claim"": 11}",Claim,But it wou- uh - evidently uh - under the handling of the case it was not.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1024.44,1028.0,clip_118
119,119,8688,I would hope an incident like that would not happen.,17,2_1960,26,26,17858,17911,,"{""Claim"": 10, ""O"": 1}",Claim,I would hope an incident like that would not happen.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1028.0,1030.96,clip_119
120,120,8689,"I think if the president is responsible, if he consults with those involved, if he makes it clear that the Supreme Court decision is going to be carried out in a way that the Supreme Court planned - with deliberate speed - then in my judgment, providing he's behind action, I believe we can make uh - progress.",17,2_1960,27,27,17911,18222,,"{""Claim"": 59, ""O"": 5}",Claim,"I think if the president is responsible, if he consults with those involved, if he makes it clear that the Supreme Court decision is going to be carried out in a way that the Supreme Court planned - with deliberate speed - then in my judgment, providing he's behind action, I believe we can make uh - progress.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1030.96,1046.76,clip_120
121,121,8690,Now the present Administration - the President - has said - never indicated what he thought of the 1954 decision.,17,2_1960,28,28,18222,18336,,"{""O"": 21}",O,Now the present Administration - the President - has said - never indicated what he thought of the 1954 decision.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1046.76,1053.36,clip_121
122,122,8691,"Unless the president speaks, then of course uh - the country doesn't speak, and Franklin Roosevelt said: ""The pre - uh - the presidency of the United States is above all a place of moral leadership.""",17,2_1960,29,29,18336,18536,,"{""Claim"": 13, ""O"": 9, ""Premise"": 21}",Premise,"Unless the president speaks, then of course uh - the country doesn't speak, and Franklin Roosevelt said: ""The pre - uh - the presidency of the United States is above all a place of moral leadership.""",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Mixed,1053.36,1062.48,clip_122
123,123,8692,And I believe on this great moral issue he should speak out and give his views clearly.,17,2_1960,30,30,18536,18624,,"{""O"": 2, ""Claim"": 16}",Claim,And I believe on this great moral issue he should speak out and give his views clearly.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1062.48,1067.16,clip_123
124,124,8693,"NIXON: Senator Kennedy has expressed some hopes in this field, hopes which I think all Americans would share who want some problem - some progress in this area.",19,2_1960,0,0,18653,18814,,"{""O"": 3, ""Claim"": 28}",Claim," Senator Kennedy has expressed some hopes in this field, hopes which I think all Americans would share who want some problem - some progress in this area.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1069.48,1079.0,clip_124
125,125,8694,But let's look at the performance.,19,2_1960,1,1,18814,18849,,"{""O"": 8}",O,But let's look at the performance.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1079.0,1081.04,clip_125
126,126,8695,"When he selected his vice presidential running mate, he selected a man who had voted against most of these proposals and who opposes them at the present time.",19,2_1960,2,2,18849,19008,,"{""Claim"": 29, ""O"": 1}",Claim,"When he selected his vice presidential running mate, he selected a man who had voted against most of these proposals and who opposes them at the present time.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1081.04,1090.72,clip_126
127,127,8696,Let me s- look also at what I did.,19,2_1960,3,3,19008,19043,,"{""O"": 10}",O,Let me s- look also at what I did.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1090.72,1093.48,clip_127
128,128,8697,I selected a man who stands with me in this field and who will talk with me and work with me on it.,19,2_1960,4,4,19043,19143,,"{""Claim"": 23, ""O"": 1}",Claim,I selected a man who stands with me in this field and who will talk with me and work with me on it.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1093.48,1098.84,clip_128
129,129,8698,Now the Senator referred to the Committee on Government Contracts.,19,2_1960,5,5,19143,19210,,"{""O"": 11}",O,Now the Senator referred to the Committee on Government Contracts.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1098.84,1102.2,clip_129
130,130,8699,And yet that very committee of which I am chairman has been handicapped by the fact that we have not had adequate funds; we have not had adequate powers; we haven't had an adequate staff.,19,2_1960,6,6,19210,19398,,"{""O"": 4, ""Claim"": 35}",Claim,And yet that very committee of which I am chairman has been handicapped by the fact that we have not had adequate funds; we have not had adequate powers; we haven't had an adequate staff.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1102.2,1112.08,clip_130
131,131,8700,"Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it.",19,2_1960,7,7,19398,19996,,"{""Premise"": 60, ""O"": 15, ""Claim"": 42}",Premise,"Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Mixed,1112.08,1144.6,clip_131
132,132,8701,All that I can say is this: what we need here are not just high hopes.,19,2_1960,8,8,19996,20067,,"{""O"": 9, ""Claim"": 9}",O,All that I can say is this: what we need here are not just high hopes.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Mixed,1144.6,1149.4,clip_132
133,133,8702,What we need is action.,19,2_1960,9,9,20067,20091,,"{""Claim"": 5, ""O"": 1}",Claim,What we need is action.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1149.4,1151.32,clip_133
134,134,8703,"And in the field of executive leadership, I can say that I believe it's essential that the president of the United States not only set the tone but he also must lead; he must act as he talks.",19,2_1960,10,10,20091,20283,,"{""O"": 13, ""Claim"": 29}",Claim,"And in the field of executive leadership, I can say that I believe it's essential that the president of the United States not only set the tone but he also must lead; he must act as he talks.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1151.32,1164.24,clip_134
135,135,8704,"NIXON: Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should.",22,2_1960,0,0,20711,20816,,"{""O"": 3, ""Claim"": 24}",Claim," Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1193.08,1200.0,clip_135
136,136,8705,"And that will always be the case as long as the Communists are on the international scene, in the aggressive tac- uh - tendencies that they presently are following.",22,2_1960,1,1,20816,20981,,"{""O"": 5, ""Claim"": 26}",Claim,"And that will always be the case as long as the Communists are on the international scene, in the aggressive tac- uh - tendencies that they presently are following.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1200.0,1210.12,clip_136
137,137,8706,"Now as far as the present situation is concerned, I think it's time that we nail a few of these distortions about the United States that have been put out.",22,2_1960,2,2,20981,21137,,"{""O"": 11, ""Claim"": 22}",Claim,"Now as far as the present situation is concerned, I think it's time that we nail a few of these distortions about the United States that have been put out.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1210.12,1219.36,clip_137
138,138,8707,"First of all, we hear that our prestige is at an all-time low.",22,2_1960,3,3,21137,21200,,"{""O"": 15}",O,"First of all, we hear that our prestige is at an all-time low.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1219.36,1223.04,clip_138
139,139,8708,Senator Kennedy has been hitting that point over and over again.,22,2_1960,4,4,21200,21265,,"{""O"": 12}",O,Senator Kennedy has been hitting that point over and over again.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1223.04,1226.48,clip_139
140,140,8709,"I would suggest that after Premier Kush- Khrushchev's uh - performance in the United Nations, compared with President Eisenhower's eloquent speech, that at the present time Communist prestige in the world is at an all-time low and American prestige is at an all-time high.",22,2_1960,5,5,21265,21538,,"{""Claim"": 45, ""O"": 4}",Claim,"I would suggest that after Premier Kush- Khrushchev's uh - performance in the United Nations, compared with President Eisenhower's eloquent speech, that at the present time Communist prestige in the world is at an all-time low and American prestige is at an all-time high.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1226.48,1242.28,clip_140
141,141,8710,"Now that, of course, is just one factor, but it's a significant one.",22,2_1960,6,6,21538,21607,,"{""Claim"": 17, ""O"": 1}",Claim,"Now that, of course, is just one factor, but it's a significant one.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1242.28,1245.84,clip_141
142,142,8711,"When we look, for example, at the vote on the Congo.",22,2_1960,7,7,21607,21660,,"{""O"": 14}",O,"When we look, for example, at the vote on the Congo.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1245.84,1248.32,clip_142
143,143,8712,We were on one side; they were on the other side.,22,2_1960,8,8,21660,21710,,"{""O"": 13}",O,We were on one side; they were on the other side.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1248.32,1251.2,clip_143
144,144,8713,What happened?,22,2_1960,9,9,21710,21725,,"{""O"": 3}",O,What happened?,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1251.2,1252.48,clip_144
145,145,8714,There were seventy votes for our position and none for theirs.,22,2_1960,10,10,21725,21788,,"{""Premise"": 11, ""O"": 1}",Premise,There were seventy votes for our position and none for theirs.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Premise,1252.48,1255.8,clip_145
146,146,8715,Look at the votes in the United Nations over the past seven and a half years.,22,2_1960,11,11,21788,21866,,"{""Premise"": 16, ""O"": 1}",Premise,Look at the votes in the United Nations over the past seven and a half years.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Premise,1255.8,1259.24,clip_146
147,147,8716,That's a test of prestige.,22,2_1960,12,12,21866,21893,,"{""Claim"": 6, ""O"": 1}",Claim,That's a test of prestige.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1259.24,1260.92,clip_147
148,148,8717,"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",22,2_1960,13,13,21893,22012,,"{""Claim"": 24, ""O"": 1}",Claim,"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1260.92,1267.0,clip_148
149,149,8718,Now looking to what we ought to do in the future.,22,2_1960,14,14,22012,22062,,"{""Claim"": 11, ""O"": 1}",Claim,Now looking to what we ought to do in the future.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1267.0,1269.92,clip_149
150,150,8719,In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it.,22,2_1960,15,15,22062,22179,,"{""Claim"": 24, ""O"": 1}",Claim,In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1269.92,1276.44,clip_150
151,151,8720,"It's being fought primarily in Asia, in Africa, and in Latin America.",22,2_1960,16,16,22179,22249,,"{""Premise"": 15, ""O"": 1}",Premise,"It's being fought primarily in Asia, in Africa, and in Latin America.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Premise,1276.44,1282.88,clip_151
152,152,8721,What do we need?,22,2_1960,17,17,22249,22266,,"{""O"": 5}",O,What do we need?,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1282.88,1283.76,clip_152
153,153,8722,What tools do we need to fight us?,22,2_1960,18,18,22266,22301,,"{""Claim"": 8, ""O"": 1}",Claim,What tools do we need to fight us?,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1283.76,1285.88,clip_153
154,154,8723,"Well we need, for example, economic assistance; we need technical assistance; we need exchange; we need programs of diplomatic and other character which will be effective in that area.",22,2_1960,19,19,22301,22486,,"{""O"": 5, ""Claim"": 30}",Claim,"Well we need, for example, economic assistance; we need technical assistance; we need exchange; we need programs of diplomatic and other character which will be effective in that area.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1285.88,1297.96,clip_154
155,155,8724,Now Senator Kennedy a moment ago referred to the fact that there was not an adequate Voice of America program for Latin America.,22,2_1960,20,20,22486,22615,,"{""O"": 24}",O,Now Senator Kennedy a moment ago referred to the fact that there was not an adequate Voice of America program for Latin America.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1297.96,1304.56,clip_155
156,156,8725,"I'd like to point out that in the last six years, the Democratic Congresses, of which he'd been a member, have cut twenty million dollars off of the Voice of America programs.",22,2_1960,21,21,22615,22791,,"{""O"": 38}",O,"I'd like to point out that in the last six years, the Democratic Congresses, of which he'd been a member, have cut twenty million dollars off of the Voice of America programs.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,O,1304.56,1313.6,clip_156
157,157,8726,They also have cut four billion dollars off of mutual security in these last six years.,22,2_1960,22,22,22791,22879,,"{""Premise"": 16, ""O"": 1}",Premise,They also have cut four billion dollars off of mutual security in these last six years.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Premise,1313.6,1318.76,clip_157
158,158,8727,They also have cut two billion dollars off of defense.,22,2_1960,23,23,22879,22934,,"{""Premise"": 10, ""O"": 1}",Premise,They also have cut two billion dollars off of defense.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Premise,1318.76,1322.12,clip_158
159,159,8728,"Now when they talk about our record here, it is well that they recognize that they have to stand up for their record as well.",22,2_1960,24,24,22934,23060,,"{""O"": 10, ""Claim"": 17}",Claim,"Now when they talk about our record here, it is well that they recognize that they have to stand up for their record as well.",NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1322.12,1328.44,clip_159
160,160,8729,So let me summarize by saying this: I'm not satisfied with what we're doing in the cold war because I believe we have to step up our activities and launch an offensive for the minds and hearts and souls of men.,22,2_1960,25,25,23060,23271,,"{""O"": 10, ""Claim"": 35}",Claim,So let me summarize by saying this: I'm not satisfied with what we're doing in the cold war because I believe we have to step up our activities and launch an offensive for the minds and hearts and souls of men.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1328.44,1340.48,clip_160
161,161,8730,It must be economic; it must be technological; above all it must be ideological.,22,2_1960,26,26,23271,23352,,"{""Claim"": 14, ""O"": 3}",Claim,It must be economic; it must be technological; above all it must be ideological.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1340.48,1345.48,clip_161
162,162,8731,But we've got to get help from the Congress in order to do this.,22,2_1960,27,27,23352,23417,,"{""O"": 2, ""Claim"": 14}",Claim,But we've got to get help from the Congress in order to do this.,NIXON,Candidate,TRAIN,07 Oct 1960,1960,Richard M. Nixon,Claim,1345.48,1348.44,clip_162
163,163,8732,KENNEDY: Of course Mr. Nixon is wholly inaccurate when he says that the Congress has not provided more funds in fact than the President recommended for national defense.,24,2_1960,0,0,23443,23613,,"{""O"": 3, ""Claim"": 27}",Claim, Of course Mr. Nixon is wholly inaccurate when he says that the Congress has not provided more funds in fact than the President recommended for national defense.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1349.12,1357.24,clip_163
164,164,8733,Nineteen fifty-three we tried to put an appropriation of five billion dollars for our defenses.,24,2_1960,1,1,23613,23709,,"{""Premise"": 15, ""O"": 1}",Premise,Nineteen fifty-three we tried to put an appropriation of five billion dollars for our defenses.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Premise,1357.24,1362.08,clip_164
165,165,8734,I was responsible for the amendment with Senator Monroney in 1954 to strengthen our ground forces.,24,2_1960,2,2,23709,23808,,"{""O"": 17}",O,I was responsible for the amendment with Senator Monroney in 1954 to strengthen our ground forces.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1362.08,1366.64,clip_165
166,166,8735,The Congress of the United States appropriated six hundred and seventy-seven million dollars mare than the President was willing to use up till a week ago.,24,2_1960,3,3,23808,23964,,"{""O"": 27}",O,The Congress of the United States appropriated six hundred and seventy-seven million dollars mare than the President was willing to use up till a week ago.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1366.64,1374.44,clip_166
167,167,8736,"Secondly, on the question of our position in the United Nations.",24,2_1960,4,4,23964,24029,,"{""O"": 13}",O,"Secondly, on the question of our position in the United Nations.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1374.44,1377.4,clip_167
168,168,8737,We all know about the vote held this week - of the five neutralists - and it was generally regarded as a defeat for the United States.,24,2_1960,5,5,24029,24164,,"{""Claim"": 21, ""O"": 7}",Claim,We all know about the vote held this week - of the five neutralists - and it was generally regarded as a defeat for the United States.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1377.4,1383.72,clip_168
169,169,8738,"Thirdly, in 1952, there were only seven votes in favor of the admission of Red China into the United Nations.",24,2_1960,6,6,24164,24274,,"{""O"": 23}",O,"Thirdly, in 1952, there were only seven votes in favor of the admission of Red China into the United Nations.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1383.72,1389.44,clip_169
170,170,8739,Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it.,24,2_1960,7,7,24274,24423,,"{""Premise"": 5, ""O"": 2, ""Claim"": 20}",Claim,Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Mixed,1389.44,1396.52,clip_170
171,171,8740,We have not maintained our position and our prestige.,24,2_1960,8,8,24423,24477,,"{""Claim"": 9, ""O"": 1}",Claim,We have not maintained our position and our prestige.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1396.52,1399.44,clip_171
172,172,8741,"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970.",24,2_1960,9,9,24477,24749,,"{""O"": 55}",O,"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1399.44,1415.0,clip_172
173,173,8742,Governor Rockefeller has been far more critical in June of our position in the world than I have been.,24,2_1960,10,10,24749,24852,,"{""Claim"": 19, ""O"": 1}",Claim,Governor Rockefeller has been far more critical in June of our position in the world than I have been.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1415.0,1419.96,clip_173
174,174,8743,"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts.",24,2_1960,11,11,24852,25369,,"{""Premise"": 68, ""O"": 8, ""Claim"": 12}",Premise,"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Mixed,1419.96,1446.0,clip_174
175,175,8744,KENNEDY: Yes.,27,2_1960,0,0,25641,25655,,"{""O"": 3, ""Claim"": 1}",O, Yes.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,O,1461.44,1461.8,clip_175
176,176,8745,We have been wholly indifferent to Latin America until the last few months.,27,2_1960,1,1,25655,25731,,"{""Claim"": 13, ""O"": 1}",Claim,We have been wholly indifferent to Latin America until the last few months.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1461.8,1465.56,clip_176
177,177,8746,"The program that was put forward this summer, after we broke off the sugar quota with Cuba, really was done because we wanted to get through the O.A.S.",27,2_1960,2,2,25731,25883,,"{""Claim"": 22, ""O"": 1, ""Premise"": 8}",Claim,"The program that was put forward this summer, after we broke off the sugar quota with Cuba, really was done because we wanted to get through the O.A.S.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Mixed,1465.56,1473.08,clip_177
178,178,8747,meeting a condemnation of Russian infiltration of Cuba.,27,2_1960,3,3,25883,25939,,"{""Premise"": 8, ""O"": 1}",Premise,meeting a condemnation of Russian infiltration of Cuba.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Premise,1473.08,1476.52,clip_178
179,179,8748,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people.",27,2_1960,4,4,25939,26219,,"{""O"": 9, ""Claim"": 45}",Claim,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1476.52,1490.32,clip_179
180,180,8749,"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos.",27,2_1960,5,5,26219,26488,,"{""O"": 7, ""Claim"": 41}",Claim,"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1490.32,1505.44,clip_180
181,181,8750,"We paid more military aid, more aid into Laos po- per - per person than in any country in the world and we ought to know now that Laos is moving from neutralism in the direction of the Communists.",27,2_1960,6,6,26488,26685,,"{""Claim"": 36, ""O"": 5}",Claim,"We paid more military aid, more aid into Laos po- per - per person than in any country in the world and we ought to know now that Laos is moving from neutralism in the direction of the Communists.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1505.44,1517.56,clip_181
182,182,8751,"I believe instead of doing that, we should concentrate our aid in long-term loans which these people can pay back either in hard money or in local currency.",27,2_1960,7,7,26685,26842,,"{""Claim"": 29, ""O"": 1}",Claim,"I believe instead of doing that, we should concentrate our aid in long-term loans which these people can pay back either in hard money or in local currency.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1517.56,1527.72,clip_182
183,183,8752,This permits them to maintain their self-respect.,27,2_1960,8,8,26842,26892,,"{""Claim"": 7, ""O"": 1}",Claim,This permits them to maintain their self-respect.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1527.72,1530.72,clip_183
184,184,8753,It permits us to make sure that the projects which are invested in are going to produce greater wealth.,27,2_1960,9,9,26892,26996,,"{""Claim"": 19, ""O"": 1}",Claim,It permits us to make sure that the projects which are invested in are going to produce greater wealth.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1530.72,1535.96,clip_184
185,185,8754,And I believe that in cases of India and Africa and Latin America that this is where our emphasis should be.,27,2_1960,10,10,26996,27105,,"{""O"": 2, ""Claim"": 20}",Claim,And I believe that in cases of India and Africa and Latin America that this is where our emphasis should be.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1535.96,1540.84,clip_185
186,186,8755,I would strengthen the Development Loan Fund.,27,2_1960,11,11,27105,27151,,"{""Claim"": 7, ""O"": 1}",Claim,I would strengthen the Development Loan Fund.,KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1540.84,1542.88,clip_186
187,187,8756,"And Senator Fulbright, Senator Humphrey and I tried to do that.",27,2_1960,12,12,27151,27215,,"{""O"": 2, ""Claim"": 11}",Claim,"And Senator Fulbright, Senator Humphrey and I tried to do that.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1542.88,1546.0,clip_187
188,188,8757,"We tried to provide an appropriation of a billion and a half for five years, on a long-term loan basis, which this Administration opposed.",27,2_1960,13,13,27215,27354,,"{""Claim"": 26, ""O"": 1}",Claim,"We tried to provide an appropriation of a billion and a half for five years, on a long-term loan basis, which this Administration opposed.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1546.0,1553.88,clip_188
189,189,8758,"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost.",27,2_1960,14,14,27354,27511,,"{""O"": 2, ""Claim"": 29}",Claim,"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost.",KENNEDY,Candidate,TRAIN,07 Oct 1960,1960,John F. Kennedy,Claim,1553.88,1561.08,clip_189
