,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
86,86,86,26233,"DUKAKIS: No, I'm not sure I can promise that; I don't think either one of us can really.",22,15_1988,0,0,10121,10210,,"{""O"": 5, ""Claim"": 11, ""Premise"": 8}",Claim," No, I'm not sure I can promise that; I don't think either one of us can really.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,689.08,691.88,clip_86
87,87,87,26234,There is no way of anticipating what may happen.,22,15_1988,1,1,10210,10259,,"{""Claim"": 9, ""O"": 1}",Claim,There is no way of anticipating what may happen.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,691.88,694.0,clip_87
89,89,89,26236,And that's grossly unfair to the average American who is paying his taxes and paying them on time and doesn't have any alternative: it's taken out of his paycheck.,22,15_1988,3,3,10724,10888,,"{""O"": 2, ""Premise"": 32}",Premise,And that's grossly unfair to the average American who is paying his taxes and paying them on time and doesn't have any alternative: it's taken out of his paycheck.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,720.28,727.96,clip_89
90,90,90,26237,Mr. Bush says we are going to put the IRS on every taxpayer.,22,15_1988,4,4,10888,10949,,"{""O"": 4, ""Claim"": 10}",Claim,Mr. Bush says we are going to put the IRS on every taxpayer.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,727.96,730.48,clip_90
91,91,91,26238,That's not what we are going to do.,22,15_1988,5,5,10949,10985,,"{""Claim"": 9, ""O"": 1}",Claim,That's not what we are going to do.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,730.48,731.44,clip_91
92,92,92,26239,I'm for the taxpayer bill of rights.,22,15_1988,6,6,10985,11022,,"{""Premise"": 8, ""O"": 1}",Premise,I'm for the taxpayer bill of rights.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,731.44,733.0,clip_92
93,93,93,26240,"But I think it's unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans when there are billions out there, over $100 billion, in taxes owed that aren't being paid.",22,15_1988,7,7,11022,11236,,"{""O"": 2, ""Claim"": 42}",Claim,"But I think it's unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans when there are billions out there, over $100 billion, in taxes owed that aren't being paid.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,733.0,743.52,clip_93
94,94,94,26241,"Now, I think if we work together on it, and if you have a president that will work with the Congress and the American people, we can bring that deficit down steadily, $20, $25, $30 billion a year, build economic growth, build a good strong future for America, invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment.",22,15_1988,8,8,11236,11718,,"{""O"": 11, ""Premise"": 21, ""Claim"": 69}",Claim,"Now, I think if we work together on it, and if you have a president that will work with the Congress and the American people, we can bring that deficit down steadily, $20, $25, $30 billion a year, build economic growth, build a good strong future for America, invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,743.52,770.16,clip_94
95,95,95,26242,"We can do all of those things, and at the same time build a future in which we are standing on a good strong fiscal foundation.",22,15_1988,9,9,11718,11846,,"{""Claim"": 27, ""O"": 1}",Claim,"We can do all of those things, and at the same time build a future in which we are standing on a good strong fiscal foundation.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,770.16,778.68,clip_95
96,96,96,26243,"Senator Bentsen said, as you recall at the debate with Senator Quayle, that if you give any of us $200 billion worth of hot checks a year, we can create an illusion of prosperity.",22,15_1988,10,10,11846,12026,,"{""O"": 16, ""Claim"": 23}",Claim,"Senator Bentsen said, as you recall at the debate with Senator Quayle, that if you give any of us $200 billion worth of hot checks a year, we can create an illusion of prosperity.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,778.68,789.68,clip_96
97,97,97,26244,But sooner or later that credit card mentality isn't going to work.,22,15_1988,11,11,12026,12094,,"{""O"": 2, ""Claim"": 12}",Claim,But sooner or later that credit card mentality isn't going to work.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,789.68,793.44,clip_97
98,98,98,26245,"And I want to bring to the White House a sense of strength and fiscal responsibility which will build a good strong foundation under which this country, or above which country can move, grow, invest, and build the best America for its people and for our kids and our grandkids.",22,15_1988,12,12,12094,12372,,"{""O"": 2, ""Premise"": 53}",Premise,"And I want to bring to the White House a sense of strength and fiscal responsibility which will build a good strong foundation under which this country, or above which country can move, grow, invest, and build the best America for its people and for our kids and our grandkids.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,793.44,809.36,clip_98
99,99,99,26246,BUSH: The Governor has to balance the budget in his state he is required to by law.,24,15_1988,0,0,12415,12499,,"{""O"": 3, ""Premise"": 16}",Premise, The Governor has to balance the budget in his state he is required to by law.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,809.92,816.32,clip_99
100,100,100,26247,He has raised taxes several times.,24,15_1988,1,1,12499,12534,,"{""Premise"": 6, ""O"": 1}",Premise,He has raised taxes several times.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,816.32,819.24,clip_100
101,101,101,26248,"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",24,15_1988,2,2,12534,12705,,"{""Premise"": 33, ""O"": 1}",Premise,"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,819.24,824.24,clip_101
102,102,102,26249,"(Applause) I'd like to have that line-item veto for the president, because I think that would be extraordinarily helpful.",24,15_1988,3,3,12705,12827,,"{""O"": 6, ""Premise"": 11, ""Claim"": 7}",Premise,"(Applause) I'd like to have that line-item veto for the president, because I think that would be extraordinarily helpful.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,824.24,835.56,clip_102
103,103,103,26250,And I won't do one other thing that he's had to do: took $29 million out of his state pension fund that's equivalent at the federal level of taking out of the Social Security trust fund.,24,15_1988,4,4,12827,13014,,"{""O"": 2, ""Claim"": 40}",Claim,And I won't do one other thing that he's had to do: took $29 million out of his state pension fund that's equivalent at the federal level of taking out of the Social Security trust fund.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,835.56,846.44,clip_103
104,104,104,26251,I'm not going to do that; I won't do that.,24,15_1988,5,5,13014,13057,,"{""Claim"": 12, ""O"": 2}",Claim,I'm not going to do that; I won't do that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,846.44,847.32,clip_104
105,105,105,26252,(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,24,15_1988,6,6,13057,13154,,"{""O"": 6, ""Premise"": 17}",Premise,(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,847.32,855.56,clip_105
106,106,106,26253,I have been for the taxpayer bill of rights all along.,24,15_1988,7,7,13154,13209,,"{""O"": 12}",O,I have been for the taxpayer bill of rights all along.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,855.56,859.96,clip_106
107,107,107,26254,"And this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody's kitchen I mean, he's against most defense matters, and now he wants to get an army of JRS auditors going out there.",24,15_1988,8,8,13209,13434,,"{""O"": 2, ""Premise"": 45}",Premise,"And this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody's kitchen I mean, he's against most defense matters, and now he wants to get an army of JRS auditors going out there.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,859.96,873.36,clip_107
108,108,108,26255,(Laughter) I'm against that; I oppose that.,24,15_1988,9,9,13434,13478,,"{""O"": 5, ""Claim"": 7}",Claim,(Laughter) I'm against that; I oppose that.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,873.36,875.88,clip_108
109,109,109,26256,(Boos and applause),24,15_1988,10,10,13478,13498,,"{""O"": 5}",O,(Boos and applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,875.88,884.56,clip_109
110,110,110,26257,BUSH: Just a minute.,27,15_1988,0,0,14062,14083,,"{""O"": 6}",O, Just a minute.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,923.44,924.64,clip_110
111,111,111,26258,DUKAKIS: I don't know if the vice president agrees with that.,29,15_1988,0,0,14115,14177,,"{""O"": 14}",O, I don't know if the vice president agrees with that.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,927.12,930.64,clip_111
112,112,112,26259,"DUKAKIS: Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.",31,15_1988,0,0,14427,14595,,"{""O"": 20, ""Claim"": 18}",O," Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,944.92,951.48,clip_112
113,113,113,26260,"As a matter of fact, I'm the first governor in the history of my state to fund that pension system, and I'm very proud of that.",31,15_1988,1,1,14595,14723,,"{""O"": 15, ""Premise"": 16}",Premise,"As a matter of fact, I'm the first governor in the history of my state to fund that pension system, and I'm very proud of that.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,951.48,958.72,clip_113
114,114,114,26261,"(Applause) I have been in politics for twenty-five years, Margaret; I've won a lot of elections, I've lost a few, as you know, and learned from those losses.",31,15_1988,2,2,14723,14881,,"{""O"": 8, ""Premise"": 30}",Premise,"(Applause) I have been in politics for twenty-five years, Margaret; I've won a lot of elections, I've lost a few, as you know, and learned from those losses.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,958.72,972.24,clip_114
115,115,115,26262,I won the Democratic nomination in fifty-one separate contests.,31,15_1988,3,3,14881,14945,,"{""Premise"": 9, ""O"": 1}",Premise,I won the Democratic nomination in fifty-one separate contests.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,972.24,975.72,clip_115
116,116,116,26263,I think I'm a reasonably likable guy.,31,15_1988,4,4,14945,14983,,"{""Claim"": 8, ""O"": 1}",Claim,I think I'm a reasonably likable guy.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,975.72,977.96,clip_116
117,117,117,26264,"(Laughter, scattered applause) I'm serious though I think I'm a little more lovable these days than I used to be back in my youth when I began in my state legislature.",31,15_1988,5,5,14983,15151,,"{""O"": 11, ""Claim"": 26}",Claim,"(Laughter, scattered applause) I'm serious though I think I'm a little more lovable these days than I used to be back in my youth when I began in my state legislature.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,977.96,987.56,clip_117
118,118,118,26265,But I'm also a serious guy.,31,15_1988,6,6,15151,15179,,"{""O"": 2, ""Claim"": 6}",Claim,But I'm also a serious guy.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,987.56,988.84,clip_118
119,119,119,26266,"I think the presidency of the United States is a very serious office, and I think we have to address these issues in a very serious way.",31,15_1988,7,7,15179,15316,,"{""Claim"": 26, ""O"": 3}",Claim,"I think the presidency of the United States is a very serious office, and I think we have to address these issues in a very serious way.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,988.84,996.8,clip_119
120,120,120,26267,So I hope and expect that I will be liked by the people of this country as president of the United States; I certainly hope I will be liked by them on the 8th of November.,31,15_1988,8,8,15316,15488,,"{""O"": 38}",O,So I hope and expect that I will be liked by the people of this country as president of the United States; I certainly hope I will be liked by them on the 8th of November.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,996.8,1005.76,clip_120
121,121,121,26268,(Laughter) But I also think it's important to be somebody who is willing to make those tough choices.,31,15_1988,9,9,15488,15590,,"{""O"": 5, ""Claim"": 17}",Claim,(Laughter) But I also think it's important to be somebody who is willing to make those tough choices.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,1005.76,1012.48,clip_121
122,122,122,26269,"Now, we have just heard two or three times from the vice president: he's not going to raise taxes.",31,15_1988,10,10,15590,15689,,"{""O"": 16, ""Claim"": 7}",O,"Now, we have just heard two or three times from the vice president: he's not going to raise taxes.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,1012.48,1017.24,clip_122
123,123,123,26270,"I repeat, within days after you made that pledge, you broke it; you said, well, maybe as a last resort we'll do it.",31,15_1988,11,11,15689,15805,,"{""O"": 5, ""Premise"": 25}",Premise,"I repeat, within days after you made that pledge, you broke it; you said, well, maybe as a last resort we'll do it.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1017.24,1023.88,clip_123
124,124,124,26271,"And you supported legislation this year that's involved tax increases not once, but twice.",31,15_1988,12,12,15805,15896,,"{""O"": 2, ""Premise"": 15}",Premise,"And you supported legislation this year that's involved tax increases not once, but twice.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,1023.88,1028.36,clip_124
125,125,125,26272,"So that pledge isn't realistic, and I think the vice president knows it; I think the people of this country know it.",31,15_1988,13,13,15896,16013,,"{""O"": 5, ""Claim"": 21}",Claim,"So that pledge isn't realistic, and I think the vice president knows it; I think the people of this country know it.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,1028.36,1034.4,clip_125
126,126,126,26273,"The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can't turn to the Congress and blame them for the fact that we don't have a balanced budget and that we have billions and billions of dollars in red ink.",31,15_1988,14,14,16013,16350,,"{""O"": 9, ""Claim"": 29, ""Premise"": 33}",Premise,"The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can't turn to the Congress and blame them for the fact that we don't have a balanced budget and that we have billions and billions of dollars in red ink.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,1034.4,1049.24,clip_126
127,127,127,26274,"And I am going to be a president who is serious, I hope and expect will be liked by the American people.",31,15_1988,15,15,16350,16455,,"{""O"": 14, ""Claim"": 10}",O,"And I am going to be a president who is serious, I hope and expect will be liked by the American people.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,1049.24,1055.36,clip_127
128,128,128,26275,"But more than that, to do the kind of job that I'm elected to do, will do it with as much good humor as I can, but at the same time will do it in a way which will achieve the goals we want for ourselves and our people.",31,15_1988,16,16,16455,16674,,"{""O"": 8, ""Claim"": 46}",Claim,"But more than that, to do the kind of job that I'm elected to do, will do it with as much good humor as I can, but at the same time will do it in a way which will achieve the goals we want for ourselves and our people.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,1055.36,1067.2,clip_128
129,129,129,26276,"And I think we know what they are: a good strong future, a future in which there is opportunity for all of our citizens.",31,15_1988,17,17,16674,16795,,"{""O"": 4, ""Claim"": 7, ""Premise"": 16}",Premise,"And I think we know what they are: a good strong future, a future in which there is opportunity for all of our citizens.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,1067.2,1072.64,clip_129
130,130,130,26277,BUSH: I don't think it's a question of whether people like you or not to make you an effective leader.,33,15_1988,0,0,16839,16942,,"{""O"": 3, ""Claim"": 21}",Claim, I don't think it's a question of whether people like you or not to make you an effective leader.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,1075.52,1081.28,clip_130
131,131,131,26278,"I think it's whether you share the broad dreams of the American people, whether you have confidence in the people's ability to get things done or whether you think it all should be turned over, as many of the liberals do, to Washington, D.C. You see, I think it's a question of values, not likability or loveability, it's a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control, because you'd know exactly how to begin.",33,15_1988,1,1,16942,17453,,"{""Claim"": 75, ""O"": 23, ""Premise"": 7}",Claim,"I think it's whether you share the broad dreams of the American people, whether you have confidence in the people's ability to get things done or whether you think it all should be turned over, as many of the liberals do, to Washington, D.C. You see, I think it's a question of values, not likability or loveability, it's a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control, because you'd know exactly how to begin.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,1081.28,1110.96,clip_131
132,132,132,26279,You have to learn from experience that making unilateral cuts in defense system is not the way that you enhance peace.,33,15_1988,2,2,17453,17572,,"{""Premise"": 21, ""O"": 1}",Premise,You have to learn from experience that making unilateral cuts in defense system is not the way that you enhance peace.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,1110.96,1118.08,clip_132
133,133,133,26280,You've got to understand that it is only the United States that can stand for freedom and democracy around the world and we can't turn it over to the United Nations or other multilateral organizations.,33,15_1988,3,3,17572,17774,,"{""O"": 8, ""Claim"": 30}",Claim,You've got to understand that it is only the United States that can stand for freedom and democracy around the world and we can't turn it over to the United Nations or other multilateral organizations.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,1118.08,1130.32,clip_133
134,134,134,26281,"It is, though, trying to understand the heartbeat of the country.",33,15_1988,4,4,17774,17840,,"{""Premise"": 13, ""O"": 1}",Premise,"It is, though, trying to understand the heartbeat of the country.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,1130.32,1134.32,clip_134
135,135,135,26282,"And I know these campaigns get knocked a lot, but I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood.",33,15_1988,5,5,17840,18043,,"{""O"": 6, ""Premise"": 6, ""Claim"": 27}",Claim,"And I know these campaigns get knocked a lot, but I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,1134.32,1145.76,clip_135
136,136,136,26283,(Applause),33,15_1988,6,6,18043,18054,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_136
137,137,137,26284,BUSH: Please.,34,15_1988,0,0,18055,18069,,"{""O"": 4}",O, Please.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,1145.96,1146.96,clip_137
138,138,138,26285,BUSH: What was he referring to?,37,15_1988,0,0,18569,18601,,"{""O"": 8}",O, What was he referring to?,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,1176.28,1177.4,clip_138
139,139,139,26286,"BUSH: I think my dad would be pretty proud of me, because I think we've come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",39,15_1988,0,0,18665,18876,,"{""O"": 11, ""Claim"": 10, ""Premise"": 27}",Premise," I think my dad would be pretty proud of me, because I think we've come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,1179.52,1192.52,clip_139
141,154,154,26301,(Applause),39,15_1988,15,15,20294,20305,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_154
142,172,172,26319,(Applause),41,15_1988,17,17,21617,21628,,"{""O"": 3}",O,(Applause),DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,2303.24,2304.12,clip_172
143,274,274,26421,(Applause),63,15_1988,1,1,33676,33687,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_274
144,327,327,26474,(Applause),74,15_1988,2,2,37249,37260,,"{""O"": 3}",O,(Applause),DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,2303.24,2304.12,clip_327
187,380,380,26527,(Applause),88,15_1988,1,1,44783,44794,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_380
219,412,412,26559,(Applause),99,15_1988,12,12,48834,48845,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_412
254,448,448,26595,(Applause),109,15_1988,10,10,52333,52344,,"{""O"": 3}",O,(Applause),DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,2303.24,2304.12,clip_448
268,462,462,26609,(Applause),115,15_1988,2,2,53793,53804,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_462
311,506,506,26653,And I want to keep it alive in child care and in other entitlements.,126,15_1988,15,15,59288,59357,,"{""O"": 2, ""Claim"": 13}",Claim,And I want to keep it alive in child care and in other entitlements.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,3605.84,3610.92,clip_506
312,509,509,26656,It had nothing to do with the debate on Social Security.,131,15_1988,1,1,60033,60090,,"{""Claim"": 11, ""O"": 1}",Claim,It had nothing to do with the debate on Social Security.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3648.84,3650.88,clip_509
313,510,510,26657,It had to do with the discussion we had had the previous day on the overall question of reducing the budget.,131,15_1988,2,2,60090,60199,,"{""Claim"": 21, ""O"": 1}",Claim,It had to do with the discussion we had had the previous day on the overall question of reducing the budget.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3650.88,3655.44,clip_510
314,511,511,26658,"DUKAKIS: No, and I have to (Applause)",133,15_1988,0,0,60275,60313,,"{""O"": 10, ""Claim"": 1}",O," No, and I have to (Applause)",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,3658.72,3663.04,clip_511
315,512,512,26659,DUKAKIS: I just have to correct the record.,134,15_1988,0,0,60314,60358,,"{""O"": 10}",O, I just have to correct the record.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,3663.04,3664.04,clip_512
316,513,513,26660,That simply isn't true.,134,15_1988,1,1,60358,60382,,"{""Claim"": 5, ""O"": 1}",Claim,That simply isn't true.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3664.04,3665.52,clip_513
317,514,514,26661,"Now, we're not a parliamentary body, the National Governors Association.",134,15_1988,2,2,60382,60455,,"{""O"": 3, ""Premise"": 11}",Premise,"Now, we're not a parliamentary body, the National Governors Association.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3665.52,3669.36,clip_514
318,515,515,26662,We vote on resolutions.,134,15_1988,3,3,60455,60479,,"{""Premise"": 4, ""O"": 1}",Premise,We vote on resolutions.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3669.36,3670.36,clip_515
319,516,516,26663,"If you don't get a two-thirds, then your resolution doesn't pass.",134,15_1988,4,4,60479,60545,,"{""Premise"": 14, ""O"": 1}",Premise,"If you don't get a two-thirds, then your resolution doesn't pass.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3670.36,3672.96,clip_516
320,517,517,26664,"But everybody knew that those of us who voted against the freezing of COLAs did so, we did so emphatically.",134,15_1988,5,5,60545,60653,,"{""O"": 2, ""Premise"": 20}",Premise,"But everybody knew that those of us who voted against the freezing of COLAs did so, we did so emphatically.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3672.96,3680.2,clip_517
321,518,518,26665,And I never made that statement; never would.,134,15_1988,6,6,60653,60699,,"{""O"": 3, ""Claim"": 7}",Claim,And I never made that statement; never would.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3680.2,3682.76,clip_518
322,519,519,26666,"The point is that as we look at this nation's future, and we have two very different visions of this future.",134,15_1988,7,7,60699,60808,,"{""O"": 5, ""Premise"": 19}",Premise,"The point is that as we look at this nation's future, and we have two very different visions of this future.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3682.76,3692.36,clip_519
323,520,520,26667,I want to move ahead.,134,15_1988,8,8,60808,60830,,"{""Claim"": 5, ""O"": 1}",Claim,I want to move ahead.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3692.36,3693.16,clip_520
324,521,521,26668,The Vice President talks about a thousand points of light.,134,15_1988,9,9,60830,60889,,"{""Premise"": 10, ""O"": 1}",Premise,The Vice President talks about a thousand points of light.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3693.16,3696.44,clip_521
325,522,522,26669,I'm interested in 240 million points of light.,134,15_1988,10,10,60889,60936,,"{""Claim"": 9, ""O"": 1}",Claim,I'm interested in 240 million points of light.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3696.44,3698.92,clip_522
326,523,523,26670,"I'm interested in 240 million citizens in this country who share in the American dream, all of them in every part of this country.",134,15_1988,11,11,60936,61067,,"{""Claim"": 16, ""O"": 11}",Claim,"I'm interested in 240 million citizens in this country who share in the American dream, all of them in every part of this country.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3698.92,3708.04,clip_523
327,524,524,26671,"But as we look at the decisions that the next president of the United States is going to have to make, I just don't believe the place you go first is those programs, those so-called entitlements, which provide a basic floor of income and a modest amount of medical care for the elderly, the disabled, for people who can't make their way on their own, and in many cases, have given a great deal to this country.",134,15_1988,12,12,61067,61478,,"{""O"": 24, ""Claim"": 17, ""Premise"": 46}",Premise,"But as we look at the decisions that the next president of the United States is going to have to make, I just don't believe the place you go first is those programs, those so-called entitlements, which provide a basic floor of income and a modest amount of medical care for the elderly, the disabled, for people who can't make their way on their own, and in many cases, have given a great deal to this country.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,3708.04,3735.0,clip_524
328,525,525,26672,The Vice President did call Social Security a few years ago basically or largely a welfare program.,134,15_1988,13,13,61478,61578,,"{""Premise"": 17, ""O"": 1}",Premise,The Vice President did call Social Security a few years ago basically or largely a welfare program.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,3735.0,3741.56,clip_525
329,526,526,26673,It isn't.,134,15_1988,14,14,61578,61588,,"{""Claim"": 3, ""O"": 1}",Claim,It isn't.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3741.56,3743.0,clip_526
330,527,527,26674,It's a contract between generations.,134,15_1988,15,15,61588,61625,,"{""Claim"": 6, ""O"": 1}",Claim,It's a contract between generations.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,3743.0,3746.4,clip_527
