,Unnamed: 0,Unnamed: 0.1,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
139,139,26286,"BUSH: I think my dad would be pretty proud of me, because I think we've come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",39,15_1988,0,0,18665,18876,,"{""O"": 11, ""Claim"": 10, ""Premise"": 27}",Premise," I think my dad would be pretty proud of me, because I think we've come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,1179.52,1192.52,clip_139
140,140,26287,"And what I've had to do is define, not just my position, but to define his and I hope I've done it fairly.",39,15_1988,1,1,18876,18983,,"{""O"": 10, ""Claim"": 18}",Claim,"And what I've had to do is define, not just my position, but to define his and I hope I've done it fairly.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
154,154,26301,(Applause),39,15_1988,15,15,20294,20305,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_154
172,172,26319,(Applause),41,15_1988,17,17,21617,21628,,"{""O"": 3}",O,(Applause),DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,2303.24,2304.12,clip_172
274,274,26421,(Applause),63,15_1988,1,1,33676,33687,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_274
327,327,26474,(Applause),74,15_1988,2,2,37249,37260,,"{""O"": 3}",O,(Applause),DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,2303.24,2304.12,clip_327
337,337,26484,And so I don't think that you make an exception based on medical knowledge at the time.,77,15_1988,9,9,38722,38810,,"{""O"": 3, ""Claim"": 16}",Claim,And so I don't think that you make an exception based on medical knowledge at the time.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
338,338,26485,"I think human life is very, very precious.",77,15_1988,10,10,38810,38853,,"{""O"": 3, ""Premise"": 7}",Premise,"I think human life is very, very precious.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
339,339,26486,"And, look, this hasn't been an easy decision for me to meet.",77,15_1988,11,11,38853,38914,,"{""O"": 16}",O,"And, look, this hasn't been an easy decision for me to meet.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
340,340,26487,I know others disagree with it.,77,15_1988,12,12,38914,38946,,"{""O"": 7}",O,I know others disagree with it.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
341,341,26488,"But when I was in that little church across the river from Washington and saw our grandchild christened in our faith, I was very pleased indeed that the mother had not aborted that child, and put the child up for adoption.",77,15_1988,13,13,38946,39169,,"{""O"": 2, ""Premise"": 42}",Premise,"But when I was in that little church across the river from Washington and saw our grandchild christened in our faith, I was very pleased indeed that the mother had not aborted that child, and put the child up for adoption.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
342,342,26489,And so I just feel this is where I'm coming from.,77,15_1988,14,14,39169,39219,,"{""O"": 3, ""Premise"": 10}",Premise,And so I just feel this is where I'm coming from.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
343,343,26490,And it is personal.,77,15_1988,15,15,39219,39239,,"{""O"": 5}",O,And it is personal.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
344,344,26491,"And I don't assail him on that issue, or others on that issue.",77,15_1988,16,16,39239,39302,,"{""O"": 2, ""Claim"": 14}",Claim,"And I don't assail him on that issue, or others on that issue.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
345,345,26492,"But that's the way I, George Bush, feel about it.",77,15_1988,17,17,39302,39352,,"{""O"": 2, ""Premise"": 12}",Premise,"But that's the way I, George Bush, feel about it.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
346,346,26493,(Scattered applause),77,15_1988,18,18,39352,39373,,"{""O"": 4}",O,(Scattered applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
347,347,26494,"DUKAKIS: Margaret, Kitty and I had very much the same kind of experience that the Bushes had: we lost a baby, lived about twenty minutes after it was born.",79,15_1988,0,0,39414,39570,,"{""O"": 6, ""Claim"": 15, ""Premise"": 13}",Claim," Margaret, Kitty and I had very much the same kind of experience that the Bushes had: we lost a baby, lived about twenty minutes after it was born.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
348,348,26495,"But isn't the real question that we have to answer not how many exceptions we make, because the vice president himself is prepared to make exceptions.",79,15_1988,1,1,39570,39721,,"{""O"": 29}",O,"But isn't the real question that we have to answer not how many exceptions we make, because the vice president himself is prepared to make exceptions.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
349,349,26496,"It's who makes the decision, who makes this very difficult, very wrenching decision?",79,15_1988,2,2,39721,39806,,"{""O"": 17}",O,"It's who makes the decision, who makes this very difficult, very wrenching decision?",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
350,350,26497,"(Applause) And I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision.",79,15_1988,3,3,39806,39940,,"{""O"": 5, ""Claim"": 24}",Claim,"(Applause) And I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
351,351,26498,"Who are we to say, well, under certain circumstances, it's all right, but under other circumstances it isn't?",79,15_1988,4,4,39940,40050,,"{""O"": 25}",O,"Who are we to say, well, under certain circumstances, it's all right, but under other circumstances it isn't?",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
352,352,26499,"That's a decision that only a woman can make, after consulting her conscience and consulting her religious principles.",79,15_1988,5,5,40050,40169,,"{""Claim"": 10, ""O"": 2, ""Premise"": 9}",Claim,"That's a decision that only a woman can make, after consulting her conscience and consulting her religious principles.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
353,353,26500,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.",79,15_1988,6,6,40169,40337,,"{""O"": 34}",O,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
355,355,26502,"DUKAKIS: And, incidentally, may I say that that's the decision of the Congress, and the president has concurred.",82,15_1988,0,0,40614,40727,,"{""O"": 24}",O," And, incidentally, may I say that that's the decision of the Congress, and the president has concurred.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
356,356,26503,"DUKAKIS: I think I was on the advisory committee, Margaret.",84,15_1988,0,0,41113,41173,,"{""O"": 13}",O," I think I was on the advisory committee, Margaret.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
357,357,26504,"No, I don't happen to share that goal.",84,15_1988,1,1,41173,41212,,"{""Claim"": 10, ""O"": 1}",Claim,"No, I don't happen to share that goal.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
358,358,26505,"It's an example of how oftentimes we may be associated with organizations all of whose particular positions we don't support, even though we support in general the hope that over time, particularly if we can get those reductions in strategic weapons, if we can get a comprehensive test ban treaty, if we can negotiate with the Soviet Union and bring down the level of conventional forces in Europe with deeper cuts in the Soviet side, yes, at some point it may be possible to reduce defense outlays and use those for important things here at home, like jobs and job training and college opportunity and health and housing and the environment and the things that all of us care about.",84,15_1988,2,2,41212,41896,,"{""Premise"": 127, ""O"": 3}",Premise,"It's an example of how oftentimes we may be associated with organizations all of whose particular positions we don't support, even though we support in general the hope that over time, particularly if we can get those reductions in strategic weapons, if we can get a comprehensive test ban treaty, if we can negotiate with the Soviet Union and bring down the level of conventional forces in Europe with deeper cuts in the Soviet side, yes, at some point it may be possible to reduce defense outlays and use those for important things here at home, like jobs and job training and college opportunity and health and housing and the environment and the things that all of us care about.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
359,359,26506,"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",84,15_1988,3,3,41896,42156,,"{""O"": 2, ""Claim"": 52}",Claim,"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
360,360,26507,And that really is going to be a challenge for the next president of the United States; I don't think there's any question about it.,84,15_1988,4,4,42156,42289,,"{""O"": 13, ""Claim"": 16}",Claim,And that really is going to be a challenge for the next president of the United States; I don't think there's any question about it.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
361,361,26508,"But I also see a tremendous opportunity now to negotiate with the Soviet Union to build on the progress that we've made with the INF Treaty, which I strongly supported and most Democrats did to get those reductions in strategic weapons, to get a test ban treaty, and to really make progress on the reduction of conventional forces in Europe.",84,15_1988,5,5,42289,42631,,"{""O"": 4, ""Premise"": 61}",Premise,"But I also see a tremendous opportunity now to negotiate with the Soviet Union to build on the progress that we've made with the INF Treaty, which I strongly supported and most Democrats did to get those reductions in strategic weapons, to get a test ban treaty, and to really make progress on the reduction of conventional forces in Europe.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
362,362,26509,"And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college.",84,15_1988,6,6,42631,43223,,"{""O"": 15, ""Premise"": 81, ""Claim"": 25}",Premise,"And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
363,363,26510,So I hope that we can begin to move those resources.,84,15_1988,7,7,43223,43276,,"{""O"": 2, ""Premise"": 10}",Premise,So I hope that we can begin to move those resources.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
364,364,26511,It's not going to happen overnight; it certainly will have to happen on a step-by-step basis as we make progress in arms negotiation and arms control and arms reduction.,84,15_1988,8,8,43276,43446,,"{""Claim"": 7, ""O"": 2, ""Premise"": 23}",Premise,It's not going to happen overnight; it certainly will have to happen on a step-by-step basis as we make progress in arms negotiation and arms control and arms reduction.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
365,365,26512,But it certainly ought to be the long-term goal of all Americans and I think it is.,84,15_1988,9,9,43446,43530,,"{""O"": 7, ""Claim"": 11}",Claim,But it certainly ought to be the long-term goal of all Americans and I think it is.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
366,366,26513,"BUSH: The defense budget today takes far less percentage of the gross national product than it did in President Kennedy's time, for example moved tremendously.",86,15_1988,0,0,43573,43733,,"{""O"": 3, ""Premise"": 26}",Premise," The defense budget today takes far less percentage of the gross national product than it did in President Kennedy's time, for example moved tremendously.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
367,367,26514,"And you see, I think we're facing a real opportunity for world peace.",86,15_1988,1,1,43733,43803,,"{""O"": 5, ""Claim"": 11}",Claim,"And you see, I think we're facing a real opportunity for world peace.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
368,368,26515,This is a big question.,86,15_1988,2,2,43803,43827,,"{""O"": 6}",O,This is a big question.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
369,369,26516,And it's a question as to whether the United States will continue to lead for peace.,86,15_1988,3,3,43827,43912,,"{""O"": 2, ""Premise"": 16}",Premise,And it's a question as to whether the United States will continue to lead for peace.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
370,370,26517,"See, I don't believe any other country can pick up the mantel.",86,15_1988,4,4,43912,43975,,"{""O"": 3, ""Claim"": 12}",Claim,"See, I don't believe any other country can pick up the mantel.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
371,371,26518,I served at the UN.,86,15_1988,5,5,43975,43995,,"{""Premise"": 5, ""O"": 1}",Premise,I served at the UN.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
372,372,26519,I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else.,86,15_1988,6,6,43995,44117,,"{""Claim"": 23, ""O"": 1}",Claim,I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
373,373,26520,"So, what I'm saying is, we are going to have to make choices.",86,15_1988,7,7,44117,44179,,"{""O"": 9, ""Claim"": 8}",O,"So, what I'm saying is, we are going to have to make choices.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
374,374,26521,I said I would have the Secretary of Defense sit down.,86,15_1988,8,8,44179,44234,,"{""Premise"": 11, ""O"": 1}",Premise,I said I would have the Secretary of Defense sit down.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
375,375,26522,"But while the President is negotiating with the Soviet Union, I simply do not want to make these unilateral cuts.",86,15_1988,9,9,44234,44348,,"{""O"": 2, ""Premise"": 20}",Premise,"But while the President is negotiating with the Soviet Union, I simply do not want to make these unilateral cuts.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
376,376,26523,And I think those that advocated the freeze missed the point that there was a better way and that better way has resulted in a principle asymmetrical cuts.,86,15_1988,10,10,44348,44504,,"{""O"": 3, ""Claim"": 16, ""Premise"": 10}",Claim,And I think those that advocated the freeze missed the point that there was a better way and that better way has resulted in a principle asymmetrical cuts.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
377,377,26524,The Soviets take out more than we do and the principle of intrusive verification.,86,15_1988,11,11,44504,44586,,"{""Premise"": 14, ""O"": 1}",Premise,The Soviets take out more than we do and the principle of intrusive verification.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
378,378,26525,"And those two principles can now be applied to conventional forces, to strategic forces, provided",86,15_1988,12,12,44586,44684,,"{""O"": 1, ""Premise"": 16}",Premise,"And those two principles can now be applied to conventional forces, to strategic forces, provided",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
379,379,26526,BUSH: We don't give away our hand before we sit down at the head table.,88,15_1988,0,0,44711,44783,,"{""O"": 3, ""Premise"": 15}",Premise, We don't give away our hand before we sit down at the head table.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
380,380,26527,(Applause),88,15_1988,1,1,44783,44794,,"{""O"": 3}",O,(Applause),BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,2303.24,2304.12,clip_380
381,381,26528,"DUKAKIS: And some domestic programs as well, Andrea.",91,15_1988,0,0,45257,45310,,"{""O"": 11}",O," And some domestic programs as well, Andrea.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
382,382,26529,DUKAKIS: May I disagree with the premise of your question?,93,15_1988,0,0,45646,45705,,"{""O"": 12}",O, May I disagree with the premise of your question?,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
383,383,26530,"DUKAKIS: As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",95,15_1988,0,0,45758,46014,,"{""O"": 10, ""Claim"": 5, ""Premise"": 35}",Premise," As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
384,384,26531,We don't have an alternative.,95,15_1988,1,1,46014,46044,,"{""Claim"": 6, ""O"": 1}",Claim,We don't have an alternative.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
385,385,26532,We'll lose it when it's taken out of our paycheck before we even get it.,95,15_1988,2,2,46044,46117,,"{""Premise"": 17, ""O"": 1}",Premise,We'll lose it when it's taken out of our paycheck before we even get it.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
386,386,26533,But it's the Internal Revenue Service which estimates now that we aren't collecting $100 billion or more in taxes owed in this country.,95,15_1988,3,3,46117,46253,,"{""O"": 2, ""Premise"": 25}",Premise,But it's the Internal Revenue Service which estimates now that we aren't collecting $100 billion or more in taxes owed in this country.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
387,387,26534,And that is just absolutely unfair to the vast majority of Americans who pay their taxes and pay them on time.,95,15_1988,4,4,46253,46364,,"{""O"": 2, ""Claim"": 11, ""Premise"": 9}",Claim,And that is just absolutely unfair to the vast majority of Americans who pay their taxes and pay them on time.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
388,388,26535,"The Dorgan Task Force, which included two internal revenue commissioners, one a Republican, one a Democrat.",95,15_1988,5,5,46364,46472,,"{""Premise"": 19, ""O"": 1}",Premise,"The Dorgan Task Force, which included two internal revenue commissioners, one a Republican, one a Democrat.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
389,389,26536,"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",95,15_1988,6,6,46472,46627,,"{""Premise"": 30, ""O"": 1}",Premise,"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
390,390,26537,"The point is you've got to have a president who's prepared to do this and to begin right away and, preferably, a president who was a governor of a state that's had very, very successful experience at doing this.",95,15_1988,7,7,46627,46839,,"{""O"": 8, ""Claim"": 38}",Claim,"The point is you've got to have a president who's prepared to do this and to begin right away and, preferably, a president who was a governor of a state that's had very, very successful experience at doing this.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
391,391,26538,"In my own state, we did it.",95,15_1988,8,8,46839,46867,,"{""Premise"": 8, ""O"": 1}",Premise,"In my own state, we did it.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
392,392,26539,"In other states, we've done it.",95,15_1988,9,9,46867,46899,,"{""Premise"": 8, ""O"": 1}",Premise,"In other states, we've done it.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
393,393,26540,Republican governors as well as Democratic governors.,95,15_1988,10,10,46899,46953,,"{""Premise"": 7, ""O"": 1}",Premise,Republican governors as well as Democratic governors.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
394,394,26541,And we've had great success at revenue enforcement.,95,15_1988,11,11,46953,47005,,"{""O"": 2, ""Premise"": 8}",Premise,And we've had great success at revenue enforcement.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
395,395,26542,"Now, the Vice President will probably tell you that it's going to take an army of IRS collectors again.",95,15_1988,12,12,47005,47109,,"{""O"": 3, ""Premise"": 19}",Premise,"Now, the Vice President will probably tell you that it's going to take an army of IRS collectors again.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
396,396,26543,"Well, his campaign manager, who used to be the secretary of the treasury, was taking great credit about a year ago and asking and receiving from the Congress substantial additional funds to hire internal revenue agents to go out and collect these funds, and I'm happy to join Jim Baker in saying that we agree on this.",95,15_1988,13,13,47109,47428,,"{""O"": 5, ""Premise"": 58}",Premise,"Well, his campaign manager, who used to be the secretary of the treasury, was taking great credit about a year ago and asking and receiving from the Congress substantial additional funds to hire internal revenue agents to go out and collect these funds, and I'm happy to join Jim Baker in saying that we agree on this.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
397,397,26544,"But, the fact of the matter is that this is something that we must begin it's going to take at least the first year of the new administration.",95,15_1988,14,14,47428,47571,,"{""O"": 10, ""Claim"": 21}",Claim,"But, the fact of the matter is that this is something that we must begin it's going to take at least the first year of the new administration.",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
398,398,26545,"But, the Dorgan Task Force, the bipartisan task force estimated that we could collect about $35 billion in the fifth year, $105 billion over five years, the other study even more than that",95,15_1988,15,15,47571,47760,,"{""O"": 3, ""Premise"": 36}",Premise,"But, the Dorgan Task Force, the bipartisan task force estimated that we could collect about $35 billion in the fifth year, $105 billion over five years, the other study even more than that",DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
399,399,26546,DUKAKIS: and that's where you begin.,97,15_1988,0,0,47778,47815,,"{""O"": 4, ""Claim"": 5}",Claim, and that's where you begin.,DUKAKIS,Candidate,TEST,13 Oct 1988,1988,Michael S. Dukakis,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
400,400,26547,"BUSH: Well, Andrea, you didn't predicate that lack of economists' support for what I call a flexible freeze, because some good very good economists do support that concept.",99,15_1988,0,0,47864,48037,,"{""O"": 35}",O," Well, Andrea, you didn't predicate that lack of economists' support for what I call a flexible freeze, because some good very good economists do support that concept.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
401,401,26548,"And I think where I differ with the Governor of Massachusetts, because I am optimistic.",99,15_1988,1,1,48037,48125,,"{""O"": 17}",O,"And I think where I differ with the Governor of Massachusetts, because I am optimistic.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
402,402,26549,They jumped on me yesterday for being a little optimistic about the United States.,99,15_1988,2,2,48125,48208,,"{""O"": 15}",O,They jumped on me yesterday for being a little optimistic about the United States.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,O,NOT_FOUND,NOT_FOUND,NOT_FOUND
403,403,26550,I am optimistic and I believe we can keep this longest expansion going.,99,15_1988,3,3,48208,48280,,"{""Premise"": 3, ""O"": 2, ""Claim"": 9}",Claim,I am optimistic and I believe we can keep this longest expansion going.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
404,404,26551,"I was not out there when that stock market dropped wringing my hands and saying this was the end of the world as some political leaders were, because it isn't the end of the world.",99,15_1988,4,4,48280,48461,,"{""Claim"": 27, ""O"": 3, ""Premise"": 8}",Claim,"I was not out there when that stock market dropped wringing my hands and saying this was the end of the world as some political leaders were, because it isn't the end of the world.",BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Mixed,NOT_FOUND,NOT_FOUND,NOT_FOUND
405,405,26552,And what we have to do is restrain the growth of spending.,99,15_1988,5,5,48461,48520,,"{""O"": 2, ""Claim"": 11}",Claim,And what we have to do is restrain the growth of spending.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Claim,NOT_FOUND,NOT_FOUND,NOT_FOUND
406,406,26553,And we are doing a better job of it.,99,15_1988,6,6,48520,48557,,"{""O"": 2, ""Premise"": 8}",Premise,And we are doing a better job of it.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
407,407,26554,The Congress is doing a better job of it.,99,15_1988,7,7,48557,48599,,"{""Premise"": 9, ""O"": 1}",Premise,The Congress is doing a better job of it.,BUSH,Candidate,TEST,13 Oct 1988,1988,George H. W. Bush,Premise,NOT_FOUND,NOT_FOUND,NOT_FOUND
